trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Amanda,http://twitter.com/search?q=Amanda,NA,Amanda,110732,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Paula,http://twitter.com/search?q=Paula,NA,Paula,101856,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Knicks,http://twitter.com/search?q=Knicks,NA,Knicks,19426,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
ゲッコウガ,http://twitter.com/search?q=%E3%82%B2%E3%83%83%E3%82%B3%E3%82%A6%E3%82%AC,NA,%E3%82%B2%E3%83%83%E3%82%B3%E3%82%A6%E3%82%AC,39956,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
dr fred,http://twitter.com/search?q=%22dr+fred%22,NA,%22dr+fred%22,69567,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
#TREASURE_hello_in_bangkok,http://twitter.com/search?q=%23TREASURE_hello_in_bangkok,NA,%23TREASURE_hello_in_bangkok,107854,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Jaylen Brown,http://twitter.com/search?q=%22Jaylen+Brown%22,NA,%22Jaylen+Brown%22,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
ヤドラン,http://twitter.com/search?q=%E3%83%A4%E3%83%89%E3%83%A9%E3%83%B3,NA,%E3%83%A4%E3%83%89%E3%83%A9%E3%83%B3,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
agustin,http://twitter.com/search?q=agustin,NA,agustin,103564,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Daniela,http://twitter.com/search?q=Daniela,NA,Daniela,80922,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Randle,http://twitter.com/search?q=Randle,NA,Randle,10822,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Tatum,http://twitter.com/search?q=Tatum,NA,Tatum,21707,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Brunson,http://twitter.com/search?q=Brunson,NA,Brunson,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
シャワーズ,http://twitter.com/search?q=%E3%82%B7%E3%83%A3%E3%83%AF%E3%83%BC%E3%82%BA,NA,%E3%82%B7%E3%83%A3%E3%83%AF%E3%83%BC%E3%82%BA,10187,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
#GodKabir_NirvanaDiwas,http://twitter.com/search?q=%23GodKabir_NirvanaDiwas,NA,%23GodKabir_NirvanaDiwas,152690,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Romina,http://twitter.com/search?q=Romina,NA,Romina,36554,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
DOUTOR FRED,http://twitter.com/search?q=%22DOUTOR+FRED%22,NA,%22DOUTOR+FRED%22,18523,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
#عبدالله_بانعمه,http://twitter.com/search?q=%23%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D8%A7%D9%86%D8%B9%D9%85%D9%87,NA,%23%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D8%A7%D9%86%D8%B9%D9%85%D9%87,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Blake,http://twitter.com/search?q=Blake,NA,Blake,32817,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
#GranHermanoArgentina2023,http://twitter.com/search?q=%23GranHermanoArgentina2023,NA,%23GranHermanoArgentina2023,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Fiat,http://twitter.com/search?q=Fiat,NA,Fiat,23135,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Key e Gustavo,http://twitter.com/search?q=%22Key+e+Gustavo%22,NA,%22Key+e+Gustavo%22,16847,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
セリカ復活,http://twitter.com/search?q=%E3%82%BB%E3%83%AA%E3%82%AB%E5%BE%A9%E6%B4%BB,NA,%E3%82%BB%E3%83%AA%E3%82%AB%E5%BE%A9%E6%B4%BB,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
#唐突に本名を晒す,http://twitter.com/search?q=%23%E5%94%90%E7%AA%81%E3%81%AB%E6%9C%AC%E5%90%8D%E3%82%92%E6%99%92%E3%81%99,NA,%23%E5%94%90%E7%AA%81%E3%81%AB%E6%9C%AC%E5%90%8D%E3%82%92%E6%99%92%E3%81%99,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
ryle,http://twitter.com/search?q=ryle,NA,ryle,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
RJ Barrett,http://twitter.com/search?q=%22RJ+Barrett%22,NA,%22RJ+Barrett%22,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
Galoppo,http://twitter.com/search?q=Galoppo,NA,Galoppo,NA,Worldwide,1,2023-01-27T09:23:13Z,2023-01-25T20:43:24Z
