trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Christmas,http://twitter.com/search?q=Christmas,NA,Christmas,2790519,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Feliz Navidad,http://twitter.com/search?q=%22Feliz+Navidad%22,NA,%22Feliz+Navidad%22,831635,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Feliz Natal,http://twitter.com/search?q=%22Feliz+Natal%22,NA,%22Feliz+Natal%22,303000,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Diggs,http://twitter.com/search?q=Diggs,NA,Diggs,13831,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Eagles,http://twitter.com/search?q=Eagles,NA,Eagles,63385,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Kittle,http://twitter.com/search?q=Kittle,NA,Kittle,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Joyeux Noël,http://twitter.com/search?q=%22Joyeux+No%C3%ABl%22,NA,%22Joyeux+No%C3%ABl%22,140463,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Patriots,http://twitter.com/search?q=Patriots,NA,Patriots,96740,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
#SKOL,http://twitter.com/search?q=%23SKOL,NA,%23SKOL,15311,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Santa,http://twitter.com/search?q=Santa,NA,Santa,847829,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Minshew,http://twitter.com/search?q=Minshew,NA,Minshew,17706,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Bengals,http://twitter.com/search?q=Bengals,NA,Bengals,55816,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
#DallasCowboys,http://twitter.com/search?q=%23DallasCowboys,NA,%23DallasCowboys,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Giants,http://twitter.com/search?q=Giants,NA,Giants,74556,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
#FTTB,http://twitter.com/search?q=%23FTTB,NA,%23FTTB,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Kellen Moore,http://twitter.com/search?q=%22Kellen+Moore%22,NA,%22Kellen+Moore%22,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Happy Holidays,http://twitter.com/search?q=%22Happy+Holidays%22,NA,%22Happy+Holidays%22,803569,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
#Top2000,http://twitter.com/search?q=%23Top2000,NA,%23Top2000,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
carti,http://twitter.com/search?q=carti,NA,carti,20660,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Merry Xmas,http://twitter.com/search?q=%22Merry+Xmas%22,NA,%22Merry+Xmas%22,327889,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
#PHIvsDAL,http://twitter.com/search?q=%23PHIvsDAL,NA,%23PHIvsDAL,11517,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Titans,http://twitter.com/search?q=Titans,NA,Titans,49882,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Maddox,http://twitter.com/search?q=Maddox,NA,Maddox,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Texans,http://twitter.com/search?q=Texans,NA,Texans,44967,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
Browns,http://twitter.com/search?q=Browns,NA,Browns,50346,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
CeeDee,http://twitter.com/search?q=CeeDee,NA,CeeDee,NA,Worldwide,1,2022-12-25T05:28:16Z,2022-12-16T19:18:45Z
