trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#DebateNoSBT,http://twitter.com/search?q=%23DebateNoSBT,NA,%23DebateNoSBT,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Clemson,http://twitter.com/search?q=Clemson,NA,Clemson,28093,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Luis Enrique,http://twitter.com/search?q=%22Luis+Enrique%22,NA,%22Luis+Enrique%22,10301,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
#SM12,http://twitter.com/search?q=%23SM12,NA,%23SM12,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Mizzou,http://twitter.com/search?q=Mizzou,NA,Mizzou,14499,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Soraya,http://twitter.com/search?q=Soraya,NA,Soraya,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
#Strictly,http://twitter.com/search?q=%23Strictly,NA,%23Strictly,22184,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Auburn,http://twitter.com/search?q=Auburn,NA,Auburn,22446,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Asensio,http://twitter.com/search?q=Asensio,NA,Asensio,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
#ArenaSuzuki,http://twitter.com/search?q=%23ArenaSuzuki,NA,%23ArenaSuzuki,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
deGrom,http://twitter.com/search?q=deGrom,NA,deGrom,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
#TUDUM,http://twitter.com/search?q=%23TUDUM,NA,%23TUDUM,197279,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Fonz,http://twitter.com/search?q=Fonz,NA,Fonz,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Dalot,http://twitter.com/search?q=Dalot,NA,Dalot,28604,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Bo Nix,http://twitter.com/search?q=%22Bo+Nix%22,NA,%22Bo+Nix%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Portugal,http://twitter.com/search?q=Portugal,NA,Portugal,74095,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Wake Forest,http://twitter.com/search?q=%22Wake+Forest%22,NA,%22Wake+Forest%22,13248,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Eric García,http://twitter.com/search?q=%22Eric+Garc%C3%ADa%22,NA,%22Eric+Garc%C3%ADa%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Suiza,http://twitter.com/search?q=Suiza,NA,Suiza,15114,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Tennessee,http://twitter.com/search?q=Tennessee,NA,Tennessee,38809,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Missouri,http://twitter.com/search?q=Missouri,NA,Missouri,17380,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Jordi Alba,http://twitter.com/search?q=%22Jordi+Alba%22,NA,%22Jordi+Alba%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Ronaldo,http://twitter.com/search?q=Ronaldo,NA,Ronaldo,153473,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Tony Adams,http://twitter.com/search?q=%22Tony+Adams%22,NA,%22Tony+Adams%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Michigan,http://twitter.com/search?q=Michigan,NA,Michigan,65535,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Sarabia,http://twitter.com/search?q=Sarabia,NA,Sarabia,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Padre Kelmon,http://twitter.com/search?q=%22Padre+Kelmon%22,NA,%22Padre+Kelmon%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Kent State,http://twitter.com/search?q=%22Kent+State%22,NA,%22Kent+State%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Angel Hernandez,http://twitter.com/search?q=%22Angel+Hernandez%22,NA,%22Angel+Hernandez%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
MTSU,http://twitter.com/search?q=MTSU,NA,MTSU,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Mitrovic,http://twitter.com/search?q=Mitrovic,NA,Mitrovic,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Anthony Richardson,http://twitter.com/search?q=%22Anthony+Richardson%22,NA,%22Anthony+Richardson%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Kobe,http://twitter.com/search?q=Kobe,NA,Kobe,40017,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Bilal İşgören,http://twitter.com/search?q=%22Bilal+%C4%B0%C5%9Fg%C3%B6ren%22,NA,%22Bilal+%C4%B0%C5%9Fg%C3%B6ren%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Hendon Hooker,http://twitter.com/search?q=%22Hendon+Hooker%22,NA,%22Hendon+Hooker%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Trey Dean,http://twitter.com/search?q=%22Trey+Dean%22,NA,%22Trey+Dean%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Mellor,http://twitter.com/search?q=Mellor,NA,Mellor,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Sam Hartman,http://twitter.com/search?q=%22Sam+Hartman%22,NA,%22Sam+Hartman%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Harsin,http://twitter.com/search?q=Harsin,NA,Harsin,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
The U,http://twitter.com/search?q=%22The+U%22,NA,%22The+U%22,492108,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Kansas,http://twitter.com/search?q=Kansas,NA,Kansas,26346,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Speed,http://twitter.com/search?q=Speed,NA,Speed,316410,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Jake Sully,http://twitter.com/search?q=%22Jake+Sully%22,NA,%22Jake+Sully%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Wilbur,http://twitter.com/search?q=Wilbur,NA,Wilbur,13576,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
Blake Corum,http://twitter.com/search?q=%22Blake+Corum%22,NA,%22Blake+Corum%22,NA,Worldwide,1,2022-09-25T02:33:25Z,2022-09-23T17:27:35Z
