trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SalarioRosaParaTuHogar,http://twitter.com/search?q=%23SalarioRosaParaTuHogar,NA,%23SalarioRosaParaTuHogar,52332,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Pence,http://twitter.com/search?q=Pence,NA,Pence,167803,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
#LazioMilan,http://twitter.com/search?q=%23LazioMilan,NA,%23LazioMilan,13970,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
#NUFC,http://twitter.com/search?q=%23NUFC,NA,%23NUFC,30700,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
#COAC2023P4,http://twitter.com/search?q=%23COAC2023P4,NA,%23COAC2023P4,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Isak,http://twitter.com/search?q=Isak,NA,Isak,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
#SOUNEW,http://twitter.com/search?q=%23SOUNEW,NA,%23SOUNEW,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Pioli,http://twitter.com/search?q=Pioli,NA,Pioli,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Oscar,http://twitter.com/search?q=Oscar,NA,Oscar,437819,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Kimmich,http://twitter.com/search?q=Kimmich,NA,Kimmich,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Jacob Murphy,http://twitter.com/search?q=%22Jacob+Murphy%22,NA,%22Jacob+Murphy%22,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
ميلان,http://twitter.com/search?q=%D9%85%D9%8A%D9%84%D8%A7%D9%86,NA,%D9%85%D9%8A%D9%84%D8%A7%D9%86,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Joelinton,http://twitter.com/search?q=Joelinton,NA,Joelinton,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
$MSFT,http://twitter.com/search?q=%24MSFT,NA,%24MSFT,10847,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Willock,http://twitter.com/search?q=Willock,NA,Willock,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Arouca,http://twitter.com/search?q=Arouca,NA,Arouca,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
Tatarusanu,http://twitter.com/search?q=Tatarusanu,NA,Tatarusanu,NA,Worldwide,1,2023-01-25T04:02:15Z,2023-01-22T17:25:10Z
