trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Aaron Rodgers,http://twitter.com/search?q=%22Aaron+Rodgers%22,NA,%22Aaron+Rodgers%22,114414,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Drake,http://twitter.com/search?q=Drake,NA,Drake,85171,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Dania,http://twitter.com/search?q=Dania,NA,Dania,67749,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Packers,http://twitter.com/search?q=Packers,NA,Packers,57491,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
#NapoliEintracht,http://twitter.com/search?q=%23NapoliEintracht,NA,%23NapoliEintracht,12540,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Bobby Caldwell,http://twitter.com/search?q=%22Bobby+Caldwell%22,NA,%22Bobby+Caldwell%22,54261,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
#سعودي_ايدول,http://twitter.com/search?q=%23%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D8%A7%D9%8A%D8%AF%D9%88%D9%84,NA,%23%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_%D8%A7%D9%8A%D8%AF%D9%88%D9%84,NA,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Credit Suisse,http://twitter.com/search?q=%22Credit+Suisse%22,NA,%22Credit+Suisse%22,173544,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Milner,http://twitter.com/search?q=Milner,NA,Milner,NA,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,31098,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
#رمضانك_مع_المجد,http://twitter.com/search?q=%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86%D9%83_%D9%85%D8%B9_%D8%A7%D9%84%D9%85%D8%AC%D8%AF,NA,%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86%D9%83_%D9%85%D8%B9_%D8%A7%D9%84%D9%85%D8%AC%D8%AF,19081,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
#GoPackGo,http://twitter.com/search?q=%23GoPackGo,NA,%23GoPackGo,NA,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Jordan Love,http://twitter.com/search?q=%22Jordan+Love%22,NA,%22Jordan+Love%22,10075,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Gift Orban,http://twitter.com/search?q=%22Gift+Orban%22,NA,%22Gift+Orban%22,10818,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Kroos,http://twitter.com/search?q=Kroos,NA,Kroos,11135,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Zeke,http://twitter.com/search?q=Zeke,NA,Zeke,24948,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
#puheenjohtajatentti,http://twitter.com/search?q=%23puheenjohtajatentti,NA,%23puheenjohtajatentti,NA,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Naples,http://twitter.com/search?q=Naples,NA,Naples,15707,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
Frankfurt,http://twitter.com/search?q=Frankfurt,NA,Frankfurt,34390,Worldwide,1,2023-03-16T01:47:50Z,2023-03-13T19:23:56Z
