trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SmackDown,http://twitter.com/search?q=%23SmackDown,NA,%23SmackDown,21727,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
#ネオストームアクセス,http://twitter.com/search?q=%23%E3%83%8D%E3%82%AA%E3%82%B9%E3%83%88%E3%83%BC%E3%83%A0%E3%82%A2%E3%82%AF%E3%82%BB%E3%82%B9,NA,%23%E3%83%8D%E3%82%AA%E3%82%B9%E3%83%88%E3%83%BC%E3%83%A0%E3%82%A2%E3%82%AF%E3%82%BB%E3%82%B9,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
#Elira3D,http://twitter.com/search?q=%23Elira3D,NA,%23Elira3D,39455,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
#VoleiNoSporTV,http://twitter.com/search?q=%23VoleiNoSporTV,NA,%23VoleiNoSporTV,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
共通テスト,http://twitter.com/search?q=%E5%85%B1%E9%80%9A%E3%83%86%E3%82%B9%E3%83%88,NA,%E5%85%B1%E9%80%9A%E3%83%86%E3%82%B9%E3%83%88,154005,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Gunther,http://twitter.com/search?q=Gunther,NA,Gunther,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Monark,http://twitter.com/search?q=Monark,NA,Monark,68294,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
#OPLive,http://twitter.com/search?q=%23OPLive,NA,%23OPLive,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
lana,http://twitter.com/search?q=lana,NA,lana,62766,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Glenn,http://twitter.com/search?q=Glenn,NA,Glenn,35735,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Friday the 13th,http://twitter.com/search?q=%22Friday+the+13th%22,NA,%22Friday+the+13th%22,232795,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
センター試験,http://twitter.com/search?q=%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A9%A6%E9%A8%93,NA,%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A9%A6%E9%A8%93,31928,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Casio,http://twitter.com/search?q=Casio,NA,Casio,406675,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Napoli,http://twitter.com/search?q=Napoli,NA,Napoli,101266,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Natinha,http://twitter.com/search?q=Natinha,NA,Natinha,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Braun,http://twitter.com/search?q=Braun,NA,Braun,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Benedetto,http://twitter.com/search?q=Benedetto,NA,Benedetto,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Alamodome,http://twitter.com/search?q=Alamodome,NA,Alamodome,10415,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Karrion Kross,http://twitter.com/search?q=%22Karrion+Kross%22,NA,%22Karrion+Kross%22,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Bray Wyatt,http://twitter.com/search?q=%22Bray+Wyatt%22,NA,%22Bray+Wyatt%22,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Ferb,http://twitter.com/search?q=Ferb,NA,Ferb,41467,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Phineas,http://twitter.com/search?q=Phineas,NA,Phineas,39543,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
アガムス,http://twitter.com/search?q=%E3%82%A2%E3%82%AC%E3%83%A0%E3%82%B9,NA,%E3%82%A2%E3%82%AC%E3%83%A0%E3%82%B9,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
ミカエリス,http://twitter.com/search?q=%E3%83%9F%E3%82%AB%E3%82%A8%E3%83%AA%E3%82%B9,NA,%E3%83%9F%E3%82%AB%E3%82%A8%E3%83%AA%E3%82%B9,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
Xia Li,http://twitter.com/search?q=%22Xia+Li%22,NA,%22Xia+Li%22,NA,Worldwide,1,2023-01-14T08:20:57Z,2023-01-11T21:12:47Z
