trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Flamengo,http://twitter.com/search?q=Flamengo,NA,Flamengo,384688,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Embiid,http://twitter.com/search?q=Embiid,NA,Embiid,60243,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Yarde,http://twitter.com/search?q=Yarde,NA,Yarde,37124,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
#precure,http://twitter.com/search?q=%23precure,NA,%23precure,40701,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Gabigol,http://twitter.com/search?q=Gabigol,NA,Gabigol,80366,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Jokic,http://twitter.com/search?q=Jokic,NA,Jokic,36180,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Casemiro,http://twitter.com/search?q=Casemiro,NA,Casemiro,107703,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Abel,http://twitter.com/search?q=Abel,NA,Abel,80417,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Gerson,http://twitter.com/search?q=Gerson,NA,Gerson,28324,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Vitor Pereira,http://twitter.com/search?q=%22Vitor+Pereira%22,NA,%22Vitor+Pereira%22,35619,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Tom Verlaine,http://twitter.com/search?q=%22Tom+Verlaine%22,NA,%22Tom+Verlaine%22,10851,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
#RoyalRumble,http://twitter.com/search?q=%23RoyalRumble,NA,%23RoyalRumble,62334,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
それスノ生放送,http://twitter.com/search?q=%E3%81%9D%E3%82%8C%E3%82%B9%E3%83%8E%E7%94%9F%E6%94%BE%E9%80%81,NA,%E3%81%9D%E3%82%8C%E3%82%B9%E3%83%8E%E7%94%9F%E6%94%BE%E9%80%81,NA,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
#デパプリ,http://twitter.com/search?q=%23%E3%83%87%E3%83%91%E3%83%97%E3%83%AA,NA,%23%E3%83%87%E3%83%91%E3%83%97%E3%83%AA,17366,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Marquee Moon,http://twitter.com/search?q=%22Marquee+Moon%22,NA,%22Marquee+Moon%22,NA,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
プリキュア,http://twitter.com/search?q=%E3%83%97%E3%83%AA%E3%82%AD%E3%83%A5%E3%82%A2,NA,%E3%83%97%E3%83%AA%E3%82%AD%E3%83%A5%E3%82%A2,28805,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
#CePostaPerTe,http://twitter.com/search?q=%23CePostaPerTe,NA,%23CePostaPerTe,23795,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
Veiga,http://twitter.com/search?q=Veiga,NA,Veiga,35840,Worldwide,1,2023-01-29T05:49:00Z,2023-01-26T15:07:03Z
