trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,210367,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
jungkook,http://twitter.com/search?q=jungkook,NA,jungkook,694772,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
#الهلال_ريال_مدريد,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84_%D8%B1%D9%8A%D8%A7%D9%84_%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,NA,%23%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84_%D8%B1%D9%8A%D8%A7%D9%84_%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,275253,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
#SCOvWAL,http://twitter.com/search?q=%23SCOvWAL,NA,%23SCOvWAL,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Gabigol,http://twitter.com/search?q=Gabigol,NA,Gabigol,29935,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
#TürkiyeİçinİyilikVakti,http://twitter.com/search?q=%23T%C3%BCrkiye%C4%B0%C3%A7in%C4%B0yilikVakti,NA,%23T%C3%BCrkiye%C4%B0%C3%A7in%C4%B0yilikVakti,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Brentford,http://twitter.com/search?q=Brentford,NA,Brentford,69280,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
محمد شريف,http://twitter.com/search?q=%22%D9%85%D8%AD%D9%85%D8%AF+%D8%B4%D8%B1%D9%8A%D9%81%22,NA,%22%D9%85%D8%AD%D9%85%D8%AF+%D8%B4%D8%B1%D9%8A%D9%81%22,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
#ASMPSG,http://twitter.com/search?q=%23ASMPSG,NA,%23ASMPSG,30453,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
#الاهلي_فلامنجو,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A_%D9%81%D9%84%D8%A7%D9%85%D9%86%D8%AC%D9%88,NA,%23%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A_%D9%81%D9%84%D8%A7%D9%85%D9%86%D8%AC%D9%88,14575,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Al Ahly,http://twitter.com/search?q=%22Al+Ahly%22,NA,%22Al+Ahly%22,26927,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,315681,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
للهلال,http://twitter.com/search?q=%D9%84%D9%84%D9%87%D9%84%D8%A7%D9%84,NA,%D9%84%D9%84%D9%87%D9%84%D8%A7%D9%84,32876,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Tottenham,http://twitter.com/search?q=Tottenham,NA,Tottenham,46212,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Potter,http://twitter.com/search?q=Potter,NA,Potter,153204,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Trossard,http://twitter.com/search?q=Trossard,NA,Trossard,26472,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Vidal,http://twitter.com/search?q=Vidal,NA,Vidal,12986,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Bayern,http://twitter.com/search?q=Bayern,NA,Bayern,42485,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Leicester,http://twitter.com/search?q=Leicester,NA,Leicester,44148,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Toney,http://twitter.com/search?q=Toney,NA,Toney,19586,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Finn Russell,http://twitter.com/search?q=%22Finn+Russell%22,NA,%22Finn+Russell%22,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Marquinhos,http://twitter.com/search?q=Marquinhos,NA,Marquinhos,14119,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
João Gomes,http://twitter.com/search?q=%22Jo%C3%A3o+Gomes%22,NA,%22Jo%C3%A3o+Gomes%22,17668,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Conte,http://twitter.com/search?q=Conte,NA,Conte,25458,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Monaco,http://twitter.com/search?q=Monaco,NA,Monaco,52562,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
ارسنال,http://twitter.com/search?q=%D8%A7%D8%B1%D8%B3%D9%86%D8%A7%D9%84,NA,%D8%A7%D8%B1%D8%B3%D9%86%D8%A7%D9%84,10134,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
عبد القادر,http://twitter.com/search?q=%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1%22,NA,%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1%22,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
بنزيما,http://twitter.com/search?q=%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,NA,%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,10999,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Martinelli,http://twitter.com/search?q=Martinelli,NA,Martinelli,18638,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Nketiah,http://twitter.com/search?q=Nketiah,NA,Nketiah,11492,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Thiago Maia,http://twitter.com/search?q=%22Thiago+Maia%22,NA,%22Thiago+Maia%22,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Dier,http://twitter.com/search?q=Dier,NA,Dier,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Bournemouth,http://twitter.com/search?q=Bournemouth,NA,Bournemouth,14622,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
トロサール,http://twitter.com/search?q=%E3%83%88%E3%83%AD%E3%82%B5%E3%83%BC%E3%83%AB,NA,%E3%83%88%E3%83%AD%E3%82%B5%E3%83%BC%E3%83%AB,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Nathan Jones,http://twitter.com/search?q=%22Nathan+Jones%22,NA,%22Nathan+Jones%22,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Galtier,http://twitter.com/search?q=Galtier,NA,Galtier,13132,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
Jihope,http://twitter.com/search?q=Jihope,NA,Jihope,NA,Worldwide,1,2023-02-12T00:53:38Z,2023-02-09T02:22:55Z
