trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Nancy Pelosi,http://twitter.com/search?q=%22Nancy+Pelosi%22,NA,%22Nancy+Pelosi%22,225215,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Hunter Biden,http://twitter.com/search?q=%22Hunter+Biden%22,NA,%22Hunter+Biden%22,187883,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Nico González,http://twitter.com/search?q=%22Nico+Gonz%C3%A1lez%22,NA,%22Nico+Gonz%C3%A1lez%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Sadio Mané,http://twitter.com/search?q=%22Sadio+Man%C3%A9%22,NA,%22Sadio+Man%C3%A9%22,25401,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Ángel Correa,http://twitter.com/search?q=%22%C3%81ngel+Correa%22,NA,%22%C3%81ngel+Correa%22,15270,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Howie,http://twitter.com/search?q=Howie,NA,Howie,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Senegal,http://twitter.com/search?q=Senegal,NA,Senegal,33468,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
BUIAREIS ON VENUS PODCAST,http://twitter.com/search?q=%22BUIAREIS+ON+VENUS+PODCAST%22,NA,%22BUIAREIS+ON+VENUS+PODCAST%22,20643,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Angelito,http://twitter.com/search?q=Angelito,NA,Angelito,10038,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Martha,http://twitter.com/search?q=Martha,NA,Martha,66210,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
ポケモン,http://twitter.com/search?q=%E3%83%9D%E3%82%B1%E3%83%A2%E3%83%B3,NA,%E3%83%9D%E3%82%B1%E3%83%A2%E3%83%B3,701055,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Portugal,http://twitter.com/search?q=Portugal,NA,Portugal,94572,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Hakeem Jeffries,http://twitter.com/search?q=%22Hakeem+Jeffries%22,NA,%22Hakeem+Jeffries%22,15522,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
#1899Netflix,http://twitter.com/search?q=%231899Netflix,NA,%231899Netflix,13335,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Brexit,http://twitter.com/search?q=Brexit,NA,Brexit,127676,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
#duybeniveda,http://twitter.com/search?q=%23duybeniveda,NA,%23duybeniveda,19697,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Jordania,http://twitter.com/search?q=Jordania,NA,Jordania,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
colleen hoover,http://twitter.com/search?q=%22colleen+hoover%22,NA,%22colleen+hoover%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Super Eagles,http://twitter.com/search?q=%22Super+Eagles%22,NA,%22Super+Eagles%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
#linkedindown,http://twitter.com/search?q=%23linkedindown,NA,%23linkedindown,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Hukukta ÇifteStandart,http://twitter.com/search?q=%22Hukukta+%C3%87ifteStandart%22,NA,%22Hukukta+%C3%87ifteStandart%22,22033,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Benghazi,http://twitter.com/search?q=Benghazi,NA,Benghazi,11127,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
ERDOĞANCIYIM ÇÜNKÜ,http://twitter.com/search?q=%22ERDO%C4%9EANCIYIM+%C3%87%C3%9CNK%C3%9C%22,NA,%22ERDO%C4%9EANCIYIM+%C3%87%C3%9CNK%C3%9C%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
#SadGül,http://twitter.com/search?q=%23SadG%C3%BCl,NA,%23SadG%C3%BCl,17175,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
#ولي_العهد_في_تايلند,http://twitter.com/search?q=%23%D9%88%D9%84%D9%8A_%D8%A7%D9%84%D8%B9%D9%87%D8%AF_%D9%81%D9%8A_%D8%AA%D8%A7%D9%8A%D9%84%D9%86%D8%AF,NA,%23%D9%88%D9%84%D9%8A_%D8%A7%D9%84%D8%B9%D9%87%D8%AF_%D9%81%D9%8A_%D8%AA%D8%A7%D9%8A%D9%84%D9%86%D8%AF,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
BRIDGIT,http://twitter.com/search?q=BRIDGIT,NA,BRIDGIT,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Félix,http://twitter.com/search?q=F%C3%A9lix,NA,F%C3%A9lix,114820,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Taxi Driver,http://twitter.com/search?q=%22Taxi+Driver%22,NA,%22Taxi+Driver%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Qatar,http://twitter.com/search?q=Qatar,NA,Qatar,499546,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Pixar,http://twitter.com/search?q=Pixar,NA,Pixar,17418,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Violetta,http://twitter.com/search?q=Violetta,NA,Violetta,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Ndamukong Suh,http://twitter.com/search?q=%22Ndamukong+Suh%22,NA,%22Ndamukong+Suh%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
ニャオハ,http://twitter.com/search?q=%E3%83%8B%E3%83%A3%E3%82%AA%E3%83%8F,NA,%E3%83%8B%E3%83%A3%E3%82%AA%E3%83%8F,255549,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Şaşkın Yunanistan,http://twitter.com/search?q=%22%C5%9Ea%C5%9Fk%C4%B1n+Yunanistan%22,NA,%22%C5%9Ea%C5%9Fk%C4%B1n+Yunanistan%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Dolph,http://twitter.com/search?q=Dolph,NA,Dolph,26653,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Irene Montero,http://twitter.com/search?q=%22Irene+Montero%22,NA,%22Irene+Montero%22,134727,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Congratulations StarGirl,http://twitter.com/search?q=%22Congratulations+StarGirl%22,NA,%22Congratulations+StarGirl%22,15321,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Erica Nlewedim,http://twitter.com/search?q=%22Erica+Nlewedim%22,NA,%22Erica+Nlewedim%22,16555,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Dignity,http://twitter.com/search?q=Dignity,NA,Dignity,38045,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
FEAR WOMEN,http://twitter.com/search?q=%22FEAR+WOMEN%22,NA,%22FEAR+WOMEN%22,38863,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Otávio,http://twitter.com/search?q=Ot%C3%A1vio,NA,Ot%C3%A1vio,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Ansu,http://twitter.com/search?q=Ansu,NA,Ansu,15691,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
FREE THEM,http://twitter.com/search?q=%22FREE+THEM%22,NA,%22FREE+THEM%22,34938,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
SİZİ TARİHE GÖMECEĞİZ,http://twitter.com/search?q=%22S%C4%B0Z%C4%B0+TAR%C4%B0HE+G%C3%96MECE%C4%9E%C4%B0Z%22,NA,%22S%C4%B0Z%C4%B0+TAR%C4%B0HE+G%C3%96MECE%C4%9E%C4%B0Z%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Tories,http://twitter.com/search?q=Tories,NA,Tories,86724,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
Jordan Davis,http://twitter.com/search?q=%22Jordan+Davis%22,NA,%22Jordan+Davis%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
HAPPY BIRTHDAY QUACKITY,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+QUACKITY%22,NA,%22HAPPY+BIRTHDAY+QUACKITY%22,NA,Worldwide,1,2022-11-18T02:00:15Z,2022-11-07T12:33:06Z
