trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Lisa Marie Presley,http://twitter.com/search?q=%22Lisa+Marie+Presley%22,NA,%22Lisa+Marie+Presley%22,123384,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
Lisa Marie Presley,http://twitter.com/search?q=%22Lisa+Marie+Presley%22,NA,%22Lisa+Marie+Presley%22,123384,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
#SalarioRosaNoSeDetiene,http://twitter.com/search?q=%23SalarioRosaNoSeDetiene,NA,%23SalarioRosaNoSeDetiene,61595,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
Matheus França,http://twitter.com/search?q=%22Matheus+Fran%C3%A7a%22,NA,%22Matheus+Fran%C3%A7a%22,NA,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
Miley Cyrus,http://twitter.com/search?q=%22Miley+Cyrus%22,NA,%22Miley+Cyrus%22,87519,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
Flamengo,http://twitter.com/search?q=Flamengo,NA,Flamengo,153017,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
João Gomes,http://twitter.com/search?q=%22Jo%C3%A3o+Gomes%22,NA,%22Jo%C3%A3o+Gomes%22,36781,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
Ben Simmons,http://twitter.com/search?q=%22Ben+Simmons%22,NA,%22Ben+Simmons%22,NA,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
#PRADAxENHYPEN,http://twitter.com/search?q=%23PRADAxENHYPEN,NA,%23PRADAxENHYPEN,35329,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
taylor,http://twitter.com/search?q=taylor,NA,taylor,286329,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
tini,http://twitter.com/search?q=tini,NA,tini,43483,Worldwide,1,2023-01-13T08:33:04Z,2023-01-11T18:12:04Z
