trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Pickford,http://twitter.com/search?q=Pickford,NA,Pickford,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
#LIVEVE,http://twitter.com/search?q=%23LIVEVE,NA,%23LIVEVE,33770,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Nunez,http://twitter.com/search?q=Nunez,NA,Nunez,21263,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
#SeçimlerErtelenemez,http://twitter.com/search?q=%23Se%C3%A7imlerErtelenemez,NA,%23Se%C3%A7imlerErtelenemez,13449,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Ohio,http://twitter.com/search?q=Ohio,NA,Ohio,982508,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,117208,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Valentine's Day,http://twitter.com/search?q=%22Valentine%27s+Day%22,NA,%22Valentine%27s+Day%22,575375,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
#عيد_الحب,http://twitter.com/search?q=%23%D8%B9%D9%8A%D8%AF_%D8%A7%D9%84%D8%AD%D8%A8,NA,%23%D8%B9%D9%8A%D8%AF_%D8%A7%D9%84%D8%AD%D8%A8,21067,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
#الاهلي_العروبه,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A_%D8%A7%D9%84%D8%B9%D8%B1%D9%88%D8%A8%D9%87,NA,%23%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A_%D8%A7%D9%84%D8%B9%D8%B1%D9%88%D8%A8%D9%87,29253,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
#DFMWIN,http://twitter.com/search?q=%23DFMWIN,NA,%23DFMWIN,14900,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Bajcetic,http://twitter.com/search?q=Bajcetic,NA,Bajcetic,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
صلاح,http://twitter.com/search?q=%D8%B5%D9%84%D8%A7%D8%AD,NA,%D8%B5%D9%84%D8%A7%D8%AD,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Simms,http://twitter.com/search?q=Simms,NA,Simms,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Matip,http://twitter.com/search?q=Matip,NA,Matip,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Aston Martin,http://twitter.com/search?q=%22Aston+Martin%22,NA,%22Aston+Martin%22,14222,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Gakpo,http://twitter.com/search?q=Gakpo,NA,Gakpo,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Bülent Arınç,http://twitter.com/search?q=%22B%C3%BClent+Ar%C4%B1n%C3%A7%22,NA,%22B%C3%BClent+Ar%C4%B1n%C3%A7%22,32718,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
ابراهيم نور الدين,http://twitter.com/search?q=%22%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D9%86%D9%88%D8%B1+%D8%A7%D9%84%D8%AF%D9%8A%D9%86%22,NA,%22%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D9%86%D9%88%D8%B1+%D8%A7%D9%84%D8%AF%D9%8A%D9%86%22,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Ebubu,http://twitter.com/search?q=Ebubu,NA,Ebubu,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Lilt,http://twitter.com/search?q=Lilt,NA,Lilt,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Henderson,http://twitter.com/search?q=Henderson,NA,Henderson,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Barney,http://twitter.com/search?q=Barney,NA,Barney,16721,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
ハッピーバレンタイン,http://twitter.com/search?q=%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%83%90%E3%83%AC%E3%83%B3%E3%82%BF%E3%82%A4%E3%83%B3,NA,%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%83%90%E3%83%AC%E3%83%B3%E3%82%BF%E3%82%A4%E3%83%B3,110629,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Barella,http://twitter.com/search?q=Barella,NA,Barella,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Mo Salah,http://twitter.com/search?q=%22Mo+Salah%22,NA,%22Mo+Salah%22,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
East Palestine,http://twitter.com/search?q=%22East+Palestine%22,NA,%22East+Palestine%22,284309,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Royals,http://twitter.com/search?q=Royals,NA,Royals,17652,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
ヌニェス,http://twitter.com/search?q=%E3%83%8C%E3%83%8B%E3%82%A7%E3%82%B9,NA,%E3%83%8C%E3%83%8B%E3%82%A7%E3%82%B9,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
Fabinho,http://twitter.com/search?q=Fabinho,NA,Fabinho,NA,Worldwide,1,2023-02-14T02:57:38Z,2023-02-12T07:28:48Z
