trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SmackDown,http://twitter.com/search?q=%23SmackDown,NA,%23SmackDown,27803,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
#NHLAllStarWeekend,http://twitter.com/search?q=%23NHLAllStarWeekend,NA,%23NHLAllStarWeekend,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Kyrie,http://twitter.com/search?q=Kyrie,NA,Kyrie,266792,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
China,http://twitter.com/search?q=China,NA,China,680764,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
#DragRace,http://twitter.com/search?q=%23DragRace,NA,%23DragRace,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
#LoveAfterLockup,http://twitter.com/search?q=%23LoveAfterLockup,NA,%23LoveAfterLockup,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
#OPLive,http://twitter.com/search?q=%23OPLive,NA,%23OPLive,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
言語道断,http://twitter.com/search?q=%E8%A8%80%E8%AA%9E%E9%81%93%E6%96%AD,NA,%E8%A8%80%E8%AA%9E%E9%81%93%E6%96%AD,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Latin America,http://twitter.com/search?q=%22Latin+America%22,NA,%22Latin+America%22,18324,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,382496,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
差別発言,http://twitter.com/search?q=%E5%B7%AE%E5%88%A5%E7%99%BA%E8%A8%80,NA,%E5%B7%AE%E5%88%A5%E7%99%BA%E8%A8%80,59799,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
McDavid,http://twitter.com/search?q=McDavid,NA,McDavid,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Potter,http://twitter.com/search?q=Potter,NA,Potter,124585,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
凍結解除,http://twitter.com/search?q=%E5%87%8D%E7%B5%90%E8%A7%A3%E9%99%A4,NA,%E5%87%8D%E7%B5%90%E8%A7%A3%E9%99%A4,154581,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Montana,http://twitter.com/search?q=Montana,NA,Montana,173372,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Cuff It,http://twitter.com/search?q=%22Cuff+It%22,NA,%22Cuff+It%22,19045,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Fulham,http://twitter.com/search?q=Fulham,NA,Fulham,121025,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
オフレコ,http://twitter.com/search?q=%E3%82%AA%E3%83%95%E3%83%AC%E3%82%B3,NA,%E3%82%AA%E3%83%95%E3%83%AC%E3%82%B3,22912,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
STREAM WITH LUV,http://twitter.com/search?q=%22STREAM+WITH+LUV%22,NA,%22STREAM+WITH+LUV%22,27260,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Mari Palma,http://twitter.com/search?q=%22Mari+Palma%22,NA,%22Mari+Palma%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
STREAM BTS D-1,http://twitter.com/search?q=%22STREAM+BTS+D-1%22,NA,%22STREAM+BTS+D-1%22,20895,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
BWL TO 1 BILLION,http://twitter.com/search?q=%22BWL+TO+1+BILLION%22,NA,%22BWL+TO+1+BILLION%22,22089,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
ステアラ閉館,http://twitter.com/search?q=%E3%82%B9%E3%83%86%E3%82%A2%E3%83%A9%E9%96%89%E9%A4%A8,NA,%E3%82%B9%E3%83%86%E3%82%A2%E3%83%A9%E9%96%89%E9%A4%A8,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
牡蠣のベーコン巻き,http://twitter.com/search?q=%E7%89%A1%E8%A0%A3%E3%81%AE%E3%83%99%E3%83%BC%E3%82%B3%E3%83%B3%E5%B7%BB%E3%81%8D,NA,%E7%89%A1%E8%A0%A3%E3%81%AE%E3%83%99%E3%83%BC%E3%82%B3%E3%83%B3%E5%B7%BB%E3%81%8D,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
武豊騎手,http://twitter.com/search?q=%E6%AD%A6%E8%B1%8A%E9%A8%8E%E6%89%8B,NA,%E6%AD%A6%E8%B1%8A%E9%A8%8E%E6%89%8B,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
性的少数者,http://twitter.com/search?q=%E6%80%A7%E7%9A%84%E5%B0%91%E6%95%B0%E8%80%85,NA,%E6%80%A7%E7%9A%84%E5%B0%91%E6%95%B0%E8%80%85,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Ricochet,http://twitter.com/search?q=Ricochet,NA,Ricochet,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Enzo,http://twitter.com/search?q=Enzo,NA,Enzo,240456,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Ovi Jr,http://twitter.com/search?q=%22Ovi+Jr%22,NA,%22Ovi+Jr%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
ゴッドイーター,http://twitter.com/search?q=%E3%82%B4%E3%83%83%E3%83%89%E3%82%A4%E3%83%BC%E3%82%BF%E3%83%BC,NA,%E3%82%B4%E3%83%83%E3%83%89%E3%82%A4%E3%83%BC%E3%82%BF%E3%83%BC,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Missouri,http://twitter.com/search?q=Missouri,NA,Missouri,34285,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Sarah Nurse,http://twitter.com/search?q=%22Sarah+Nurse%22,NA,%22Sarah+Nurse%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Billings,http://twitter.com/search?q=Billings,NA,Billings,25735,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Nets,http://twitter.com/search?q=Nets,NA,Nets,103710,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
荒井首相秘書官,http://twitter.com/search?q=%E8%8D%92%E4%BA%95%E9%A6%96%E7%9B%B8%E7%A7%98%E6%9B%B8%E5%AE%98,NA,%E8%8D%92%E4%BA%95%E9%A6%96%E7%9B%B8%E7%A7%98%E6%9B%B8%E5%AE%98,40464,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Lakers,http://twitter.com/search?q=Lakers,NA,Lakers,108453,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Suraj Ko Kaun Dhakega,http://twitter.com/search?q=%22Suraj+Ko+Kaun+Dhakega%22,NA,%22Suraj+Ko+Kaun+Dhakega%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
カイリー,http://twitter.com/search?q=%E3%82%AB%E3%82%A4%E3%83%AA%E3%83%BC,NA,%E3%82%AB%E3%82%A4%E3%83%AA%E3%83%BC,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Satyameva Jayate,http://twitter.com/search?q=%22Satyameva+Jayate%22,NA,%22Satyameva+Jayate%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Pailita,http://twitter.com/search?q=Pailita,NA,Pailita,19826,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
MAIARA,http://twitter.com/search?q=MAIARA,NA,MAIARA,56566,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
吉原ラメント,http://twitter.com/search?q=%E5%90%89%E5%8E%9F%E3%83%A9%E3%83%A1%E3%83%B3%E3%83%88,NA,%E5%90%89%E5%8E%9F%E3%83%A9%E3%83%A1%E3%83%B3%E3%83%88,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Servio,http://twitter.com/search?q=Servio,NA,Servio,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Cabezas,http://twitter.com/search?q=Cabezas,NA,Cabezas,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Havertz,http://twitter.com/search?q=Havertz,NA,Havertz,54465,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Sergei Ovechkin,http://twitter.com/search?q=%22Sergei+Ovechkin%22,NA,%22Sergei+Ovechkin%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Gallagher,http://twitter.com/search?q=Gallagher,NA,Gallagher,43271,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Cristian U,http://twitter.com/search?q=%22Cristian+U%22,NA,%22Cristian+U%22,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Peñarol,http://twitter.com/search?q=Pe%C3%B1arol,NA,Pe%C3%B1arol,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
Chamorro,http://twitter.com/search?q=Chamorro,NA,Chamorro,NA,Worldwide,1,2023-02-04T08:41:46Z,2023-02-03T04:12:07Z
