trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Liverpool,http://twitter.com/search?q=Liverpool,NA,Liverpool,176383,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
#BRELIV,http://twitter.com/search?q=%23BRELIV,NA,%23BRELIV,46080,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Klopp,http://twitter.com/search?q=Klopp,NA,Klopp,39314,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Konate,http://twitter.com/search?q=Konate,NA,Konate,19909,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Nunez,http://twitter.com/search?q=Nunez,NA,Nunez,50514,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
#WinterClassic,http://twitter.com/search?q=%23WinterClassic,NA,%23WinterClassic,10019,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
#BizHepAynıİzdeyiz,http://twitter.com/search?q=%23BizHepAyn%C4%B1%C4%B0zdeyiz,NA,%23BizHepAyn%C4%B1%C4%B0zdeyiz,NA,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Tulane,http://twitter.com/search?q=Tulane,NA,Tulane,NA,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
#ShiningStarJISOODay,http://twitter.com/search?q=%23ShiningStarJISOODay,NA,%23ShiningStarJISOODay,564883,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,12556,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Wissa,http://twitter.com/search?q=Wissa,NA,Wissa,11582,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Trent,http://twitter.com/search?q=Trent,NA,Trent,15469,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
#AdilZamİnsancaYasam,http://twitter.com/search?q=%23AdilZam%C4%B0nsancaYasam,NA,%23AdilZam%C4%B0nsancaYasam,NA,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Elliot,http://twitter.com/search?q=Elliot,NA,Elliot,18385,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Norma Piña,http://twitter.com/search?q=%22Norma+Pi%C3%B1a%22,NA,%22Norma+Pi%C3%B1a%22,24919,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
Keita,http://twitter.com/search?q=Keita,NA,Keita,14916,Worldwide,1,2023-01-03T01:46:27Z,2022-12-31T18:58:14Z
