trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Rashford,http://twitter.com/search?q=Rashford,NA,Rashford,64266,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
#MUNEVE,http://twitter.com/search?q=%23MUNEVE,NA,%23MUNEVE,19093,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
De Gea,http://twitter.com/search?q=%22De+Gea%22,NA,%22De+Gea%22,34595,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Antony,http://twitter.com/search?q=Antony,NA,Antony,43629,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Everton,http://twitter.com/search?q=Everton,NA,Everton,79310,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
#TCMSReyes,http://twitter.com/search?q=%23TCMSReyes,NA,%23TCMSReyes,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
#FACup,http://twitter.com/search?q=%23FACup,NA,%23FACup,37464,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Martial,http://twitter.com/search?q=Martial,NA,Martial,23109,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
#MUFC,http://twitter.com/search?q=%23MUFC,NA,%23MUFC,105788,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Chris Evans,http://twitter.com/search?q=%22Chris+Evans%22,NA,%22Chris+Evans%22,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
#YalıÇapkını,http://twitter.com/search?q=%23Yal%C4%B1%C3%87apk%C4%B1n%C4%B1,NA,%23Yal%C4%B1%C3%87apk%C4%B1n%C4%B1,85447,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
AND MY PLEASURE,http://twitter.com/search?q=%22AND+MY+PLEASURE%22,NA,%22AND+MY+PLEASURE%22,88081,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Iwobi,http://twitter.com/search?q=Iwobi,NA,Iwobi,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Capitol,http://twitter.com/search?q=Capitol,NA,Capitol,353223,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Coady,http://twitter.com/search?q=Coady,NA,Coady,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Ashli Babbitt,http://twitter.com/search?q=%22Ashli+Babbitt%22,NA,%22Ashli+Babbitt%22,106570,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Malacia,http://twitter.com/search?q=Malacia,NA,Malacia,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Onana,http://twitter.com/search?q=Onana,NA,Onana,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Garnacho,http://twitter.com/search?q=Garnacho,NA,Garnacho,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Gray,http://twitter.com/search?q=Gray,NA,Gray,44168,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Soler,http://twitter.com/search?q=Soler,NA,Soler,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Mestalla,http://twitter.com/search?q=Mestalla,NA,Mestalla,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
Sarabia,http://twitter.com/search?q=Sarabia,NA,Sarabia,NA,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
eleanor,http://twitter.com/search?q=eleanor,NA,eleanor,18979,Worldwide,1,2023-01-07T05:00:39Z,2023-01-05T22:57:30Z
