trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Faes,http://twitter.com/search?q=Faes,NA,Faes,41535,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
#LIVLEI,http://twitter.com/search?q=%23LIVLEI,NA,%23LIVLEI,24208,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Leicester,http://twitter.com/search?q=Leicester,NA,Leicester,49594,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
#CashAppFriday,http://twitter.com/search?q=%23CashAppFriday,NA,%23CashAppFriday,16892,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Henderson,http://twitter.com/search?q=Henderson,NA,Henderson,12309,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
#كريستيانو_رونالدو,http://twitter.com/search?q=%23%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88_%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,NA,%23%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88_%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,53295,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
#YalıÇapkını,http://twitter.com/search?q=%23Yal%C4%B1%C3%87apk%C4%B1n%C4%B1,NA,%23Yal%C4%B1%C3%87apk%C4%B1n%C4%B1,75964,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Happy New Year,http://twitter.com/search?q=%22Happy+New+Year%22,NA,%22Happy+New+Year%22,326234,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Hendo,http://twitter.com/search?q=Hendo,NA,Hendo,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
#SinanAteş,http://twitter.com/search?q=%23SinanAte%C5%9F,NA,%23SinanAte%C5%9F,37547,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
David Luiz,http://twitter.com/search?q=%22David+Luiz%22,NA,%22David+Luiz%22,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Don West,http://twitter.com/search?q=%22Don+West%22,NA,%22Don+West%22,13945,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Ivan Toney,http://twitter.com/search?q=%22Ivan+Toney%22,NA,%22Ivan+Toney%22,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
ليستر,http://twitter.com/search?q=%D9%84%D9%8A%D8%B3%D8%AA%D8%B1,NA,%D9%84%D9%8A%D8%B3%D8%AA%D8%B1,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Al Nassr,http://twitter.com/search?q=%22Al+Nassr%22,NA,%22Al+Nassr%22,27917,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Idaho,http://twitter.com/search?q=Idaho,NA,Idaho,64879,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Moyes,http://twitter.com/search?q=Moyes,NA,Moyes,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Anfield,http://twitter.com/search?q=Anfield,NA,Anfield,12916,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
NC State,http://twitter.com/search?q=%22NC+State%22,NA,%22NC+State%22,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Erse Mantı Yılı,http://twitter.com/search?q=%22Erse+Mant%C4%B1+Y%C4%B1l%C4%B1%22,NA,%22Erse+Mant%C4%B1+Y%C4%B1l%C4%B1%22,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Robertson,http://twitter.com/search?q=Robertson,NA,Robertson,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Siper,http://twitter.com/search?q=Siper,NA,Siper,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Robbo,http://twitter.com/search?q=Robbo,NA,Robbo,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
بنزيما,http://twitter.com/search?q=%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,NA,%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Tini,http://twitter.com/search?q=Tini,NA,Tini,68723,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Cami Homs,http://twitter.com/search?q=%22Cami+Homs%22,NA,%22Cami+Homs%22,49353,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Elliot,http://twitter.com/search?q=Elliot,NA,Elliot,13976,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Boric,http://twitter.com/search?q=Boric,NA,Boric,79359,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
minghao,http://twitter.com/search?q=minghao,NA,minghao,22888,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Carragher,http://twitter.com/search?q=Carragher,NA,Carragher,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
هندرسون,http://twitter.com/search?q=%D9%87%D9%86%D8%AF%D8%B1%D8%B3%D9%88%D9%86,NA,%D9%87%D9%86%D8%AF%D8%B1%D8%B3%D9%88%D9%86,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Cresswell,http://twitter.com/search?q=Cresswell,NA,Cresswell,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Carvajal,http://twitter.com/search?q=Carvajal,NA,Carvajal,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Danny Ward,http://twitter.com/search?q=%22Danny+Ward%22,NA,%22Danny+Ward%22,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Bryan Kohberger,http://twitter.com/search?q=%22Bryan+Kohberger%22,NA,%22Bryan+Kohberger%22,21558,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
UCLA,http://twitter.com/search?q=UCLA,NA,UCLA,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Kazım,http://twitter.com/search?q=Kaz%C4%B1m,NA,Kaz%C4%B1m,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Arábia,http://twitter.com/search?q=Ar%C3%A1bia,NA,Ar%C3%A1bia,38128,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Asensio,http://twitter.com/search?q=Asensio,NA,Asensio,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Jair,http://twitter.com/search?q=Jair,NA,Jair,108696,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Dewsbury-Hall,http://twitter.com/search?q=Dewsbury-Hall,NA,Dewsbury-Hall,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Vardy,http://twitter.com/search?q=Vardy,NA,Vardy,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Sevilla,http://twitter.com/search?q=Sevilla,NA,Sevilla,21534,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
مدريد,http://twitter.com/search?q=%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,NA,%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,19596,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Chamberlain,http://twitter.com/search?q=Chamberlain,NA,Chamberlain,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
PROMISE BY JIMIN,http://twitter.com/search?q=%22PROMISE+BY+JIMIN%22,NA,%22PROMISE+BY+JIMIN%22,72020,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Ülkü Ocakları,http://twitter.com/search?q=%22%C3%9Clk%C3%BC+Ocaklar%C4%B1%22,NA,%22%C3%9Clk%C3%BC+Ocaklar%C4%B1%22,47933,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Carmona,http://twitter.com/search?q=Carmona,NA,Carmona,NA,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
Feliz 2023,http://twitter.com/search?q=%22Feliz+2023%22,NA,%22Feliz+2023%22,43244,Worldwide,1,2022-12-31T03:10:37Z,2022-12-29T06:05:24Z
