trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#TürkiyeTekYürek,http://twitter.com/search?q=%23T%C3%BCrkiyeTekY%C3%BCrek,NA,%23T%C3%BCrkiyeTekY%C3%BCrek,80919,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Partey,http://twitter.com/search?q=Partey,NA,Partey,28294,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Nihat Hatipoğlu,http://twitter.com/search?q=%22Nihat+Hatipo%C4%9Flu%22,NA,%22Nihat+Hatipo%C4%9Flu%22,15591,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
#ortakyayın,http://twitter.com/search?q=%23ortakyay%C4%B1n,NA,%23ortakyay%C4%B1n,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
#atmoscollectorsclub,http://twitter.com/search?q=%23atmoscollectorsclub,NA,%23atmoscollectorsclub,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
THE SHOW,http://twitter.com/search?q=%22THE+SHOW%22,NA,%22THE+SHOW%22,587766,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
#目黒蓮誕生祭,http://twitter.com/search?q=%23%E7%9B%AE%E9%BB%92%E8%93%AE%E8%AA%95%E7%94%9F%E7%A5%AD,NA,%23%E7%9B%AE%E9%BB%92%E8%93%AE%E8%AA%95%E7%94%9F%E7%A5%AD,27896,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Murat Yıldırım,http://twitter.com/search?q=%22Murat+Y%C4%B1ld%C4%B1r%C4%B1m%22,NA,%22Murat+Y%C4%B1ld%C4%B1r%C4%B1m%22,11197,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
#ARSMCI,http://twitter.com/search?q=%23ARSMCI,NA,%23ARSMCI,28747,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
daisy jones,http://twitter.com/search?q=%22daisy+jones%22,NA,%22daisy+jones%22,14803,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
YapıkayıtYasası Düzenlemesi,http://twitter.com/search?q=%22Yap%C4%B1kay%C4%B1tYasas%C4%B1+D%C3%BCzenlemesi%22,NA,%22Yap%C4%B1kay%C4%B1tYasas%C4%B1+D%C3%BCzenlemesi%22,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Ziraat Bankası,http://twitter.com/search?q=%22Ziraat+Bankas%C4%B1%22,NA,%22Ziraat+Bankas%C4%B1%22,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Scotland,http://twitter.com/search?q=Scotland,NA,Scotland,121842,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
NIALL HORAN,http://twitter.com/search?q=%22NIALL+HORAN%22,NA,%22NIALL+HORAN%22,11393,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Vakıfbank 12,http://twitter.com/search?q=%22Vak%C4%B1fbank+12%22,NA,%22Vak%C4%B1fbank+12%22,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Mehmet Cengiz,http://twitter.com/search?q=%22Mehmet+Cengiz%22,NA,%22Mehmet+Cengiz%22,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Nikki Haley,http://twitter.com/search?q=%22Nikki+Haley%22,NA,%22Nikki+Haley%22,76892,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Vergiden,http://twitter.com/search?q=Vergiden,NA,Vergiden,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Pelin Çift,http://twitter.com/search?q=%22Pelin+%C3%87ift%22,NA,%22Pelin+%C3%87ift%22,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
Legend of Dragoon,http://twitter.com/search?q=%22Legend+of+Dragoon%22,NA,%22Legend+of+Dragoon%22,NA,Worldwide,1,2023-02-16T00:26:26Z,2023-02-14T10:14:20Z
