trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Alex Jones,http://twitter.com/search?q=%22Alex+Jones%22,NA,%22Alex+Jones%22,106412,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Pique,http://twitter.com/search?q=Pique,NA,Pique,75732,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
JUNGKOOK,http://twitter.com/search?q=JUNGKOOK,NA,JUNGKOOK,452356,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
بيكيه,http://twitter.com/search?q=%D8%A8%D9%8A%D9%83%D9%8A%D9%87,NA,%D8%A8%D9%8A%D9%83%D9%8A%D9%87,13168,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
#JIMINDAY,http://twitter.com/search?q=%23JIMINDAY,NA,%23JIMINDAY,623705,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Barcelona,http://twitter.com/search?q=Barcelona,NA,Barcelona,181915,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Firmino,http://twitter.com/search?q=Firmino,NA,Firmino,19856,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Sandy Hook,http://twitter.com/search?q=%22Sandy+Hook%22,NA,%22Sandy+Hook%22,65900,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Busquets,http://twitter.com/search?q=Busquets,NA,Busquets,12478,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
#BarcaInter,http://twitter.com/search?q=%23BarcaInter,NA,%23BarcaInter,65450,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Xavi,http://twitter.com/search?q=Xavi,NA,Xavi,44479,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
#HappyBirthdayJimin,http://twitter.com/search?q=%23HappyBirthdayJimin,NA,%23HappyBirthdayJimin,435230,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Dembele,http://twitter.com/search?q=Dembele,NA,Dembele,34237,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Lautaro,http://twitter.com/search?q=Lautaro,NA,Lautaro,14874,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Raphinha,http://twitter.com/search?q=Raphinha,NA,Raphinha,26714,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Napoli,http://twitter.com/search?q=Napoli,NA,Napoli,96193,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
#RANLIV,http://twitter.com/search?q=%23RANLIV,NA,%23RANLIV,25505,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Eric Garcia,http://twitter.com/search?q=%22Eric+Garcia%22,NA,%22Eric+Garcia%22,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Gavi,http://twitter.com/search?q=Gavi,NA,Gavi,19894,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Langoni,http://twitter.com/search?q=Langoni,NA,Langoni,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Onana,http://twitter.com/search?q=Onana,NA,Onana,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Sergi Roberto,http://twitter.com/search?q=%22Sergi+Roberto%22,NA,%22Sergi+Roberto%22,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Marcos Alonso,http://twitter.com/search?q=%22Marcos+Alonso%22,NA,%22Marcos+Alonso%22,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
#OurBelovedJimin,http://twitter.com/search?q=%23OurBelovedJimin,NA,%23OurBelovedJimin,207684,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
رافينها,http://twitter.com/search?q=%D8%B1%D8%A7%D9%81%D9%8A%D9%86%D9%87%D8%A7,NA,%D8%B1%D8%A7%D9%81%D9%8A%D9%86%D9%87%D8%A7,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Europa League,http://twitter.com/search?q=%22Europa+League%22,NA,%22Europa+League%22,33030,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
تشافي,http://twitter.com/search?q=%D8%AA%D8%B4%D8%A7%D9%81%D9%8A,NA,%D8%AA%D8%B4%D8%A7%D9%81%D9%8A,11285,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Harit,http://twitter.com/search?q=Harit,NA,Harit,10182,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
برشلونة,http://twitter.com/search?q=%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9,NA,%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9,46084,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Esgaio,http://twitter.com/search?q=Esgaio,NA,Esgaio,11949,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Cartoon Network,http://twitter.com/search?q=%22Cartoon+Network%22,NA,%22Cartoon+Network%22,34179,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Barella,http://twitter.com/search?q=Barella,NA,Barella,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Ter Stegen,http://twitter.com/search?q=%22Ter+Stegen%22,NA,%22Ter+Stegen%22,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Rojo,http://twitter.com/search?q=Rojo,NA,Rojo,45245,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,NA,%22Camp+Nou%22,43583,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Diogo Costa,http://twitter.com/search?q=%22Diogo+Costa%22,NA,%22Diogo+Costa%22,11548,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
hobi,http://twitter.com/search?q=hobi,NA,hobi,190508,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Boulos,http://twitter.com/search?q=Boulos,NA,Boulos,40942,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Balde,http://twitter.com/search?q=Balde,NA,Balde,12734,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Infowars,http://twitter.com/search?q=Infowars,NA,Infowars,21812,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Brandy,http://twitter.com/search?q=Brandy,NA,Brandy,21328,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
بوسكيتس,http://twitter.com/search?q=%D8%A8%D9%88%D8%B3%D9%83%D9%8A%D8%AA%D8%B3,NA,%D8%A8%D9%88%D8%B3%D9%83%D9%8A%D8%AA%D8%B3,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Sporting,http://twitter.com/search?q=Sporting,NA,Sporting,55126,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Rangers,http://twitter.com/search?q=Rangers,NA,Rangers,84824,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Simeone,http://twitter.com/search?q=Simeone,NA,Simeone,11572,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Aparecida,http://twitter.com/search?q=Aparecida,NA,Aparecida,136101,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Jiminie,http://twitter.com/search?q=Jiminie,NA,Jiminie,229755,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Verification,http://twitter.com/search?q=Verification,NA,Verification,23256,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Dumfries,http://twitter.com/search?q=Dumfries,NA,Dumfries,NA,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
Brujas,http://twitter.com/search?q=Brujas,NA,Brujas,14869,Worldwide,1,2022-10-13T01:28:05Z,2022-10-11T16:05:51Z
