trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Happy New Year,http://twitter.com/search?q=%22Happy+New+Year%22,NA,%22Happy+New+Year%22,2000362,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,301738,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
Feliz 2023,http://twitter.com/search?q=%22Feliz+2023%22,NA,%22Feliz+2023%22,265655,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
#Hosgeldin2023,http://twitter.com/search?q=%23Hosgeldin2023,NA,%23Hosgeldin2023,14958,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
#goodbye2022,http://twitter.com/search?q=%23goodbye2022,NA,%23goodbye2022,83957,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
Bama,http://twitter.com/search?q=Bama,NA,Bama,24947,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
السنه الجديده,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B3%D9%86%D9%87+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D9%87%22,NA,%22%D8%A7%D9%84%D8%B3%D9%86%D9%87+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D9%87%22,114009,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
Michigan,http://twitter.com/search?q=Michigan,NA,Michigan,42822,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
Bryce Young,http://twitter.com/search?q=%22Bryce+Young%22,NA,%22Bryce+Young%22,20738,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
#GoBlue,http://twitter.com/search?q=%23GoBlue,NA,%23GoBlue,16340,Worldwide,1,2023-01-01T03:29:52Z,2022-12-29T06:05:24Z
