trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#VivaCoronaCapital,http://twitter.com/search?q=%23VivaCoronaCapital,NA,%23VivaCoronaCapital,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
#Aguascalientes,http://twitter.com/search?q=%23Aguascalientes,NA,%23Aguascalientes,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Sadio Mané,http://twitter.com/search?q=%22Sadio+Man%C3%A9%22,NA,%22Sadio+Man%C3%A9%22,25491,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
HAPPY BIRTHDAY QUACKITY,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+QUACKITY%22,NA,%22HAPPY+BIRTHDAY+QUACKITY%22,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
#EnSentenciaQuieroCantar,http://twitter.com/search?q=%23EnSentenciaQuieroCantar,NA,%23EnSentenciaQuieroCantar,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
#FelizJueves,http://twitter.com/search?q=%23FelizJueves,NA,%23FelizJueves,16491,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Porfirio Sánchez,http://twitter.com/search?q=%22Porfirio+S%C3%A1nchez%22,NA,%22Porfirio+S%C3%A1nchez%22,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
#TaniaRagasolEnConvoy,http://twitter.com/search?q=%23TaniaRagasolEnConvoy,NA,%23TaniaRagasolEnConvoy,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Senegal,http://twitter.com/search?q=Senegal,NA,Senegal,33468,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Nancy Pelosi,http://twitter.com/search?q=%22Nancy+Pelosi%22,NA,%22Nancy+Pelosi%22,227359,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Elena,http://twitter.com/search?q=Elena,NA,Elena,34596,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Seguridad Pública,http://twitter.com/search?q=%22Seguridad+P%C3%BAblica%22,NA,%22Seguridad+P%C3%BAblica%22,13467,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Águila 1,http://twitter.com/search?q=%22%C3%81guila+1%22,NA,%22%C3%81guila+1%22,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Jordania,http://twitter.com/search?q=Jordania,NA,Jordania,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Pixar,http://twitter.com/search?q=Pixar,NA,Pixar,17316,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
IIII,http://twitter.com/search?q=IIII,NA,IIII,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Jesús María,http://twitter.com/search?q=%22Jes%C3%BAs+Mar%C3%ADa%22,NA,%22Jes%C3%BAs+Mar%C3%ADa%22,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Secretario de Seguridad,http://twitter.com/search?q=%22Secretario+de+Seguridad%22,NA,%22Secretario+de+Seguridad%22,NA,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Remedios,http://twitter.com/search?q=Remedios,NA,Remedios,10152,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
Martin Scorsese,http://twitter.com/search?q=%22Martin+Scorsese%22,NA,%22Martin+Scorsese%22,25831,Mexico,23424900,2022-11-18T02:00:35Z,2022-11-13T14:58:28Z
