trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SalarioRosaEsUnaRealidad,http://twitter.com/search?q=%23SalarioRosaEsUnaRealidad,NA,%23SalarioRosaEsUnaRealidad,29728,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Rashford,http://twitter.com/search?q=Rashford,NA,Rashford,133157,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Gavi,http://twitter.com/search?q=Gavi,NA,Gavi,40169,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Casemiro,http://twitter.com/search?q=Casemiro,NA,Casemiro,46796,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Barcelona,http://twitter.com/search?q=Barcelona,NA,Barcelona,321864,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Xavi,http://twitter.com/search?q=Xavi,NA,Xavi,72150,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Pedri,http://twitter.com/search?q=Pedri,NA,Pedri,48682,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Europa League,http://twitter.com/search?q=%22Europa+League%22,NA,%22Europa+League%22,54305,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,NA,%22Camp+Nou%22,62082,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Barça,http://twitter.com/search?q=Bar%C3%A7a,NA,Bar%C3%A7a,235255,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Marcos Alonso,http://twitter.com/search?q=%22Marcos+Alonso%22,NA,%22Marcos+Alonso%22,14660,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,144932,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Ter Stegen,http://twitter.com/search?q=%22Ter+Stegen%22,NA,%22Ter+Stegen%22,19399,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Kounde,http://twitter.com/search?q=Kounde,NA,Kounde,24482,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
#TaniaRagasolEnConvoy,http://twitter.com/search?q=%23TaniaRagasolEnConvoy,NA,%23TaniaRagasolEnConvoy,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Depeche Mode,http://twitter.com/search?q=%22Depeche+Mode%22,NA,%22Depeche+Mode%22,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Raphinha,http://twitter.com/search?q=Raphinha,NA,Raphinha,30792,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,195583,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
De Gea,http://twitter.com/search?q=%22De+Gea%22,NA,%22De+Gea%22,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,NA,%22Old+Trafford%22,13822,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
#Coacalco,http://twitter.com/search?q=%23Coacalco,NA,%23Coacalco,35956,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Jordi Alba,http://twitter.com/search?q=%22Jordi+Alba%22,NA,%22Jordi+Alba%22,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
#FelizJueves,http://twitter.com/search?q=%23FelizJueves,NA,%23FelizJueves,17627,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Sergi Roberto,http://twitter.com/search?q=%22Sergi+Roberto%22,NA,%22Sergi+Roberto%22,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Yasmín Esquivel,http://twitter.com/search?q=%22Yasm%C3%ADn+Esquivel%22,NA,%22Yasm%C3%ADn+Esquivel%22,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Hola Fer,http://twitter.com/search?q=%22Hola+Fer%22,NA,%22Hola+Fer%22,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Villalvazo,http://twitter.com/search?q=Villalvazo,NA,Villalvazo,NA,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
Balde,http://twitter.com/search?q=Balde,NA,Balde,20313,Mexico,23424900,2023-02-17T01:45:35Z,2023-02-15T11:19:35Z
