trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#DiaMundialdelaSaludMental,http://twitter.com/search?q=%23DiaMundialdelaSaludMental,NA,%23DiaMundialdelaSaludMental,55407,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
#IniciaQuieroCantar,http://twitter.com/search?q=%23IniciaQuieroCantar,NA,%23IniciaQuieroCantar,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
#ElReyDelCash,http://twitter.com/search?q=%23ElReyDelCash,NA,%23ElReyDelCash,14486,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
#DoYouKnowBTS,http://twitter.com/search?q=%23DoYouKnowBTS,NA,%23DoYouKnowBTS,17084,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Ucrania,http://twitter.com/search?q=Ucrania,NA,Ucrania,200886,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Elena Chávez,http://twitter.com/search?q=%22Elena+Ch%C3%A1vez%22,NA,%22Elena+Ch%C3%A1vez%22,18378,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
#FelizLunes,http://twitter.com/search?q=%23FelizLunes,NA,%23FelizLunes,23033,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Raiders,http://twitter.com/search?q=Raiders,NA,Raiders,26609,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Kiev,http://twitter.com/search?q=Kiev,NA,Kiev,261192,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Chiefs,http://twitter.com/search?q=Chiefs,NA,Chiefs,32448,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Bejarano,http://twitter.com/search?q=Bejarano,NA,Bejarano,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
"NAIM",http://twitter.com/search?q=NAIM,NA,"NAIM",NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Bleach,http://twitter.com/search?q=Bleach,NA,Bleach,417876,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Jungle,http://twitter.com/search?q=Jungle,NA,Jungle,19953,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Rusia,http://twitter.com/search?q=Rusia,NA,Rusia,151448,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Jaime Lozano,http://twitter.com/search?q=%22Jaime+Lozano%22,NA,%22Jaime+Lozano%22,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Canciller,http://twitter.com/search?q=Canciller,NA,Canciller,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
El 10,http://twitter.com/search?q=%22El+10%22,NA,%22El+10%22,298888,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Ben Bernanke,http://twitter.com/search?q=%22Ben+Bernanke%22,NA,%22Ben+Bernanke%22,20605,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Lorde,http://twitter.com/search?q=Lorde,NA,Lorde,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
San Román,http://twitter.com/search?q=%22San+Rom%C3%A1n%22,NA,%22San+Rom%C3%A1n%22,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Afganistán,http://twitter.com/search?q=Afganist%C3%A1n,NA,Afganist%C3%A1n,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Gabo,http://twitter.com/search?q=Gabo,NA,Gabo,NA,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
Crimea,http://twitter.com/search?q=Crimea,NA,Crimea,169118,Mexico,23424900,2022-10-11T00:34:17Z,2022-10-08T09:41:56Z
