trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Shakira,http://twitter.com/search?q=Shakira,NA,Shakira,77479,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
#BatallaPorMedalla,http://twitter.com/search?q=%23BatallaPorMedalla,NA,%23BatallaPorMedalla,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
#Monotonia,http://twitter.com/search?q=%23Monotonia,NA,%23Monotonia,19210,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Germán Martínez,http://twitter.com/search?q=%22Germ%C3%A1n+Mart%C3%ADnez%22,NA,%22Germ%C3%A1n+Mart%C3%ADnez%22,17585,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Toluca,http://twitter.com/search?q=Toluca,NA,Toluca,15119,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Vamos América,http://twitter.com/search?q=%22Vamos+Am%C3%A9rica%22,NA,%22Vamos+Am%C3%A9rica%22,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Nemesio Diez,http://twitter.com/search?q=%22Nemesio+Diez%22,NA,%22Nemesio+Diez%22,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
#MemoriasElektra,http://twitter.com/search?q=%23MemoriasElektra,NA,%23MemoriasElektra,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Ochoa,http://twitter.com/search?q=Ochoa,NA,Ochoa,10895,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Valdés,http://twitter.com/search?q=Vald%C3%A9s,NA,Vald%C3%A9s,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Meade,http://twitter.com/search?q=Meade,NA,Meade,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Martinoli,http://twitter.com/search?q=Martinoli,NA,Martinoli,NA,Mexico,23424900,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
