trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Pelé,http://twitter.com/search?q=Pel%C3%A9,NA,Pel%C3%A9,2996349,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
Pelé,http://twitter.com/search?q=Pel%C3%A9,NA,Pel%C3%A9,2996349,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
Vivienne Westwood,http://twitter.com/search?q=%22Vivienne+Westwood%22,NA,%22Vivienne+Westwood%22,180348,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
Ronaldinho,http://twitter.com/search?q=Ronaldinho,NA,Ronaldinho,15864,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
Andrew Tate,http://twitter.com/search?q=%22Andrew+Tate%22,NA,%22Andrew+Tate%22,675216,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
Greta,http://twitter.com/search?q=Greta,NA,Greta,467636,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
#라키_세_번째_남우주연상_수상을__축하해요,http://twitter.com/search?q=%23%EB%9D%BC%ED%82%A4_%EC%84%B8_%EB%B2%88%EC%A7%B8_%EB%82%A8%EC%9A%B0%EC%A3%BC%EC%97%B0%EC%83%81_%EC%88%98%EC%83%81%EC%9D%84__%EC%B6%95%ED%95%98%ED%95%B4%EC%9A%94,NA,%23%EB%9D%BC%ED%82%A4_%EC%84%B8_%EB%B2%88%EC%A7%B8_%EB%82%A8%EC%9A%B0%EC%A3%BC%EC%97%B0%EC%83%81_%EC%88%98%EC%83%81%EC%9D%84__%EC%B6%95%ED%95%98%ED%95%B4%EC%9A%94,NA,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
#marcoreypicks,http://twitter.com/search?q=%23marcoreypicks,NA,%23marcoreypicks,NA,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
#ladofdefrankenvivo,http://twitter.com/search?q=%23ladofdefrankenvivo,NA,%23ladofdefrankenvivo,NA,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
#ROCKY,http://twitter.com/search?q=%23ROCKY,NA,%23ROCKY,NA,Mexico,23424900,2022-12-30T07:29:47Z,2022-12-28T04:14:05Z
