trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Polo Polo,http://twitter.com/search?q=%22Polo+Polo%22,NA,%22Polo+Polo%22,104864,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
#FelizLunes,http://twitter.com/search?q=%23FelizLunes,NA,%23FelizLunes,32226,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Licha,http://twitter.com/search?q=Licha,NA,Licha,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Barranca del Muerto,http://twitter.com/search?q=%22Barranca+del+Muerto%22,NA,%22Barranca+del+Muerto%22,52897,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
HAVE A SAFE FLIGHT YOONGI,http://twitter.com/search?q=%22HAVE+A+SAFE+FLIGHT+YOONGI%22,NA,%22HAVE+A+SAFE+FLIGHT+YOONGI%22,47382,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
El Grande,http://twitter.com/search?q=%22El+Grande%22,NA,%22El+Grande%22,91017,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Línea 7,http://twitter.com/search?q=%22L%C3%ADnea+7%22,NA,%22L%C3%ADnea+7%22,36437,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Atípico,http://twitter.com/search?q=At%C3%ADpico,NA,At%C3%ADpico,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
#CristianRey,http://twitter.com/search?q=%23CristianRey,NA,%23CristianRey,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
#kornoquieromuse,http://twitter.com/search?q=%23kornoquieromuse,NA,%23kornoquieromuse,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Prescott,http://twitter.com/search?q=Prescott,NA,Prescott,28455,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Cancún,http://twitter.com/search?q=Canc%C3%BAn,NA,Canc%C3%BAn,39902,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
#WeLoveBuild,http://twitter.com/search?q=%23WeLoveBuild,NA,%23WeLoveBuild,81540,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Schiaparelli,http://twitter.com/search?q=Schiaparelli,NA,Schiaparelli,91176,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
#Cowboysvs49ers,http://twitter.com/search?q=%23Cowboysvs49ers,NA,%23Cowboysvs49ers,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Vicente Sánchez,http://twitter.com/search?q=%22Vicente+S%C3%A1nchez%22,NA,%22Vicente+S%C3%A1nchez%22,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Tin Tan,http://twitter.com/search?q=%22Tin+Tan%22,NA,%22Tin+Tan%22,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Franco Escamilla,http://twitter.com/search?q=%22Franco+Escamilla%22,NA,%22Franco+Escamilla%22,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Doja Cat,http://twitter.com/search?q=%22Doja+Cat%22,NA,%22Doja+Cat%22,69908,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
JISOO AT DIOR COUTURE SHOW,http://twitter.com/search?q=%22JISOO+AT+DIOR+COUTURE+SHOW%22,NA,%22JISOO+AT+DIOR+COUTURE+SHOW%22,813083,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Vampiro Fronterizo,http://twitter.com/search?q=%22Vampiro+Fronterizo%22,NA,%22Vampiro+Fronterizo%22,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Héctor Suárez,http://twitter.com/search?q=%22H%C3%A9ctor+Su%C3%A1rez%22,NA,%22H%C3%A9ctor+Su%C3%A1rez%22,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Sergio Villarreal,http://twitter.com/search?q=%22Sergio+Villarreal%22,NA,%22Sergio+Villarreal%22,15838,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
Thauvin,http://twitter.com/search?q=Thauvin,NA,Thauvin,NA,Mexico,23424900,2023-01-24T11:58:47Z,2023-01-21T23:13:26Z
