trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Alexis Vega,http://twitter.com/search?q=%22Alexis+Vega%22,NA,%22Alexis+Vega%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
San Luis,http://twitter.com/search?q=%22San+Luis%22,NA,%22San+Luis%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Martha Debayle,http://twitter.com/search?q=%22Martha+Debayle%22,NA,%22Martha+Debayle%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Coahuila,http://twitter.com/search?q=Coahuila,NA,Coahuila,17813,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Casio,http://twitter.com/search?q=Casio,NA,Casio,406675,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Mayorga,http://twitter.com/search?q=Mayorga,NA,Mayorga,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Pocho,http://twitter.com/search?q=Pocho,NA,Pocho,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#SmackDown,http://twitter.com/search?q=%23SmackDown,NA,%23SmackDown,21727,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Guadiana,http://twitter.com/search?q=Guadiana,NA,Guadiana,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Mozo,http://twitter.com/search?q=Mozo,NA,Mozo,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Aidan,http://twitter.com/search?q=Aidan,NA,Aidan,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Alfonso Lastras,http://twitter.com/search?q=%22Alfonso+Lastras%22,NA,%22Alfonso+Lastras%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Viernes 13,http://twitter.com/search?q=%22Viernes+13%22,NA,%22Viernes+13%22,102568,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Sanabria,http://twitter.com/search?q=Sanabria,NA,Sanabria,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Ricardo Mejía,http://twitter.com/search?q=%22Ricardo+Mej%C3%ADa%22,NA,%22Ricardo+Mej%C3%ADa%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#Claramente,http://twitter.com/search?q=%23Claramente,NA,%23Claramente,12917,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#Spotify,http://twitter.com/search?q=%23Spotify,NA,%23Spotify,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Pauno,http://twitter.com/search?q=Pauno,NA,Pauno,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
JUKILOP 10TH ANNIVERSARY,http://twitter.com/search?q=%22JUKILOP+10TH+ANNIVERSARY%22,NA,%22JUKILOP+10TH+ANNIVERSARY%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Carrie,http://twitter.com/search?q=Carrie,NA,Carrie,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Bellas Artes,http://twitter.com/search?q=%22Bellas+Artes%22,NA,%22Bellas+Artes%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#ShakiraBZRP,http://twitter.com/search?q=%23ShakiraBZRP,NA,%23ShakiraBZRP,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Tapatío,http://twitter.com/search?q=Tapat%C3%ADo,NA,Tapat%C3%ADo,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#enhorabuenasuerte,http://twitter.com/search?q=%23enhorabuenasuerte,NA,%23enhorabuenasuerte,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Sánchez,http://twitter.com/search?q=S%C3%A1nchez,NA,S%C3%A1nchez,61602,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Kings League,http://twitter.com/search?q=%22Kings+League%22,NA,%22Kings+League%22,47291,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Napoli,http://twitter.com/search?q=Napoli,NA,Napoli,101340,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Komanche,http://twitter.com/search?q=Komanche,NA,Komanche,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Phineas,http://twitter.com/search?q=Phineas,NA,Phineas,39543,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Rolex,http://twitter.com/search?q=Rolex,NA,Rolex,236723,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Ferb,http://twitter.com/search?q=Ferb,NA,Ferb,41467,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Clippers,http://twitter.com/search?q=Clippers,NA,Clippers,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Juventus,http://twitter.com/search?q=Juventus,NA,Juventus,65256,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Beatriz Gutiérrez Müller,http://twitter.com/search?q=%22Beatriz+Guti%C3%A9rrez+M%C3%BCller%22,NA,%22Beatriz+Guti%C3%A9rrez+M%C3%BCller%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Seguridad Pública,http://twitter.com/search?q=%22Seguridad+P%C3%BAblica%22,NA,%22Seguridad+P%C3%BAblica%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Y la GN,http://twitter.com/search?q=%22Y+la+GN%22,NA,%22Y+la+GN%22,37755,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Muse,http://twitter.com/search?q=Muse,NA,Muse,24127,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Día Mundial de la Lucha,http://twitter.com/search?q=%22D%C3%ADa+Mundial+de+la+Lucha%22,NA,%22D%C3%ADa+Mundial+de+la+Lucha%22,18461,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Chucky,http://twitter.com/search?q=Chucky,NA,Chucky,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Estadio Jalisco,http://twitter.com/search?q=%22Estadio+Jalisco%22,NA,%22Estadio+Jalisco%22,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
FIFA,http://twitter.com/search?q=FIFA,NA,FIFA,79204,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Ibai,http://twitter.com/search?q=Ibai,NA,Ibai,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Flowers de Miley,http://twitter.com/search?q=%22Flowers+de+Miley%22,NA,%22Flowers+de+Miley%22,36475,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
Evangeline,http://twitter.com/search?q=Evangeline,NA,Evangeline,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#MetroMilitarizado,http://twitter.com/search?q=%23MetroMilitarizado,NA,%23MetroMilitarizado,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#oposicionTERRORISTA,http://twitter.com/search?q=%23oposicionTERRORISTA,NA,%23oposicionTERRORISTA,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#DiaMundialContraLaDepresion,http://twitter.com/search?q=%23DiaMundialContraLaDepresion,NA,%23DiaMundialContraLaDepresion,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#AmlitoNoSeToca,http://twitter.com/search?q=%23AmlitoNoSeToca,NA,%23AmlitoNoSeToca,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#Pique,http://twitter.com/search?q=%23Pique,NA,%23Pique,17186,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
#MiSecreto,http://twitter.com/search?q=%23MiSecreto,NA,%23MiSecreto,NA,Mexico,23424900,2023-01-14T08:21:27Z,2023-01-08T10:01:51Z
