trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Funes,http://twitter.com/search?q=Funes,NA,Funes,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
#SupervivenciaAllStar,http://twitter.com/search?q=%23SupervivenciaAllStar,NA,%23SupervivenciaAllStar,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
#SalarioRosaEsUnaRealidad,http://twitter.com/search?q=%23SalarioRosaEsUnaRealidad,NA,%23SalarioRosaEsUnaRealidad,66419,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
#AbsolutNights,http://twitter.com/search?q=%23AbsolutNights,NA,%23AbsolutNights,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
ABSOLUT SMOKY SHOT,http://twitter.com/search?q=%22ABSOLUT+SMOKY+SHOT%22,NA,%22ABSOLUT+SMOKY+SHOT%22,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
Victor Guzmán,http://twitter.com/search?q=%22Victor+Guzm%C3%A1n%22,NA,%22Victor+Guzm%C3%A1n%22,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
#NFLHonors,http://twitter.com/search?q=%23NFLHonors,NA,%23NFLHonors,53762,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
#EsquizosDMC,http://twitter.com/search?q=%23EsquizosDMC,NA,%23EsquizosDMC,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
Andrada,http://twitter.com/search?q=Andrada,NA,Andrada,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
Atlas,http://twitter.com/search?q=Atlas,NA,Atlas,30763,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
Maxi,http://twitter.com/search?q=Maxi,NA,Maxi,14826,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
STREAM SANVALENTIN,http://twitter.com/search?q=%22STREAM+SANVALENTIN%22,NA,%22STREAM+SANVALENTIN%22,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
The Whale,http://twitter.com/search?q=%22The+Whale%22,NA,%22The+Whale%22,13092,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
Berterame,http://twitter.com/search?q=Berterame,NA,Berterame,NA,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
Hybe,http://twitter.com/search?q=Hybe,NA,Hybe,492679,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
MALAS DECISIONES,http://twitter.com/search?q=%22MALAS+DECISIONES%22,NA,%22MALAS+DECISIONES%22,50988,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
this is why,http://twitter.com/search?q=%22this+is+why%22,NA,%22this+is+why%22,275672,Mexico,23424900,2023-02-10T11:09:06Z,2023-02-09T18:51:18Z
