trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Ciro,http://twitter.com/search?q=Ciro,NA,Ciro,145003,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Vikings,http://twitter.com/search?q=Vikings,NA,Vikings,135318,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Colts,http://twitter.com/search?q=Colts,NA,Colts,82648,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#SKOL,http://twitter.com/search?q=%23SKOL,NA,%23SKOL,15560,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#MundialPlaydoit,http://twitter.com/search?q=%23MundialPlaydoit,NA,%23MundialPlaydoit,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#CristianRey,http://twitter.com/search?q=%23CristianRey,NA,%23CristianRey,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Matt Ryan,http://twitter.com/search?q=%22Matt+Ryan%22,NA,%22Matt+Ryan%22,22179,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#AMLOASESINO,http://twitter.com/search?q=%23AMLOASESINO,NA,%23AMLOASESINO,21240,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#ForTheShoe,http://twitter.com/search?q=%23ForTheShoe,NA,%23ForTheShoe,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
EXPLICA TU TWITTER,http://twitter.com/search?q=%22EXPLICA+TU+TWITTER%22,NA,%22EXPLICA+TU+TWITTER%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Barbie,http://twitter.com/search?q=Barbie,NA,Barbie,238895,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Cousins,http://twitter.com/search?q=Cousins,NA,Cousins,29212,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Cardozo,http://twitter.com/search?q=Cardozo,NA,Cardozo,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
BTS ARMY PROOF PARTY,http://twitter.com/search?q=%22BTS+ARMY+PROOF+PARTY%22,NA,%22BTS+ARMY+PROOF+PARTY%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Minnesota,http://twitter.com/search?q=Minnesota,NA,Minnesota,26403,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Lily,http://twitter.com/search?q=Lily,NA,Lily,75444,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Don Emilio,http://twitter.com/search?q=%22Don+Emilio%22,NA,%22Don+Emilio%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Justin Jefferson,http://twitter.com/search?q=%22Justin+Jefferson%22,NA,%22Justin+Jefferson%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Beltrones,http://twitter.com/search?q=Beltrones,NA,Beltrones,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Loret,http://twitter.com/search?q=Loret,NA,Loret,14608,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Teletón,http://twitter.com/search?q=Telet%C3%B3n,NA,Telet%C3%B3n,18077,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Jonathan Taylor,http://twitter.com/search?q=%22Jonathan+Taylor%22,NA,%22Jonathan+Taylor%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,51141,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Luka Modric,http://twitter.com/search?q=%22Luka+Modric%22,NA,%22Luka+Modric%22,42454,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Islas Marías,http://twitter.com/search?q=%22Islas+Mar%C3%ADas%22,NA,%22Islas+Mar%C3%ADas%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Dalvin Cook,http://twitter.com/search?q=%22Dalvin+Cook%22,NA,%22Dalvin+Cook%22,NA,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Pikachu,http://twitter.com/search?q=Pikachu,NA,Pikachu,54431,Mexico,23424900,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
