trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Aguirre,http://twitter.com/search?q=Aguirre,NA,Aguirre,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
#hartofut,http://twitter.com/search?q=%23hartofut,NA,%23hartofut,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Andrada,http://twitter.com/search?q=Andrada,NA,Andrada,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Rayados,http://twitter.com/search?q=Rayados,NA,Rayados,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Funes,http://twitter.com/search?q=Funes,NA,Funes,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
#LaguneroPrimero,http://twitter.com/search?q=%23LaguneroPrimero,NA,%23LaguneroPrimero,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Berterame,http://twitter.com/search?q=Berterame,NA,Berterame,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Cortizo,http://twitter.com/search?q=Cortizo,NA,Cortizo,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Necaxa,http://twitter.com/search?q=Necaxa,NA,Necaxa,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Hugo González,http://twitter.com/search?q=%22Hugo+Gonz%C3%A1lez%22,NA,%22Hugo+Gonz%C3%A1lez%22,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Vuce,http://twitter.com/search?q=Vuce,NA,Vuce,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Vini,http://twitter.com/search?q=Vini,NA,Vini,36877,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Bronco Lara,http://twitter.com/search?q=%22Bronco+Lara%22,NA,%22Bronco+Lara%22,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Medina,http://twitter.com/search?q=Medina,NA,Medina,10671,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Ponchito,http://twitter.com/search?q=Ponchito,NA,Ponchito,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
#RevelationsCup,http://twitter.com/search?q=%23RevelationsCup,NA,%23RevelationsCup,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Romo,http://twitter.com/search?q=Romo,NA,Romo,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Adrián Marcelo,http://twitter.com/search?q=%22Adri%C3%A1n+Marcelo%22,NA,%22Adri%C3%A1n+Marcelo%22,12341,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Monterrey,http://twitter.com/search?q=Monterrey,NA,Monterrey,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Álvaro Rodríguez,http://twitter.com/search?q=%22%C3%81lvaro+Rodr%C3%ADguez%22,NA,%22%C3%81lvaro+Rodr%C3%ADguez%22,17056,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Osasuna,http://twitter.com/search?q=Osasuna,NA,Osasuna,40500,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
#WWEChamber,http://twitter.com/search?q=%23WWEChamber,NA,%23WWEChamber,33711,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Costa Rica,http://twitter.com/search?q=%22Costa+Rica%22,NA,%22Costa+Rica%22,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Valverde,http://twitter.com/search?q=Valverde,NA,Valverde,19269,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Kiana,http://twitter.com/search?q=Kiana,NA,Kiana,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Feyenoord,http://twitter.com/search?q=Feyenoord,NA,Feyenoord,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Correa,http://twitter.com/search?q=Correa,NA,Correa,14737,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
#RealMadrid,http://twitter.com/search?q=%23RealMadrid,NA,%23RealMadrid,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Temach,http://twitter.com/search?q=Temach,NA,Temach,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
La Paz,http://twitter.com/search?q=%22La+Paz%22,NA,%22La+Paz%22,114725,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Poncho,http://twitter.com/search?q=Poncho,NA,Poncho,NA,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
Liverpool,http://twitter.com/search?q=Liverpool,NA,Liverpool,141645,Mexico,23424900,2023-02-19T07:02:09Z,2023-02-16T13:10:00Z
