trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#CodereEsRayado,http://twitter.com/search?q=%23CodereEsRayado,NA,%23CodereEsRayado,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
#DiaMundialdelaRadio,http://twitter.com/search?q=%23DiaMundialdelaRadio,NA,%23DiaMundialdelaRadio,24289,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,117208,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
San Valentín,http://twitter.com/search?q=%22San+Valent%C3%ADn%22,NA,%22San+Valent%C3%ADn%22,59587,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
El Rey,http://twitter.com/search?q=%22El+Rey%22,NA,%22El+Rey%22,49810,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
#FelizLunes,http://twitter.com/search?q=%23FelizLunes,NA,%23FelizLunes,31153,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Chepo,http://twitter.com/search?q=Chepo,NA,Chepo,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Salernitana,http://twitter.com/search?q=Salernitana,NA,Salernitana,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Ohio,http://twitter.com/search?q=Ohio,NA,Ohio,987044,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
#MasAccionMasDiversion,http://twitter.com/search?q=%23MasAccionMasDiversion,NA,%23MasAccionMasDiversion,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
#AMR23,http://twitter.com/search?q=%23AMR23,NA,%23AMR23,11786,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Aston Martin,http://twitter.com/search?q=%22Aston+Martin%22,NA,%22Aston+Martin%22,14286,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Raúl Gutiérrez,http://twitter.com/search?q=%22Ra%C3%BAl+Guti%C3%A9rrez%22,NA,%22Ra%C3%BAl+Guti%C3%A9rrez%22,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Yeri,http://twitter.com/search?q=Yeri,NA,Yeri,59763,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Barney,http://twitter.com/search?q=Barney,NA,Barney,16721,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Día Internacional del Condón,http://twitter.com/search?q=%22D%C3%ADa+Internacional+del+Cond%C3%B3n%22,NA,%22D%C3%ADa+Internacional+del+Cond%C3%B3n%22,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
McLaren,http://twitter.com/search?q=McLaren,NA,McLaren,19313,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Guillermo Ochoa,http://twitter.com/search?q=%22Guillermo+Ochoa%22,NA,%22Guillermo+Ochoa%22,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Tenoch,http://twitter.com/search?q=Tenoch,NA,Tenoch,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Hoy 13,http://twitter.com/search?q=%22Hoy+13%22,NA,%22Hoy+13%22,23688,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Radio y Paz,http://twitter.com/search?q=%22Radio+y+Paz%22,NA,%22Radio+y+Paz%22,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
El 13,http://twitter.com/search?q=%22El+13%22,NA,%22El+13%22,126182,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Aarón,http://twitter.com/search?q=Aar%C3%B3n,NA,Aar%C3%B3n,61709,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
UNESCO,http://twitter.com/search?q=UNESCO,NA,UNESCO,43131,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Naciones Unidas,http://twitter.com/search?q=%22Naciones+Unidas%22,NA,%22Naciones+Unidas%22,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Naim,http://twitter.com/search?q=Naim,NA,Naim,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Lunes 13,http://twitter.com/search?q=%22Lunes+13%22,NA,%22Lunes+13%22,31680,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Velázquez,http://twitter.com/search?q=Vel%C3%A1zquez,NA,Vel%C3%A1zquez,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Este 14,http://twitter.com/search?q=%22Este+14%22,NA,%22Este+14%22,28005,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
Lilly Téllez,http://twitter.com/search?q=%22Lilly+T%C3%A9llez%22,NA,%22Lilly+T%C3%A9llez%22,NA,Mexico,23424900,2023-02-14T02:57:56Z,2023-02-12T05:29:48Z
