trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#BecasEdomex,http://twitter.com/search?q=%23BecasEdomex,NA,%23BecasEdomex,96798,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
#iHeartAwards,http://twitter.com/search?q=%23iHeartAwards,NA,%23iHeartAwards,927631,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
rauw,http://twitter.com/search?q=rauw,NA,rauw,NA,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
#BestFanArmy,http://twitter.com/search?q=%23BestFanArmy,NA,%23BestFanArmy,273498,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
#PesoMexicano,http://twitter.com/search?q=%23PesoMexicano,NA,%23PesoMexicano,NA,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
#BestMusicVideo,http://twitter.com/search?q=%23BestMusicVideo,NA,%23BestMusicVideo,458573,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
Valencia,http://twitter.com/search?q=Valencia,NA,Valencia,69536,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
Courtois,http://twitter.com/search?q=Courtois,NA,Courtois,11245,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
Raúl Jiménez,http://twitter.com/search?q=%22Ra%C3%BAl+Jim%C3%A9nez%22,NA,%22Ra%C3%BAl+Jim%C3%A9nez%22,NA,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
Asensio,http://twitter.com/search?q=Asensio,NA,Asensio,NA,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
Paco Stanley,http://twitter.com/search?q=%22Paco+Stanley%22,NA,%22Paco+Stanley%22,NA,Mexico,23424900,2023-01-12T03:56:50Z,2023-01-10T18:34:11Z
