trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#GraciasReborn,http://twitter.com/search?q=%23GraciasReborn,NA,%23GraciasReborn,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Rey Mysterio,http://twitter.com/search?q=%22Rey+Mysterio%22,NA,%22Rey+Mysterio%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
#SmackDown,http://twitter.com/search?q=%23SmackDown,NA,%23SmackDown,29779,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
WELCOME TO THE QSMP,http://twitter.com/search?q=%22WELCOME+TO+THE+QSMP%22,NA,%22WELCOME+TO+THE+QSMP%22,85102,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
#MarcoReyPicks,http://twitter.com/search?q=%23MarcoReyPicks,NA,%23MarcoReyPicks,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
DALÚ EN MONTERREY,http://twitter.com/search?q=%22DAL%C3%9A+EN+MONTERREY%22,NA,%22DAL%C3%9A+EN+MONTERREY%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Planchas,http://twitter.com/search?q=Planchas,NA,Planchas,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Emilio Lozoya,http://twitter.com/search?q=%22Emilio+Lozoya%22,NA,%22Emilio+Lozoya%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Odebrecht,http://twitter.com/search?q=Odebrecht,NA,Odebrecht,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
#DragRace,http://twitter.com/search?q=%23DragRace,NA,%23DragRace,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Quackity,http://twitter.com/search?q=Quackity,NA,Quackity,212436,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
San Luis,http://twitter.com/search?q=%22San+Luis%22,NA,%22San+Luis%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Alfonso Lastras,http://twitter.com/search?q=%22Alfonso+Lastras%22,NA,%22Alfonso+Lastras%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Nayeli,http://twitter.com/search?q=Nayeli,NA,Nayeli,30176,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
#MAR10Day,http://twitter.com/search?q=%23MAR10Day,NA,%23MAR10Day,101148,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Bears,http://twitter.com/search?q=Bears,NA,Bears,158076,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Panthers,http://twitter.com/search?q=Panthers,NA,Panthers,67231,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Ovalle,http://twitter.com/search?q=Ovalle,NA,Ovalle,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
DJ Moore,http://twitter.com/search?q=%22DJ+Moore%22,NA,%22DJ+Moore%22,45989,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Lord Molécula,http://twitter.com/search?q=%22Lord+Mol%C3%A9cula%22,NA,%22Lord+Mol%C3%A9cula%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Silicon Valley Bank,http://twitter.com/search?q=%22Silicon+Valley+Bank%22,NA,%22Silicon+Valley+Bank%22,240732,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Justin Fields,http://twitter.com/search?q=%22Justin+Fields%22,NA,%22Justin+Fields%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Mariana,http://twitter.com/search?q=Mariana,NA,Mariana,27299,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Yuya,http://twitter.com/search?q=Yuya,NA,Yuya,12345,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Puebla,http://twitter.com/search?q=Puebla,NA,Puebla,24188,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Wilbur,http://twitter.com/search?q=Wilbur,NA,Wilbur,22731,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Callo,http://twitter.com/search?q=Callo,NA,Callo,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Raptors,http://twitter.com/search?q=Raptors,NA,Raptors,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Chicago,http://twitter.com/search?q=Chicago,NA,Chicago,88805,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Animal Político,http://twitter.com/search?q=%22Animal+Pol%C3%ADtico%22,NA,%22Animal+Pol%C3%ADtico%22,20594,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
The Glory,http://twitter.com/search?q=%22The+Glory%22,NA,%22The+Glory%22,118615,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Cáceres,http://twitter.com/search?q=C%C3%A1ceres,NA,C%C3%A1ceres,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Inteligencia,http://twitter.com/search?q=Inteligencia,NA,Inteligencia,64041,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Carolina,http://twitter.com/search?q=Carolina,NA,Carolina,89786,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Periodismo,http://twitter.com/search?q=Periodismo,NA,Periodismo,50590,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Cinépolis,http://twitter.com/search?q=Cin%C3%A9polis,NA,Cin%C3%A9polis,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Mariel,http://twitter.com/search?q=Mariel,NA,Mariel,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Narcoestado,http://twitter.com/search?q=Narcoestado,NA,Narcoestado,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
Siddhartha,http://twitter.com/search?q=Siddhartha,NA,Siddhartha,NA,Mexico,23424900,2023-03-11T08:40:30Z,2023-03-09T17:44:41Z
