trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SuperMarioBrosMovie,http://twitter.com/search?q=%23SuperMarioBrosMovie,NA,%23SuperMarioBrosMovie,79886,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Bowser,http://twitter.com/search?q=Bowser,NA,Bowser,86030,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Chris Pratt,http://twitter.com/search?q=%22Chris+Pratt%22,NA,%22Chris+Pratt%22,73091,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Jack Black,http://twitter.com/search?q=%22Jack+Black%22,NA,%22Jack+Black%22,42811,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Tatiana,http://twitter.com/search?q=Tatiana,NA,Tatiana,74744,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Luigi,http://twitter.com/search?q=Luigi,NA,Luigi,34455,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
#TeQueremosReb,http://twitter.com/search?q=%23TeQueremosReb,NA,%23TeQueremosReb,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
#FNERRRLucharáPorPEF2023,http://twitter.com/search?q=%23FNERRRLuchar%C3%A1PorPEF2023,NA,%23FNERRRLuchar%C3%A1PorPEF2023,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Illumination,http://twitter.com/search?q=Illumination,NA,Illumination,46420,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
#juevesretroconvoy,http://twitter.com/search?q=%23juevesretroconvoy,NA,%23juevesretroconvoy,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Charles Martinet,http://twitter.com/search?q=%22Charles+Martinet%22,NA,%22Charles+Martinet%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
#NintendoDirect,http://twitter.com/search?q=%23NintendoDirect,NA,%23NintendoDirect,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Feyenoord,http://twitter.com/search?q=Feyenoord,NA,Feyenoord,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Villa de Reyes,http://twitter.com/search?q=%22Villa+de+Reyes%22,NA,%22Villa+de+Reyes%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Secretaría de Economía,http://twitter.com/search?q=%22Secretar%C3%ADa+de+Econom%C3%ADa%22,NA,%22Secretar%C3%ADa+de+Econom%C3%ADa%22,35599,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,21599,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Edy Smol,http://twitter.com/search?q=%22Edy+Smol%22,NA,%22Edy+Smol%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Betis,http://twitter.com/search?q=Betis,NA,Betis,33528,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
TMEC,http://twitter.com/search?q=TMEC,NA,TMEC,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Gracias Jesús,http://twitter.com/search?q=%22Gracias+Jes%C3%BAs%22,NA,%22Gracias+Jes%C3%BAs%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Toad,http://twitter.com/search?q=Toad,NA,Toad,22448,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Erika Briones,http://twitter.com/search?q=%22Erika+Briones%22,NA,%22Erika+Briones%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Reborn,http://twitter.com/search?q=Reborn,NA,Reborn,18847,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Muse,http://twitter.com/search?q=Muse,NA,Muse,37767,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Peach,http://twitter.com/search?q=Peach,NA,Peach,58335,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Rashford,http://twitter.com/search?q=Rashford,NA,Rashford,43809,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Roma,http://twitter.com/search?q=Roma,NA,Roma,71189,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Día 6,http://twitter.com/search?q=%22D%C3%ADa+6%22,NA,%22D%C3%ADa+6%22,31050,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Canadá,http://twitter.com/search?q=Canad%C3%A1,NA,Canad%C3%A1,187498,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Omonia,http://twitter.com/search?q=Omonia,NA,Omonia,73048,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Libertad Lamarque,http://twitter.com/search?q=%22Libertad+Lamarque%22,NA,%22Libertad+Lamarque%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Fernando del Solar,http://twitter.com/search?q=%22Fernando+del+Solar%22,NA,%22Fernando+del+Solar%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Annie Ernaux,http://twitter.com/search?q=%22Annie+Ernaux%22,NA,%22Annie+Ernaux%22,86453,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Leagues Cup,http://twitter.com/search?q=%22Leagues+Cup%22,NA,%22Leagues+Cup%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
KARMY DOMINATE ON GMA,http://twitter.com/search?q=%22KARMY+DOMINATE+ON+GMA%22,NA,%22KARMY+DOMINATE+ON+GMA%22,36699,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Yixing,http://twitter.com/search?q=Yixing,NA,Yixing,76501,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Renunció,http://twitter.com/search?q=Renunci%C3%B3,NA,Renunci%C3%B3,11049,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Tailandia,http://twitter.com/search?q=Tailandia,NA,Tailandia,18020,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Francisco Gabilondo Soler,http://twitter.com/search?q=%22Francisco+Gabilondo+Soler%22,NA,%22Francisco+Gabilondo+Soler%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Malasia,http://twitter.com/search?q=Malasia,NA,Malasia,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Kanye,http://twitter.com/search?q=Kanye,NA,Kanye,100273,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Renunciar,http://twitter.com/search?q=Renunciar,NA,Renunciar,18997,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Maquio,http://twitter.com/search?q=Maquio,NA,Maquio,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Benjamín Mora,http://twitter.com/search?q=%22Benjam%C3%ADn+Mora%22,NA,%22Benjam%C3%ADn+Mora%22,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Charlie Cox,http://twitter.com/search?q=%22Charlie+Cox%22,NA,%22Charlie+Cox%22,15736,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Lionel Messi,http://twitter.com/search?q=%22Lionel+Messi%22,NA,%22Lionel+Messi%22,72904,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Ingrid,http://twitter.com/search?q=Ingrid,NA,Ingrid,14494,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Velma,http://twitter.com/search?q=Velma,NA,Velma,151455,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Murakami,http://twitter.com/search?q=Murakami,NA,Murakami,NA,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
Beatriz,http://twitter.com/search?q=Beatriz,NA,Beatriz,16414,Mexico,23424900,2022-10-07T02:23:43Z,2022-10-03T22:32:44Z
