trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Sandra Cuevas,http://twitter.com/search?q=%22Sandra+Cuevas%22,NA,%22Sandra+Cuevas%22,114828,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
BTS PAVED THE WAY,http://twitter.com/search?q=%22BTS+PAVED+THE+WAY%22,NA,%22BTS+PAVED+THE+WAY%22,62022,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Claudia,http://twitter.com/search?q=Claudia,NA,Claudia,129745,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
#FelizSabado,http://twitter.com/search?q=%23FelizSabado,NA,%23FelizSabado,24781,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
#marcoreypicks,http://twitter.com/search?q=%23marcoreypicks,NA,%23marcoreypicks,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
#BeyourluvexBuild,http://twitter.com/search?q=%23BeyourluvexBuild,NA,%23BeyourluvexBuild,374967,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Esland,http://twitter.com/search?q=Esland,NA,Esland,36836,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Cuauhtémoc,http://twitter.com/search?q=Cuauht%C3%A9moc,NA,Cuauht%C3%A9moc,64772,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
#TXTEnExaFM,http://twitter.com/search?q=%23TXTEnExaFM,NA,%23TXTEnExaFM,10085,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Lamberto Quintero,http://twitter.com/search?q=%22Lamberto+Quintero%22,NA,%22Lamberto+Quintero%22,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Yarde,http://twitter.com/search?q=Yarde,NA,Yarde,37124,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
#NCT127inMEXICO,http://twitter.com/search?q=%23NCT127inMEXICO,NA,%23NCT127inMEXICO,45160,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Andrada,http://twitter.com/search?q=Andrada,NA,Andrada,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
SIENTES LA TENTACIÓN,http://twitter.com/search?q=%22SIENTES+LA+TENTACI%C3%93N%22,NA,%22SIENTES+LA+TENTACI%C3%93N%22,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
CDMX,http://twitter.com/search?q=CDMX,NA,CDMX,165166,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Girona,http://twitter.com/search?q=Girona,NA,Girona,46051,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Portland,http://twitter.com/search?q=Portland,NA,Portland,13559,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Anne Hathaway,http://twitter.com/search?q=%22Anne+Hathaway%22,NA,%22Anne+Hathaway%22,29991,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Quackity,http://twitter.com/search?q=Quackity,NA,Quackity,51778,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Tom Verlaine,http://twitter.com/search?q=%22Tom+Verlaine%22,NA,%22Tom+Verlaine%22,11056,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Casemiro,http://twitter.com/search?q=Casemiro,NA,Casemiro,107703,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Rebsamen,http://twitter.com/search?q=Rebsamen,NA,Rebsamen,27981,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Raptors,http://twitter.com/search?q=Raptors,NA,Raptors,10102,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
GAP WORLD DOMINATION,http://twitter.com/search?q=%22GAP+WORLD+DOMINATION%22,NA,%22GAP+WORLD+DOMINATION%22,196414,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Ibai,http://twitter.com/search?q=Ibai,NA,Ibai,14663,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Doctorante,http://twitter.com/search?q=Doctorante,NA,Doctorante,13736,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Diogo,http://twitter.com/search?q=Diogo,NA,Diogo,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
txt temptation out now,http://twitter.com/search?q=%22txt+temptation+out+now%22,NA,%22txt+temptation+out+now%22,10055,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
teen wolf,http://twitter.com/search?q=%22teen+wolf%22,NA,%22teen+wolf%22,49894,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Salado,http://twitter.com/search?q=Salado,NA,Salado,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Volkov,http://twitter.com/search?q=Volkov,NA,Volkov,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Monreal,http://twitter.com/search?q=Monreal,NA,Monreal,21583,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Carola,http://twitter.com/search?q=Carola,NA,Carola,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Tailandia,http://twitter.com/search?q=Tailandia,NA,Tailandia,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
sugar rush ride out now,http://twitter.com/search?q=%22sugar+rush+ride+out+now%22,NA,%22sugar+rush+ride+out+now%22,14921,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Cadillos,http://twitter.com/search?q=Cadillos,NA,Cadillos,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Copa América,http://twitter.com/search?q=%22Copa+Am%C3%A9rica%22,NA,%22Copa+Am%C3%A9rica%22,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Tepito,http://twitter.com/search?q=Tepito,NA,Tepito,10704,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Escorpión,http://twitter.com/search?q=Escorpi%C3%B3n,NA,Escorpi%C3%B3n,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Debanhi,http://twitter.com/search?q=Debanhi,NA,Debanhi,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Bivol,http://twitter.com/search?q=Bivol,NA,Bivol,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
ray manzarek,http://twitter.com/search?q=%22ray+manzarek%22,NA,%22ray+manzarek%22,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Television,http://twitter.com/search?q=Television,NA,Television,88425,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Palermo,http://twitter.com/search?q=Palermo,NA,Palermo,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Horacio,http://twitter.com/search?q=Horacio,NA,Horacio,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Cuna,http://twitter.com/search?q=Cuna,NA,Cuna,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Conmebol,http://twitter.com/search?q=Conmebol,NA,Conmebol,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Salvavidas,http://twitter.com/search?q=Salvavidas,NA,Salvavidas,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Pedri,http://twitter.com/search?q=Pedri,NA,Pedri,62965,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
Chuty,http://twitter.com/search?q=Chuty,NA,Chuty,NA,Mexico,23424900,2023-01-29T05:49:21Z,2023-01-25T18:39:42Z
