trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Paramore,http://twitter.com/search?q=Paramore,NA,Paramore,20046,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,12897,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Marina,http://twitter.com/search?q=Marina,NA,Marina,49520,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
#CoronaCapital2022,http://twitter.com/search?q=%23CoronaCapital2022,NA,%23CoronaCapital2022,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
#KingsLeague,http://twitter.com/search?q=%23KingsLeague,NA,%23KingsLeague,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Liam Gallagher,http://twitter.com/search?q=%22Liam+Gallagher%22,NA,%22Liam+Gallagher%22,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Jamie,http://twitter.com/search?q=Jamie,NA,Jamie,35631,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Banxico,http://twitter.com/search?q=Banxico,NA,Banxico,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
#AIFA,http://twitter.com/search?q=%23AIFA,NA,%23AIFA,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Madeon,http://twitter.com/search?q=Madeon,NA,Madeon,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Tecamac,http://twitter.com/search?q=Tecamac,NA,Tecamac,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
#LaMarchaDeLosPENDEJOS,http://twitter.com/search?q=%23LaMarchaDeLosPENDEJOS,NA,%23LaMarchaDeLosPENDEJOS,11869,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Charli,http://twitter.com/search?q=Charli,NA,Charli,88092,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
#HelpMeObiMau,http://twitter.com/search?q=%23HelpMeObiMau,NA,%23HelpMeObiMau,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Girl in Red,http://twitter.com/search?q=%22Girl+in+Red%22,NA,%22Girl+in+Red%22,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Imagine Dragons,http://twitter.com/search?q=%22Imagine+Dragons%22,NA,%22Imagine+Dragons%22,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Alemania 2006,http://twitter.com/search?q=%22Alemania+2006%22,NA,%22Alemania+2006%22,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Run The Jewels,http://twitter.com/search?q=%22Run+The+Jewels%22,NA,%22Run+The+Jewels%22,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
Francia 98,http://twitter.com/search?q=%22Francia+98%22,NA,%22Francia+98%22,NA,Mexico,23424900,2022-11-11T03:25:13Z,2022-11-08T23:05:59Z
