trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Ochoa,http://twitter.com/search?q=Ochoa,NA,Ochoa,401643,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
#SalarioRosa,http://twitter.com/search?q=%23SalarioRosa,NA,%23SalarioRosa,46110,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
#SeleccionMexicana,http://twitter.com/search?q=%23SeleccionMexicana,NA,%23SeleccionMexicana,30954,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
México,http://twitter.com/search?q=M%C3%A9xico,NA,M%C3%A9xico,943043,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,115194,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Argentina,http://twitter.com/search?q=Argentina,NA,Argentina,2968673,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
#Qatar2022,http://twitter.com/search?q=%23Qatar2022,NA,%23Qatar2022,888900,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Antuna,http://twitter.com/search?q=Antuna,NA,Antuna,NA,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Vega,http://twitter.com/search?q=Vega,NA,Vega,41879,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
#FIFAWorldCup,http://twitter.com/search?q=%23FIFAWorldCup,NA,%23FIFAWorldCup,1478899,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Australia,http://twitter.com/search?q=Australia,NA,Australia,362735,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
#MexVsPol,http://twitter.com/search?q=%23MexVsPol,NA,%23MexVsPol,NA,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Giroud,http://twitter.com/search?q=Giroud,NA,Giroud,75156,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Moreno,http://twitter.com/search?q=Moreno,NA,Moreno,32864,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Edson,http://twitter.com/search?q=Edson,NA,Edson,NA,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Campos,http://twitter.com/search?q=Campos,NA,Campos,27801,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Herrera,http://twitter.com/search?q=Herrera,NA,Herrera,19214,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Jorge Sánchez,http://twitter.com/search?q=%22Jorge+S%C3%A1nchez%22,NA,%22Jorge+S%C3%A1nchez%22,NA,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Henry,http://twitter.com/search?q=Henry,NA,Henry,96533,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Jiménez,http://twitter.com/search?q=Jim%C3%A9nez,NA,Jim%C3%A9nez,20226,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Chicharito,http://twitter.com/search?q=Chicharito,NA,Chicharito,NA,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Rabiot,http://twitter.com/search?q=Rabiot,NA,Rabiot,56850,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,237556,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
Gallardo,http://twitter.com/search?q=Gallardo,NA,Gallardo,10226,Mexico,23424900,2022-11-23T02:31:17Z,2022-11-18T03:06:31Z
