trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#تم_الطرد_بنجاح,http://twitter.com/search?q=%23%D8%AA%D9%85_%D8%A7%D9%84%D8%B7%D8%B1%D8%AF_%D8%A8%D9%86%D8%AC%D8%A7%D8%AD,NA,%23%D8%AA%D9%85_%D8%A7%D9%84%D8%B7%D8%B1%D8%AF_%D8%A8%D9%86%D8%AC%D8%A7%D8%AD,30650,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
الاتحاد الافريقي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF+%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%22,NA,%22%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF+%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%22,10443,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
افريقيا,http://twitter.com/search?q=%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7,NA,%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7,16686,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
اسرائيل,http://twitter.com/search?q=%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,NA,%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,37704,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
القمه الافريقيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%82%D9%85%D9%87+%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%82%D9%85%D9%87+%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
توريس,http://twitter.com/search?q=%D8%AA%D9%88%D8%B1%D9%8A%D8%B3,NA,%D8%AA%D9%88%D8%B1%D9%8A%D8%B3,NA,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
الكيان الصهيوني,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%83%D9%8A%D8%A7%D9%86+%D8%A7%D9%84%D8%B5%D9%87%D9%8A%D9%88%D9%86%D9%8A%22,NA,%22%D8%A7%D9%84%D9%83%D9%8A%D8%A7%D9%86+%D8%A7%D9%84%D8%B5%D9%87%D9%8A%D9%88%D9%86%D9%8A%22,NA,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
الجزاير العاصمه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87%22,NA,%22%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87%22,NA,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
الوفد الاسراييلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%88%D9%81%D8%AF+%D8%A7%D9%84%D8%A7%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%88%D9%81%D8%AF+%D8%A7%D9%84%D8%A7%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%84%D9%8A%22,NA,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
الدول الافريقيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AF%D9%88%D9%84+%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%AF%D9%88%D9%84+%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-20T10:45:37Z,2023-01-29T16:11:13Z
