trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#StarAcademy,http://twitter.com/search?q=%23StarAcademy,NA,%23StarAcademy,107166,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
#COP27,http://twitter.com/search?q=%23COP27,NA,%23COP27,140991,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Piqué,http://twitter.com/search?q=Piqu%C3%A9,NA,Piqu%C3%A9,217162,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
السيتي,http://twitter.com/search?q=%D8%A7%D9%84%D8%B3%D9%8A%D8%AA%D9%8A,NA,%D8%A7%D9%84%D8%B3%D9%8A%D8%AA%D9%8A,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
#지구에서년지성아환해,http://twitter.com/search?q=%23%EC%A7%80%EA%B5%AC%EC%97%90%EC%84%9C%EB%85%84%EC%A7%80%EC%84%B1%EC%95%84%ED%99%98%ED%95%B4,NA,%23%EC%A7%80%EA%B5%AC%EC%97%90%EC%84%9C%EB%85%84%EC%A7%80%EC%84%B1%EC%95%84%ED%99%98%ED%95%B4,709325,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Belaili,http://twitter.com/search?q=Belaili,NA,Belaili,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Ligue 1,http://twitter.com/search?q=%22Ligue+1%22,NA,%22Ligue+1%22,15893,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
رونالدو,http://twitter.com/search?q=%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,NA,%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,11985,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
لغات العالم,http://twitter.com/search?q=%22%D9%84%D8%BA%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,%22%D9%84%D8%BA%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
#الصحراء_الغربيه,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D9%87,NA,%23%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D9%87,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
#الجزايرالان,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D8%A7%D9%84%D8%A7%D9%86,NA,%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D8%A7%D9%84%D8%A7%D9%86,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,394190,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,560236,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Drake,http://twitter.com/search?q=Drake,NA,Drake,159316,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Qatar,http://twitter.com/search?q=Qatar,NA,Qatar,87445,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
بن ناصر,http://twitter.com/search?q=%22%D8%A8%D9%86+%D9%86%D8%A7%D8%B5%D8%B1%22,NA,%22%D8%A8%D9%86+%D9%86%D8%A7%D8%B5%D8%B1%22,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Selena,http://twitter.com/search?q=Selena,NA,Selena,116453,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Ouii,http://twitter.com/search?q=Ouii,NA,Ouii,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
الصين,http://twitter.com/search?q=%D8%A7%D9%84%D8%B5%D9%8A%D9%86,NA,%D8%A7%D9%84%D8%B5%D9%8A%D9%86,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
البحرين,http://twitter.com/search?q=%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86,NA,%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86,32279,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
بيكيه,http://twitter.com/search?q=%D8%A8%D9%8A%D9%83%D9%8A%D9%87,NA,%D8%A8%D9%8A%D9%83%D9%8A%D9%87,21388,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Bennacer,http://twitter.com/search?q=Bennacer,NA,Bennacer,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Maghreb,http://twitter.com/search?q=Maghreb,NA,Maghreb,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Neymar,http://twitter.com/search?q=Neymar,NA,Neymar,57758,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Algeria,http://twitter.com/search?q=Algeria,NA,Algeria,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Chan,http://twitter.com/search?q=Chan,NA,Chan,346052,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
عبد المجيد,http://twitter.com/search?q=%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%85%D8%AC%D9%8A%D8%AF%22,NA,%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%85%D8%AC%D9%8A%D8%AF%22,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Christmas,http://twitter.com/search?q=Christmas,NA,Christmas,258491,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
بريطانيا,http://twitter.com/search?q=%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7,NA,%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7,11983,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Malheureusement,http://twitter.com/search?q=Malheureusement,NA,Malheureusement,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
التويتر,http://twitter.com/search?q=%D8%A7%D9%84%D8%AA%D9%88%D9%8A%D8%AA%D8%B1,NA,%D8%A7%D9%84%D8%AA%D9%88%D9%8A%D8%AA%D8%B1,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
FIFA,http://twitter.com/search?q=FIFA,NA,FIFA,52874,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
الفردوس الاعلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%88%D8%B3+%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%88%D8%B3+%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D9%8A%22,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Cameroun,http://twitter.com/search?q=Cameroun,NA,Cameroun,NA,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Afrique,http://twitter.com/search?q=Afrique,NA,Afrique,29345,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,16624,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
Russian,http://twitter.com/search?q=Russian,NA,Russian,242975,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
وليد,http://twitter.com/search?q=%D9%88%D9%84%D9%8A%D8%AF,NA,%D9%88%D9%84%D9%8A%D8%AF,13111,Algeria,23424740,2022-11-07T02:00:07Z,2022-10-14T03:00:14Z
