trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
jungkook,http://twitter.com/search?q=jungkook,NA,jungkook,692832,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
#زلزال_تركيا_وسوريا,http://twitter.com/search?q=%23%D8%B2%D9%84%D8%B2%D8%A7%D9%84_%D8%AA%D8%B1%D9%83%D9%8A%D8%A7_%D9%88%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,NA,%23%D8%B2%D9%84%D8%B2%D8%A7%D9%84_%D8%AA%D8%B1%D9%83%D9%8A%D8%A7_%D9%88%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,71887,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
ارسنال,http://twitter.com/search?q=%D8%A7%D8%B1%D8%B3%D9%86%D8%A7%D9%84,NA,%D8%A7%D8%B1%D8%B3%D9%86%D8%A7%D9%84,10134,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
توتنهام,http://twitter.com/search?q=%D8%AA%D9%88%D8%AA%D9%86%D9%87%D8%A7%D9%85,NA,%D8%AA%D9%88%D8%AA%D9%86%D9%87%D8%A7%D9%85,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
#جمعه_مباركه,http://twitter.com/search?q=%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,NA,%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
#نرفض_ادماجنا_عند_الخواص,http://twitter.com/search?q=%23%D9%86%D8%B1%D9%81%D8%B6_%D8%A7%D8%AF%D9%85%D8%A7%D8%AC%D9%86%D8%A7_%D8%B9%D9%86%D8%AF_%D8%A7%D9%84%D8%AE%D9%88%D8%A7%D8%B5,NA,%23%D9%86%D8%B1%D9%81%D8%B6_%D8%A7%D8%AF%D9%85%D8%A7%D8%AC%D9%86%D8%A7_%D8%B9%D9%86%D8%AF_%D8%A7%D9%84%D8%AE%D9%88%D8%A7%D8%B5,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
#يوم_الجمعه,http://twitter.com/search?q=%23%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,NA,%23%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,25006,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
فرنسا,http://twitter.com/search?q=%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,210367,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
فيصل القاسم,http://twitter.com/search?q=%22%D9%81%D9%8A%D8%B5%D9%84+%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85%22,NA,%22%D9%81%D9%8A%D8%B5%D9%84+%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85%22,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
الشعب السوري,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B4%D8%B9%D8%A8+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B4%D8%B9%D8%A8+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
تونس,http://twitter.com/search?q=%D8%AA%D9%88%D9%86%D8%B3,NA,%D8%AA%D9%88%D9%86%D8%B3,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
للهلال,http://twitter.com/search?q=%D9%84%D9%84%D9%87%D9%84%D8%A7%D9%84,NA,%D9%84%D9%84%D9%87%D9%84%D8%A7%D9%84,33279,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
بشار الاسد,http://twitter.com/search?q=%22%D8%A8%D8%B4%D8%A7%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%22,NA,%22%D8%A8%D8%B4%D8%A7%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%22,12236,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
المعارضه السوريه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D9%87+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D9%87+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
#نجوي_كرم_بنحبك,http://twitter.com/search?q=%23%D9%86%D8%AC%D9%88%D9%8A_%D9%83%D8%B1%D9%85_%D8%A8%D9%86%D8%AD%D8%A8%D9%83,NA,%23%D9%86%D8%AC%D9%88%D9%8A_%D9%83%D8%B1%D9%85_%D8%A8%D9%86%D8%AD%D8%A8%D9%83,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
Felix,http://twitter.com/search?q=Felix,NA,Felix,164410,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
ريال مدريد,http://twitter.com/search?q=%22%D8%B1%D9%8A%D8%A7%D9%84+%D9%85%D8%AF%D8%B1%D9%8A%D8%AF%22,NA,%22%D8%B1%D9%8A%D8%A7%D9%84+%D9%85%D8%AF%D8%B1%D9%8A%D8%AF%22,429164,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
شباب بلوزداد,http://twitter.com/search?q=%22%D8%B4%D8%A8%D8%A7%D8%A8+%D8%A8%D9%84%D9%88%D8%B2%D8%AF%D8%A7%D8%AF%22,NA,%22%D8%B4%D8%A8%D8%A7%D8%A8+%D8%A8%D9%84%D9%88%D8%B2%D8%AF%D8%A7%D8%AF%22,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
كاس العالم,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,414132,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
المجموعه الاستشاريه الدوليه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87+%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A%D9%87+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87+%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A%D9%87+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
الشمال السوري,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,26043,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,315264,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
السيتي,http://twitter.com/search?q=%D8%A7%D9%84%D8%B3%D9%8A%D8%AA%D9%8A,NA,%D8%A7%D9%84%D8%B3%D9%8A%D8%AA%D9%8A,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
اردوغان,http://twitter.com/search?q=%D8%A7%D8%B1%D8%AF%D9%88%D8%BA%D8%A7%D9%86,NA,%D8%A7%D8%B1%D8%AF%D9%88%D8%BA%D8%A7%D9%86,NA,Algeria,23424740,2023-02-12T00:53:38Z,2023-02-03T16:05:23Z
