trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
سوريا,http://twitter.com/search?q=%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,NA,%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,391204,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
فرنسا,http://twitter.com/search?q=%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,%D9%81%D8%B1%D9%86%D8%B3%D8%A7,12049,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
تونس,http://twitter.com/search?q=%D8%AA%D9%88%D9%86%D8%B3,NA,%D8%AA%D9%88%D9%86%D8%B3,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
#OMPSG,http://twitter.com/search?q=%23OMPSG,NA,%23OMPSG,79137,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
سفير الجزاير,http://twitter.com/search?q=%22%D8%B3%D9%81%D9%8A%D8%B1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%22,NA,%22%D8%B3%D9%81%D9%8A%D8%B1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
تويتر,http://twitter.com/search?q=%D8%AA%D9%88%D9%8A%D8%AA%D8%B1,NA,%D8%AA%D9%88%D9%8A%D8%AA%D8%B1,401699,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
المعارضه السوريه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D9%87+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D9%87+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
اميره بوراوي,http://twitter.com/search?q=%22%D8%A7%D9%85%D9%8A%D8%B1%D9%87+%D8%A8%D9%88%D8%B1%D8%A7%D9%88%D9%8A%22,NA,%22%D8%A7%D9%85%D9%8A%D8%B1%D9%87+%D8%A8%D9%88%D8%B1%D8%A7%D9%88%D9%8A%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
المخابرات الفرنسيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
الأهلي,http://twitter.com/search?q=%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A,NA,%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A,186326,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
السوريين,http://twitter.com/search?q=%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86,NA,%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86,25220,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
السفير الفرنسي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
بشار الاسد,http://twitter.com/search?q=%22%D8%A8%D8%B4%D8%A7%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%22,NA,%22%D8%A8%D8%B4%D8%A7%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%22,11042,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
السياده الوطنيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AF%D9%87+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AF%D9%87+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
#TurkeySyriaEarthquake,http://twitter.com/search?q=%23TurkeySyriaEarthquake,NA,%23TurkeySyriaEarthquake,109326,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
ميسي,http://twitter.com/search?q=%D9%85%D9%8A%D8%B3%D9%8A,NA,%D9%85%D9%8A%D8%B3%D9%8A,28473,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
النظام السوري,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
الشمال السوري,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%22,29666,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
سعيد موسي,http://twitter.com/search?q=%22%D8%B3%D8%B9%D9%8A%D8%AF+%D9%85%D9%88%D8%B3%D9%8A%22,NA,%22%D8%B3%D8%B9%D9%8A%D8%AF+%D9%85%D9%88%D8%B3%D9%8A%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
Rashford,http://twitter.com/search?q=Rashford,NA,Rashford,41505,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
Messi,http://twitter.com/search?q=Messi,NA,Messi,228037,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
الجنسيه الفرنسيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A%D9%87+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A%D9%87+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
مطار حلب,http://twitter.com/search?q=%22%D9%85%D8%B7%D8%A7%D8%B1+%D8%AD%D9%84%D8%A8%22,NA,%22%D9%85%D8%B7%D8%A7%D8%B1+%D8%AD%D9%84%D8%A8%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
حفيظ دراجي,http://twitter.com/search?q=%22%D8%AD%D9%81%D9%8A%D8%B8+%D8%AF%D8%B1%D8%A7%D8%AC%D9%8A%22,NA,%22%D8%AD%D9%81%D9%8A%D8%B8+%D8%AF%D8%B1%D8%A7%D8%AC%D9%8A%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
المساعدات الانسانيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A7%D8%AA+%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A7%D8%AA+%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
فتح الحدود,http://twitter.com/search?q=%22%D9%81%D8%AA%D8%AD+%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%22,NA,%22%D9%81%D8%AA%D8%AD+%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
#الزلازل,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%B2%D9%84%D8%A7%D8%B2%D9%84,NA,%23%D8%A7%D9%84%D8%B2%D9%84%D8%A7%D8%B2%D9%84,24953,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
سفر فرنسي,http://twitter.com/search?q=%22%D8%B3%D9%81%D8%B1+%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,%22%D8%B3%D9%81%D8%B1+%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
الضوء الاخضر,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B6%D9%88%D8%A1+%D8%A7%D9%84%D8%A7%D8%AE%D8%B6%D8%B1%22,NA,%22%D8%A7%D9%84%D8%B6%D9%88%D8%A1+%D8%A7%D9%84%D8%A7%D8%AE%D8%B6%D8%B1%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
سيدي يوسف,http://twitter.com/search?q=%22%D8%B3%D9%8A%D8%AF%D9%8A+%D9%8A%D9%88%D8%B3%D9%81%22,NA,%22%D8%B3%D9%8A%D8%AF%D9%8A+%D9%8A%D9%88%D8%B3%D9%81%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
انور مالك,http://twitter.com/search?q=%22%D8%A7%D9%86%D9%88%D8%B1+%D9%85%D8%A7%D9%84%D9%83%22,NA,%22%D8%A7%D9%86%D9%88%D8%B1+%D9%85%D8%A7%D9%84%D9%83%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
#الهزه_الارضيه,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%87%D8%B2%D9%87_%D8%A7%D9%84%D8%A7%D8%B1%D8%B6%D9%8A%D9%87,NA,%23%D8%A7%D9%84%D9%87%D8%B2%D9%87_%D8%A7%D9%84%D8%A7%D8%B1%D8%B6%D9%8A%D9%87,24364,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
باريس,http://twitter.com/search?q=%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,NA,%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
الوزير الاول,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%88%D8%B2%D9%8A%D8%B1+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,%22%D8%A7%D9%84%D9%88%D8%B2%D9%8A%D8%B1+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
Amira Bouraoui,http://twitter.com/search?q=%22Amira+Bouraoui%22,NA,%22Amira+Bouraoui%22,NA,Algeria,23424740,2023-02-09T06:12:24Z,2023-02-02T02:11:32Z
