trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#المغرب_فرنسا,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8_%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,%23%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8_%D9%81%D8%B1%D9%86%D8%B3%D8%A7,61244,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
عبد المجيد,http://twitter.com/search?q=%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%85%D8%AC%D9%8A%D8%AF%22,NA,%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%85%D8%AC%D9%8A%D8%AF%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
#MoroccoVsFrance,http://twitter.com/search?q=%23MoroccoVsFrance,NA,%23MoroccoVsFrance,27762,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
#FRAMAR,http://twitter.com/search?q=%23FRAMAR,NA,%23FRAMAR,75109,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الرييس الجزايري,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
#francemaroc,http://twitter.com/search?q=%23francemaroc,NA,%23francemaroc,35542,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
#الماتش_يتعاود,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%85%D8%A7%D8%AA%D8%B4_%D9%8A%D8%AA%D8%B9%D8%A7%D9%88%D8%AF,NA,%23%D8%A7%D9%84%D9%85%D8%A7%D8%AA%D8%B4_%D9%8A%D8%AA%D8%B9%D8%A7%D9%88%D8%AF,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
ميسي,http://twitter.com/search?q=%D9%85%D9%8A%D8%B3%D9%8A,NA,%D9%85%D9%8A%D8%B3%D9%8A,52583,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
كاس افريقيا,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7%22,NA,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الملتقي الدولي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%84%D8%AA%D9%82%D9%8A+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%84%D8%AA%D9%82%D9%8A+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
كاس العرب,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%22,NA,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
القايد العربي الاكثر,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%82%D8%A7%D9%8A%D8%AF+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A+%D8%A7%D9%84%D8%A7%D9%83%D8%AB%D8%B1%22,NA,%22%D8%A7%D9%84%D9%82%D8%A7%D9%8A%D8%AF+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A+%D8%A7%D9%84%D8%A7%D9%83%D8%AB%D8%B1%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الرييس الامريكي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
مختار,http://twitter.com/search?q=%D9%85%D8%AE%D8%AA%D8%A7%D8%B1,NA,%D9%85%D8%AE%D8%AA%D8%A7%D8%B1,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
EN 3V3,http://twitter.com/search?q=%22EN+3V3%22,NA,%22EN+3V3%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
المنتخب الفرنسي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الوزير الاول,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%88%D8%B2%D9%8A%D8%B1+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,%22%D8%A7%D9%84%D9%88%D8%B2%D9%8A%D8%B1+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
التعليم العالي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
كوريا الجنوبيه,http://twitter.com/search?q=%22%D9%83%D9%88%D8%B1%D9%8A%D8%A7+%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D9%87%22,NA,%22%D9%83%D9%88%D8%B1%D9%8A%D8%A7+%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D9%87%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
فايزة,http://twitter.com/search?q=%D9%81%D8%A7%D9%8A%D8%B2%D8%A9,NA,%D9%81%D8%A7%D9%8A%D8%B2%D8%A9,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
غريزمان,http://twitter.com/search?q=%D8%BA%D8%B1%D9%8A%D8%B2%D9%85%D8%A7%D9%86,NA,%D8%BA%D8%B1%D9%8A%D8%B2%D9%85%D8%A7%D9%86,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
بن عبد الرحمان,http://twitter.com/search?q=%22%D8%A8%D9%86+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86%22,NA,%22%D8%A8%D9%86+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
Mbappé,http://twitter.com/search?q=Mbapp%C3%A9,NA,Mbapp%C3%A9,307371,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
منتخب عربي,http://twitter.com/search?q=%22%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%B9%D8%B1%D8%A8%D9%8A%22,NA,%22%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%B9%D8%B1%D8%A8%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
المركز الثالث,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%22,NA,%22%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
علي النبي,http://twitter.com/search?q=%22%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%86%D8%A8%D9%8A%22,NA,%22%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%86%D8%A8%D9%8A%22,74743,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الامام المغيلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D9%85+%D8%A7%D9%84%D9%85%D8%BA%D9%8A%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D9%85+%D8%A7%D9%84%D9%85%D8%BA%D9%8A%D9%84%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,69735,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
ديما مغرب,http://twitter.com/search?q=%22%D8%AF%D9%8A%D9%85%D8%A7+%D9%85%D8%BA%D8%B1%D8%A8%22,NA,%22%D8%AF%D9%8A%D9%85%D8%A7+%D9%85%D8%BA%D8%B1%D8%A8%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
المنتخب المغربي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A%22,14455,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الهدف الاول,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%87%D8%AF%D9%81+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,%22%D8%A7%D9%84%D9%87%D8%AF%D9%81+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الفيفا,http://twitter.com/search?q=%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7,NA,%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
Giroud,http://twitter.com/search?q=Giroud,NA,Giroud,29527,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الفريق الفرنسي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,%22%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
15 ديسمبر 2022,http://twitter.com/search?q=%2215+%D8%AF%D9%8A%D8%B3%D9%85%D8%A8%D8%B1+2022%22,NA,%2215+%D8%AF%D9%8A%D8%B3%D9%85%D8%A8%D8%B1+2022%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
بن ناصر,http://twitter.com/search?q=%22%D8%A8%D9%86+%D9%86%D8%A7%D8%B5%D8%B1%22,NA,%22%D8%A8%D9%86+%D9%86%D8%A7%D8%B5%D8%B1%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
Messi,http://twitter.com/search?q=Messi,NA,Messi,607800,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
hobi,http://twitter.com/search?q=hobi,NA,hobi,106635,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
المرتبه الثالثه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B1%D8%AA%D8%A8%D9%87+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%B1%D8%AA%D8%A8%D9%87+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D9%87%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
joon,http://twitter.com/search?q=joon,NA,joon,44592,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الحياه الدنيا,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D9%87+%D8%A7%D9%84%D8%AF%D9%86%D9%8A%D8%A7%22,NA,%22%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D9%87+%D8%A7%D9%84%D8%AF%D9%86%D9%8A%D8%A7%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الوطن المطار,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%88%D8%B7%D9%86+%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1%22,NA,%22%D8%A7%D9%84%D9%88%D8%B7%D9%86+%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
الرييس الفرنسي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,%22%D8%A7%D9%84%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
Maghreb,http://twitter.com/search?q=Maghreb,NA,Maghreb,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
Hakimi,http://twitter.com/search?q=Hakimi,NA,Hakimi,43064,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
البيت الابيض,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A8%D9%8A%D8%AA+%D8%A7%D9%84%D8%A7%D8%A8%D9%8A%D8%B6%22,NA,%22%D8%A7%D9%84%D8%A8%D9%8A%D8%AA+%D8%A7%D9%84%D8%A7%D8%A8%D9%8A%D8%B6%22,NA,Algeria,23424740,2022-12-16T11:44:18Z,2022-12-06T00:11:34Z
