trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#شكرا_ابطال_الحمايه,http://twitter.com/search?q=%23%D8%B4%D9%83%D8%B1%D8%A7_%D8%A7%D8%A8%D8%B7%D8%A7%D9%84_%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%8A%D9%87,NA,%23%D8%B4%D9%83%D8%B1%D8%A7_%D8%A7%D8%A8%D8%B7%D8%A7%D9%84_%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%8A%D9%87,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
Rihanna,http://twitter.com/search?q=Rihanna,NA,Rihanna,1985001,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
الانباء الجزايريه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A7%D9%86%D8%A8%D8%A7%D8%A1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%A7%D9%86%D8%A8%D8%A7%D8%A1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
#زلزال_سوريا_وتركيا,http://twitter.com/search?q=%23%D8%B2%D9%84%D8%B2%D8%A7%D9%84_%D8%B3%D9%88%D8%B1%D9%8A%D8%A7_%D9%88%D8%AA%D8%B1%D9%83%D9%8A%D8%A7,NA,%23%D8%B2%D9%84%D8%B2%D8%A7%D9%84_%D8%B3%D9%88%D8%B1%D9%8A%D8%A7_%D9%88%D8%AA%D8%B1%D9%83%D9%8A%D8%A7,17341,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
#SuperBowl,http://twitter.com/search?q=%23SuperBowl,NA,%23SuperBowl,1047680,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
الموقع الالكتروني,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%88%D9%82%D8%B9+%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%88%D9%82%D8%B9+%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
المعارضه السوريه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D9%87+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D9%87+%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
الهجمات السيبرانيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%8A%D8%A8%D8%B1%D8%A7%D9%86%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%8A%D8%A8%D8%B1%D8%A7%D9%86%D9%8A%D9%87%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
الإمارات,http://twitter.com/search?q=%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,NA,%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,24326,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
#UFC284,http://twitter.com/search?q=%23UFC284,NA,%23UFC284,281009,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
han jisung,http://twitter.com/search?q=%22han+jisung%22,NA,%22han+jisung%22,28963,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
اتحاد العاصمه,http://twitter.com/search?q=%22%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87%22,NA,%22%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
فتح الحدود,http://twitter.com/search?q=%22%D9%81%D8%AA%D8%AD+%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%22,NA,%22%D9%81%D8%AA%D8%AD+%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
Mahrez,http://twitter.com/search?q=Mahrez,NA,Mahrez,20568,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
علي متن,http://twitter.com/search?q=%22%D8%B9%D9%84%D9%8A+%D9%85%D8%AA%D9%86%22,NA,%22%D8%B9%D9%84%D9%8A+%D9%85%D8%AA%D9%86%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
رياض محرز,http://twitter.com/search?q=%22%D8%B1%D9%8A%D8%A7%D8%B6+%D9%85%D8%AD%D8%B1%D8%B2%22,NA,%22%D8%B1%D9%8A%D8%A7%D8%B6+%D9%85%D8%AD%D8%B1%D8%B2%22,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
فياريال,http://twitter.com/search?q=%D9%81%D9%8A%D8%A7%D8%B1%D9%8A%D8%A7%D9%84,NA,%D9%81%D9%8A%D8%A7%D8%B1%D9%8A%D8%A7%D9%84,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
القدس,http://twitter.com/search?q=%D8%A7%D9%84%D9%82%D8%AF%D8%B3,NA,%D8%A7%D9%84%D9%82%D8%AF%D8%B3,18670,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
#اليسا_كازينو_لبنان,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%8A%D8%B3%D8%A7_%D9%83%D8%A7%D8%B2%D9%8A%D9%86%D9%88_%D9%84%D8%A8%D9%86%D8%A7%D9%86,NA,%23%D8%A7%D9%84%D9%8A%D8%B3%D8%A7_%D9%83%D8%A7%D8%B2%D9%8A%D9%86%D9%88_%D9%84%D8%A8%D9%86%D8%A7%D9%86,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
ليفا,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%A7,NA,%D9%84%D9%8A%D9%81%D8%A7,NA,Algeria,23424740,2023-02-13T08:10:46Z,2023-01-19T01:48:48Z
