trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#تبون_يمثلني,http://twitter.com/search?q=%23%D8%AA%D8%A8%D9%88%D9%86_%D9%8A%D9%85%D8%AB%D9%84%D9%86%D9%8A,NA,%23%D8%AA%D8%A8%D9%88%D9%86_%D9%8A%D9%85%D8%AB%D9%84%D9%86%D9%8A,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
#رمضانك_مع_المجد,http://twitter.com/search?q=%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86%D9%83_%D9%85%D8%B9_%D8%A7%D9%84%D9%85%D8%AC%D8%AF,NA,%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86%D9%83_%D9%85%D8%B9_%D8%A7%D9%84%D9%85%D8%AC%D8%AF,19502,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
حرب الرمال,http://twitter.com/search?q=%22%D8%AD%D8%B1%D8%A8+%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84%22,NA,%22%D8%AD%D8%B1%D8%A8+%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
التمور الجزايريه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AA%D9%85%D9%88%D8%B1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%AA%D9%85%D9%88%D8%B1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
نابولي,http://twitter.com/search?q=%D9%86%D8%A7%D8%A8%D9%88%D9%84%D9%8A,NA,%D9%86%D8%A7%D8%A8%D9%88%D9%84%D9%8A,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
قايد قوات الدفاع الوطني,http://twitter.com/search?q=%22%D9%82%D8%A7%D9%8A%D8%AF+%D9%82%D9%88%D8%A7%D8%AA+%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,%22%D9%82%D8%A7%D9%8A%D8%AF+%D9%82%D9%88%D8%A7%D8%AA+%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
#MCIRBL,http://twitter.com/search?q=%23MCIRBL,NA,%23MCIRBL,46542,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
#سبويلر_ون_بيس,http://twitter.com/search?q=%23%D8%B3%D8%A8%D9%88%D9%8A%D9%84%D8%B1_%D9%88%D9%86_%D8%A8%D9%8A%D8%B3,NA,%23%D8%B3%D8%A8%D9%88%D9%8A%D9%84%D8%B1_%D9%88%D9%86_%D8%A8%D9%8A%D8%B3,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
الناحيه العسكريه السادسه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%86%D8%A7%D8%AD%D9%8A%D9%87+%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D9%87+%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D9%87%22,NA,%22%D8%A7%D9%84%D9%86%D8%A7%D8%AD%D9%8A%D9%87+%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D9%87+%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D9%87%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
عبد الرزاق,http://twitter.com/search?q=%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B1%D8%B2%D8%A7%D9%82%22,NA,%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B1%D8%B2%D8%A7%D9%82%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
الاتحاد,http://twitter.com/search?q=%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF,NA,%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF,73828,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
jungkook,http://twitter.com/search?q=jungkook,NA,jungkook,543891,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
اليوم الوطني,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
لجنوب افريقيا,http://twitter.com/search?q=%22%D9%84%D8%AC%D9%86%D9%88%D8%A8+%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7%22,NA,%22%D9%84%D8%AC%D9%86%D9%88%D8%A8+%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
المنتخب الجزايري,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
#SmokeSpritexRM,http://twitter.com/search?q=%23SmokeSpritexRM,NA,%23SmokeSpritexRM,30818,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,30807,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
JISOO,http://twitter.com/search?q=JISOO,NA,JISOO,349509,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
Liverpool,http://twitter.com/search?q=Liverpool,NA,Liverpool,142713,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
التعاون القضايي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86+%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D9%8A%D9%8A%22,NA,%22%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86+%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D9%8A%D9%8A%22,NA,Algeria,23424740,2023-03-16T01:47:51Z,2023-02-28T03:14:43Z
