trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#الشان_في_بلاد_الشان,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%B4%D8%A7%D9%86_%D9%81%D9%8A_%D8%A8%D9%84%D8%A7%D8%AF_%D8%A7%D9%84%D8%B4%D8%A7%D9%86,NA,%23%D8%A7%D9%84%D8%B4%D8%A7%D9%86_%D9%81%D9%8A_%D8%A8%D9%84%D8%A7%D8%AF_%D8%A7%D9%84%D8%B4%D8%A7%D9%86,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
Sénégal,http://twitter.com/search?q=S%C3%A9n%C3%A9gal,NA,S%C3%A9n%C3%A9gal,39791,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
المنتخب الاول,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
كره القدم,http://twitter.com/search?q=%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,NA,%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,13004,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
اللاعب المحلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%84%D8%A7%D8%B9%D8%A8+%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%84%D8%A7%D8%B9%D8%A8+%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%22,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
#CHAN2022,http://twitter.com/search?q=%23CHAN2022,NA,%23CHAN2022,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
Félicitations,http://twitter.com/search?q=F%C3%A9licitations,NA,F%C3%A9licitations,11409,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
#الجزاير_السنغال,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1_%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%84,NA,%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1_%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%84,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
Mahious,http://twitter.com/search?q=Mahious,NA,Mahious,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
الفريق الوطني,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,%22%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
الفريق الاول,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,%22%D8%A7%D9%84%D9%81%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D8%A7%D9%88%D9%84%22,NA,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
#BAEKHYUN_is_back,http://twitter.com/search?q=%23BAEKHYUN_is_back,NA,%23BAEKHYUN_is_back,299968,Algeria,23424740,2023-02-05T06:17:42Z,2023-01-29T09:49:35Z
