trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
السعودية,http://twitter.com/search?q=%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,NA,%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,237704,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
العلاقات الدبلوماسيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA+%D8%A7%D9%84%D8%AF%D8%A8%D9%84%D9%88%D9%85%D8%A7%D8%B3%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA+%D8%A7%D9%84%D8%AF%D8%A8%D9%84%D9%88%D9%85%D8%A7%D8%B3%D9%8A%D9%87%22,22437,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
الصين,http://twitter.com/search?q=%D8%A7%D9%84%D8%B5%D9%8A%D9%86,NA,%D8%A7%D9%84%D8%B5%D9%8A%D9%86,35246,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
#جمعه_مباركه,http://twitter.com/search?q=%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,NA,%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,25210,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
#يوم_الجمعه,http://twitter.com/search?q=%23%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,NA,%23%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,87050,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
#NajwaKaramDubaiOpera,http://twitter.com/search?q=%23NajwaKaramDubaiOpera,NA,%23NajwaKaramDubaiOpera,NA,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
#JinnysKitchenEp3,http://twitter.com/search?q=%23JinnysKitchenEp3,NA,%23JinnysKitchenEp3,135245,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
طهران,http://twitter.com/search?q=%D8%B7%D9%87%D8%B1%D8%A7%D9%86,NA,%D8%B7%D9%87%D8%B1%D8%A7%D9%86,NA,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
PASSIONATE INTERN V,http://twitter.com/search?q=%22PASSIONATE+INTERN+V%22,NA,%22PASSIONATE+INTERN+V%22,125300,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
#المغرب_مملكه_التلوين,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8_%D9%85%D9%85%D9%84%D9%83%D9%87_%D8%A7%D9%84%D8%AA%D9%84%D9%88%D9%8A%D9%86,NA,%23%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8_%D9%85%D9%85%D9%84%D9%83%D9%87_%D8%A7%D9%84%D8%AA%D9%84%D9%88%D9%8A%D9%86,NA,Algeria,23424740,2023-03-11T08:40:09Z,2023-02-11T19:36:35Z
