trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
فلسطين,http://twitter.com/search?q=%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86,NA,%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86,75995,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
#عمليه_القدس,http://twitter.com/search?q=%23%D8%B9%D9%85%D9%84%D9%8A%D9%87_%D8%A7%D9%84%D9%82%D8%AF%D8%B3,NA,%23%D8%B9%D9%85%D9%84%D9%8A%D9%87_%D8%A7%D9%84%D9%82%D8%AF%D8%B3,41122,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
#جمعه_مباركه,http://twitter.com/search?q=%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,NA,%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,24881,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
#جنين,http://twitter.com/search?q=%23%D8%AC%D9%86%D9%8A%D9%86,NA,%23%D8%AC%D9%86%D9%8A%D9%86,32551,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
#algciv,http://twitter.com/search?q=%23algciv,NA,%23algciv,NA,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
النصف النهايي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%86%D8%B5%D9%81+%D8%A7%D9%84%D9%86%D9%87%D8%A7%D9%8A%D9%8A%22,NA,%22%D8%A7%D9%84%D9%86%D8%B5%D9%81+%D8%A7%D9%84%D9%86%D9%87%D8%A7%D9%8A%D9%8A%22,NA,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
#يوم_الجمعه,http://twitter.com/search?q=%23%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,NA,%23%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,93567,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
عبد اللاوي,http://twitter.com/search?q=%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%84%D8%A7%D9%88%D9%8A%22,NA,%22%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%84%D8%A7%D9%88%D9%8A%22,NA,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
المربع الذهبي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%22,NA,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
محرز,http://twitter.com/search?q=%D9%85%D8%AD%D8%B1%D8%B2,NA,%D9%85%D8%AD%D8%B1%D8%B2,NA,Algeria,23424740,2023-01-28T11:46:22Z,2023-01-07T22:35:09Z
