trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#كادي_افضل_وجه_اعلاني,http://twitter.com/search?q=%23%D9%83%D8%A7%D8%AF%D9%8A_%D8%A7%D9%81%D8%B6%D9%84_%D9%88%D8%AC%D9%87_%D8%A7%D8%B9%D9%84%D8%A7%D9%86%D9%8A,NA,%23%D9%83%D8%A7%D8%AF%D9%8A_%D8%A7%D9%81%D8%B6%D9%84_%D9%88%D8%AC%D9%87_%D8%A7%D8%B9%D9%84%D8%A7%D9%86%D9%8A,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
#الدامه,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AF%D8%A7%D9%85%D9%87,NA,%23%D8%A7%D9%84%D8%AF%D8%A7%D9%85%D9%87,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
#رمضان_الخير_2023,http://twitter.com/search?q=%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86_%D8%A7%D9%84%D8%AE%D9%8A%D8%B1_2023,NA,%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86_%D8%A7%D9%84%D8%AE%D9%8A%D8%B1_2023,43657,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
تنظيم كاس العالم,http://twitter.com/search?q=%22%D8%AA%D9%86%D8%B8%D9%8A%D9%85+%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,%22%D8%AA%D9%86%D8%B8%D9%8A%D9%85+%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
امير المدمنين,http://twitter.com/search?q=%22%D8%A7%D9%85%D9%8A%D8%B1+%D8%A7%D9%84%D9%85%D8%AF%D9%85%D9%86%D9%8A%D9%86%22,NA,%22%D8%A7%D9%85%D9%8A%D8%B1+%D8%A7%D9%84%D9%85%D8%AF%D9%85%D9%86%D9%8A%D9%86%22,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
اليوم السادس,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%22,NA,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%22,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
الفيفا,http://twitter.com/search?q=%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7,NA,%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
#SeyFer,http://twitter.com/search?q=%23SeyFer,NA,%23SeyFer,19696,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
#bobainu,http://twitter.com/search?q=%23bobainu,NA,%23bobainu,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
28 مارس 2023,http://twitter.com/search?q=%2228+%D9%85%D8%A7%D8%B1%D8%B3+2023%22,NA,%2228+%D9%85%D8%A7%D8%B1%D8%B3+2023%22,NA,Algeria,23424740,2023-03-30T11:40:03Z,2023-03-05T01:59:44Z
