trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Liverpool,http://twitter.com/search?q=Liverpool,NA,Liverpool,179032,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
#ShiningStarJISOODay,http://twitter.com/search?q=%23ShiningStarJISOODay,NA,%23ShiningStarJISOODay,564883,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,12556,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
#NewYear,http://twitter.com/search?q=%23NewYear,NA,%23NewYear,144338,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
#NouvelAn2023,http://twitter.com/search?q=%23NouvelAn2023,NA,%23NouvelAn2023,NA,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
#تريو_نايت_اليسا,http://twitter.com/search?q=%23%D8%AA%D8%B1%D9%8A%D9%88_%D9%86%D8%A7%D9%8A%D8%AA_%D8%A7%D9%84%D9%8A%D8%B3%D8%A7,NA,%23%D8%AA%D8%B1%D9%8A%D9%88_%D9%86%D8%A7%D9%8A%D8%AA_%D8%A7%D9%84%D9%8A%D8%B3%D8%A7,NA,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
#CHAN2022,http://twitter.com/search?q=%23CHAN2022,NA,%23CHAN2022,NA,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
Hobi,http://twitter.com/search?q=Hobi,NA,Hobi,87665,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
السنه الجديده,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B3%D9%86%D9%87+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D9%87%22,NA,%22%D8%A7%D9%84%D8%B3%D9%86%D9%87+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D9%87%22,50956,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,150730,Algeria,23424740,2023-01-03T01:46:28Z,2022-12-07T09:04:50Z
