trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
الجلسات الوطنيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AC%D9%84%D8%B3%D8%A7%D8%AA+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%AC%D9%84%D8%B3%D8%A7%D8%AA+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D9%87%22,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
كورتوا,http://twitter.com/search?q=%D9%83%D9%88%D8%B1%D8%AA%D9%88%D8%A7,NA,%D9%83%D9%88%D8%B1%D8%AA%D9%88%D8%A7,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
التعاون الدولي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%22,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
#افريقيا_بدون_فرنسا_افضل,http://twitter.com/search?q=%23%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D8%A8%D8%AF%D9%88%D9%86_%D9%81%D8%B1%D9%86%D8%B3%D8%A7_%D8%A7%D9%81%D8%B6%D9%84,NA,%23%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7_%D8%A8%D8%AF%D9%88%D9%86_%D9%81%D8%B1%D9%86%D8%B3%D8%A7_%D8%A7%D9%81%D8%B6%D9%84,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
#africawithoutfrance_is_better,http://twitter.com/search?q=%23africawithoutfrance_is_better,NA,%23africawithoutfrance_is_better,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
الاكتفاء الذاتي,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A7%D9%83%D8%AA%D9%81%D8%A7%D8%A1+%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A%22,NA,%22%D8%A7%D9%84%D8%A7%D9%83%D8%AA%D9%81%D8%A7%D8%A1+%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A%22,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
ميسي,http://twitter.com/search?q=%D9%85%D9%8A%D8%B3%D9%8A,NA,%D9%85%D9%8A%D8%B3%D9%8A,56161,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
امين مجلس الامن,http://twitter.com/search?q=%22%D8%A7%D9%85%D9%8A%D9%86+%D9%85%D8%AC%D9%84%D8%B3+%D8%A7%D9%84%D8%A7%D9%85%D9%86%22,NA,%22%D8%A7%D9%85%D9%8A%D9%86+%D9%85%D8%AC%D9%84%D8%B3+%D8%A7%D9%84%D8%A7%D9%85%D9%86%22,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
#ROVER_MoodSampler1,http://twitter.com/search?q=%23ROVER_MoodSampler1,NA,%23ROVER_MoodSampler1,81030,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
رياض محرز,http://twitter.com/search?q=%22%D8%B1%D9%8A%D8%A7%D8%B6+%D9%85%D8%AD%D8%B1%D8%B2%22,NA,%22%D8%B1%D9%8A%D8%A7%D8%B6+%D9%85%D8%AD%D8%B1%D8%B2%22,NA,Algeria,23424740,2023-03-01T10:47:07Z,2023-02-06T18:58:27Z
