trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
BLACKPINK,http://twitter.com/search?q=BLACKPINK,NA,BLACKPINK,625934,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
#Zidane,http://twitter.com/search?q=%23Zidane,NA,%23Zidane,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
jinyoung,http://twitter.com/search?q=jinyoung,NA,jinyoung,167149,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
#الشان_في_بلاد_الشان,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%B4%D8%A7%D9%86_%D9%81%D9%8A_%D8%A8%D9%84%D8%A7%D8%AF_%D8%A7%D9%84%D8%B4%D8%A7%D9%86,NA,%23%D8%A7%D9%84%D8%B4%D8%A7%D9%86_%D9%81%D9%8A_%D8%A8%D9%84%D8%A7%D8%AF_%D8%A7%D9%84%D8%B4%D8%A7%D9%86,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
Africa,http://twitter.com/search?q=Africa,NA,Africa,124321,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
كاس العالم,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,119397,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
#TEMPTATION,http://twitter.com/search?q=%23TEMPTATION,NA,%23TEMPTATION,347000,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
#TOMORROW_X_TOGETHER,http://twitter.com/search?q=%23TOMORROW_X_TOGETHER,NA,%23TOMORROW_X_TOGETHER,365035,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
#totalenergieschan2022,http://twitter.com/search?q=%23totalenergieschan2022,NA,%23totalenergieschan2022,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
Zizou,http://twitter.com/search?q=Zizou,NA,Zizou,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
كره القدم,http://twitter.com/search?q=%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,NA,%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,11016,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
Cardi,http://twitter.com/search?q=Cardi,NA,Cardi,10194,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
للجزائر,http://twitter.com/search?q=%D9%84%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,NA,%D9%84%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
علي نعمه الاسلام,http://twitter.com/search?q=%22%D8%B9%D9%84%D9%8A+%D9%86%D8%B9%D9%85%D9%87+%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%22,NA,%22%D8%B9%D9%84%D9%8A+%D9%86%D8%B9%D9%85%D9%87+%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%22,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
Macron,http://twitter.com/search?q=Macron,NA,Macron,125249,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
Coucou,http://twitter.com/search?q=Coucou,NA,Coucou,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
Alger,http://twitter.com/search?q=Alger,NA,Alger,10238,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
TikTok,http://twitter.com/search?q=TikTok,NA,TikTok,604678,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
محرز,http://twitter.com/search?q=%D9%85%D8%AD%D8%B1%D8%B2,NA,%D9%85%D8%AD%D8%B1%D8%B2,NA,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
J'aime,http://twitter.com/search?q=J%27aime,NA,J%27aime,27164,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
امريكا,http://twitter.com/search?q=%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7,NA,%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7,60622,Algeria,23424740,2023-01-11T10:32:33Z,2022-12-18T01:14:08Z
