trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#HappyBirthdayTaehyung,http://twitter.com/search?q=%23HappyBirthdayTaehyung,NA,%23HappyBirthdayTaehyung,969657,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
#TAEHYUNGDAY,http://twitter.com/search?q=%23TAEHYUNGDAY,NA,%23TAEHYUNGDAY,707142,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
#بيليه,http://twitter.com/search?q=%23%D8%A8%D9%8A%D9%84%D9%8A%D9%87,NA,%23%D8%A8%D9%8A%D9%84%D9%8A%D9%87,14208,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
#Pele,http://twitter.com/search?q=%23Pele,NA,%23Pele,263930,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
#其阿點用實,http://twitter.com/search?q=%23%E5%85%B6%E9%98%BF%E9%BB%9E%E7%94%A8%E5%AF%A6,NA,%23%E5%85%B6%E9%98%BF%E9%BB%9E%E7%94%A8%E5%AF%A6,15348,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
كره القدم,http://twitter.com/search?q=%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,NA,%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,34019,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Mahrez,http://twitter.com/search?q=Mahrez,NA,Mahrez,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
شان الجزاير,http://twitter.com/search?q=%22%D8%B4%D8%A7%D9%86+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%22,NA,%22%D8%B4%D8%A7%D9%86+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%22,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
تشافي,http://twitter.com/search?q=%D8%AA%D8%B4%D8%A7%D9%81%D9%8A,NA,%D8%AA%D8%B4%D8%A7%D9%81%D9%8A,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Russie,http://twitter.com/search?q=Russie,NA,Russie,18363,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
للجزائر,http://twitter.com/search?q=%D9%84%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,NA,%D9%84%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Algérie,http://twitter.com/search?q=Alg%C3%A9rie,NA,Alg%C3%A9rie,10345,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Moroccan,http://twitter.com/search?q=Moroccan,NA,Moroccan,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
yeonjun,http://twitter.com/search?q=yeonjun,NA,yeonjun,81196,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Tunisie,http://twitter.com/search?q=Tunisie,NA,Tunisie,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
سلطان,http://twitter.com/search?q=%D8%B3%D9%84%D8%B7%D8%A7%D9%86,NA,%D8%B3%D9%84%D8%B7%D8%A7%D9%86,23902,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Morocco,http://twitter.com/search?q=Morocco,NA,Morocco,10403,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Neymar,http://twitter.com/search?q=Neymar,NA,Neymar,82225,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Luffy,http://twitter.com/search?q=Luffy,NA,Luffy,15374,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
taeyeon,http://twitter.com/search?q=taeyeon,NA,taeyeon,19596,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
خيط الروح,http://twitter.com/search?q=%22%D8%AE%D9%8A%D8%B7+%D8%A7%D9%84%D8%B1%D9%88%D8%AD%22,NA,%22%D8%AE%D9%8A%D8%B7+%D8%A7%D9%84%D8%B1%D9%88%D8%AD%22,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Africa,http://twitter.com/search?q=Africa,NA,Africa,201640,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
America,http://twitter.com/search?q=America,NA,America,296474,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Effectivement,http://twitter.com/search?q=Effectivement,NA,Effectivement,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
فرنسا,http://twitter.com/search?q=%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Sahara,http://twitter.com/search?q=Sahara,NA,Sahara,13522,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Europe,http://twitter.com/search?q=Europe,NA,Europe,126804,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
مرحبا بيك,http://twitter.com/search?q=%22%D9%85%D8%B1%D8%AD%D8%A8%D8%A7+%D8%A8%D9%8A%D9%83%22,NA,%22%D9%85%D8%B1%D8%AD%D8%A8%D8%A7+%D8%A8%D9%8A%D9%83%22,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
برشلونة,http://twitter.com/search?q=%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9,NA,%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
souscripteur,http://twitter.com/search?q=souscripteur,NA,souscripteur,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
دوم الضحكه,http://twitter.com/search?q=%22%D8%AF%D9%88%D9%85+%D8%A7%D9%84%D8%B6%D8%AD%D9%83%D9%87%22,NA,%22%D8%AF%D9%88%D9%85+%D8%A7%D9%84%D8%B6%D8%AD%D9%83%D9%87%22,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
مدريد,http://twitter.com/search?q=%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,NA,%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,11999,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Queen,http://twitter.com/search?q=Queen,NA,Queen,315689,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
الجزاير العاصمه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87%22,NA,%22%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87%22,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Makhzen,http://twitter.com/search?q=Makhzen,NA,Makhzen,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Amine,http://twitter.com/search?q=Amine,NA,Amine,NA,Algeria,23424740,2022-12-30T07:29:29Z,2022-12-06T19:08:50Z
Alfa,http://twitter.com/search?q=Alfa,NA,Alfa,66622,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
Pelé,http://twitter.com/search?q=Pel%C3%A9,NA,Pel%C3%A9,2996349,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
#GranHernano,http://twitter.com/search?q=%23GranHernano,NA,%23GranHernano,NA,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
Vivienne Westwood,http://twitter.com/search?q=%22Vivienne+Westwood%22,NA,%22Vivienne+Westwood%22,180348,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
Zambrano,http://twitter.com/search?q=Zambrano,NA,Zambrano,NA,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
Ariel,http://twitter.com/search?q=Ariel,NA,Ariel,89557,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
#ManiPuliteCriollo,http://twitter.com/search?q=%23ManiPuliteCriollo,NA,%23ManiPuliteCriollo,NA,Argentina,23424747,2022-12-30T07:29:29Z,2022-12-26T14:08:33Z
