trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#HappyBirthdayTaehyung,http://twitter.com/search?q=%23HappyBirthdayTaehyung,NA,%23HappyBirthdayTaehyung,650932,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Pelé,http://twitter.com/search?q=Pel%C3%A9,NA,Pel%C3%A9,2125055,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
#TAEHYUNGDAY,http://twitter.com/search?q=%23TAEHYUNGDAY,NA,%23TAEHYUNGDAY,737286,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
#جمعه_مباركه,http://twitter.com/search?q=%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,NA,%23%D8%AC%D9%85%D8%B9%D9%87_%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D9%87,26302,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Ronaldo,http://twitter.com/search?q=Ronaldo,NA,Ronaldo,186893,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
#بيليه,http://twitter.com/search?q=%23%D8%A8%D9%8A%D9%84%D9%8A%D9%87,NA,%23%D8%A8%D9%8A%D9%84%D9%8A%D9%87,17303,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
رونالدو,http://twitter.com/search?q=%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,NA,%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,214338,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Andrew Tate,http://twitter.com/search?q=%22Andrew+Tate%22,NA,%22Andrew+Tate%22,1543646,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
كره القدم,http://twitter.com/search?q=%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,NA,%22%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D9%82%D8%AF%D9%85%22,49918,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Chan,http://twitter.com/search?q=Chan,NA,Chan,295681,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
#فرنسا,http://twitter.com/search?q=%23%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,%23%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Liverpool,http://twitter.com/search?q=Liverpool,NA,Liverpool,93306,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,338472,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
العراق,http://twitter.com/search?q=%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,NA,%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,47602,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
سلم علي,http://twitter.com/search?q=%22%D8%B3%D9%84%D9%85+%D8%B9%D9%84%D9%8A%22,NA,%22%D8%B3%D9%84%D9%85+%D8%B9%D9%84%D9%8A%22,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
النصر,http://twitter.com/search?q=%D8%A7%D9%84%D9%86%D8%B5%D8%B1,NA,%D8%A7%D9%84%D9%86%D8%B5%D8%B1,317132,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
TikTok,http://twitter.com/search?q=TikTok,NA,TikTok,638258,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Moroccan,http://twitter.com/search?q=Moroccan,NA,Moroccan,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
hobi,http://twitter.com/search?q=hobi,NA,hobi,84539,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Mahrez,http://twitter.com/search?q=Mahrez,NA,Mahrez,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
روسيا,http://twitter.com/search?q=%D8%B1%D9%88%D8%B3%D9%8A%D8%A7,NA,%D8%B1%D9%88%D8%B3%D9%8A%D8%A7,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
ريال مدريد,http://twitter.com/search?q=%22%D8%B1%D9%8A%D8%A7%D9%84+%D9%85%D8%AF%D8%B1%D9%8A%D8%AF%22,NA,%22%D8%B1%D9%8A%D8%A7%D9%84+%D9%85%D8%AF%D8%B1%D9%8A%D8%AF%22,11045,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
للجزائر,http://twitter.com/search?q=%D9%84%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,NA,%D9%84%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Russie,http://twitter.com/search?q=Russie,NA,Russie,16428,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Luffy,http://twitter.com/search?q=Luffy,NA,Luffy,16879,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Covid,http://twitter.com/search?q=Covid,NA,Covid,689979,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
باريس,http://twitter.com/search?q=%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,NA,%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
برشلونة,http://twitter.com/search?q=%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9,NA,%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Messi,http://twitter.com/search?q=Messi,NA,Messi,301931,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Europe,http://twitter.com/search?q=Europe,NA,Europe,122662,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
الكويت,http://twitter.com/search?q=%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA,NA,%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA,26896,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Morocco,http://twitter.com/search?q=Morocco,NA,Morocco,NA,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
سوريا,http://twitter.com/search?q=%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,NA,%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,10384,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Zoro,http://twitter.com/search?q=Zoro,NA,Zoro,12480,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,140794,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Baekhyun,http://twitter.com/search?q=Baekhyun,NA,Baekhyun,20035,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Xbox,http://twitter.com/search?q=Xbox,NA,Xbox,49253,Algeria,23424740,2022-12-31T03:10:38Z,2022-12-18T12:49:53Z
Cami Homs,http://twitter.com/search?q=%22Cami+Homs%22,NA,%22Cami+Homs%22,49353,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Tini,http://twitter.com/search?q=Tini,NA,Tini,68723,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Faes,http://twitter.com/search?q=Faes,NA,Faes,43065,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Leicester,http://twitter.com/search?q=Leicester,NA,Leicester,50306,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
De Paul,http://twitter.com/search?q=%22De+Paul%22,NA,%22De+Paul%22,NA,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Ramardo,http://twitter.com/search?q=Ramardo,NA,Ramardo,NA,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Feliz 2023,http://twitter.com/search?q=%22Feliz+2023%22,NA,%22Feliz+2023%22,43071,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Kami,http://twitter.com/search?q=Kami,NA,Kami,77391,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Hamilton,http://twitter.com/search?q=Hamilton,NA,Hamilton,24762,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
D'Alessandro,http://twitter.com/search?q=D%27Alessandro,NA,D%27Alessandro,50858,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Juanfer,http://twitter.com/search?q=Juanfer,NA,Juanfer,NA,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,140794,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Haaland,http://twitter.com/search?q=Haaland,NA,Haaland,25805,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Donda,http://twitter.com/search?q=Donda,NA,Donda,35859,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
Marca,http://twitter.com/search?q=Marca,NA,Marca,76991,Argentina,23424747,2022-12-31T03:10:38Z,2022-12-26T14:08:33Z
