trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
محرز,http://twitter.com/search?q=%D9%85%D8%AD%D8%B1%D8%B2,NA,%D9%85%D8%AD%D8%B1%D8%B2,NA,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
jungkook,http://twitter.com/search?q=jungkook,NA,jungkook,1179307,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
التمور الجزايريه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AA%D9%85%D9%88%D8%B1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%AA%D9%85%D9%88%D8%B1+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
كاس العالم,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,39160,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
غوارديولا,http://twitter.com/search?q=%D8%BA%D9%88%D8%A7%D8%B1%D8%AF%D9%8A%D9%88%D9%84%D8%A7,NA,%D8%BA%D9%88%D8%A7%D8%B1%D8%AF%D9%8A%D9%88%D9%84%D8%A7,NA,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
المنتخب الجزايري,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1%D9%8A%22,NA,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,267659,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
#صباح_الخيرᅠ,http://twitter.com/search?q=%23%D8%B5%D8%A8%D8%A7%D8%AD_%D8%A7%D9%84%D8%AE%D9%8A%D8%B1%E1%85%A0,NA,%23%D8%B5%D8%A8%D8%A7%D8%AD_%D8%A7%D9%84%D8%AE%D9%8A%D8%B1%E1%85%A0,23400,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
#SmokeSpritexRM,http://twitter.com/search?q=%23SmokeSpritexRM,NA,%23SmokeSpritexRM,150530,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
الاتحاد,http://twitter.com/search?q=%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF,NA,%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF,125693,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
#رمضان,http://twitter.com/search?q=%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86,NA,%23%D8%B1%D9%85%D8%B6%D8%A7%D9%86,24744,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
البحر الاسود,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A8%D8%AD%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D9%88%D8%AF%22,NA,%22%D8%A7%D9%84%D8%A8%D8%AD%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D9%88%D8%AF%22,NA,Algeria,23424740,2023-03-15T01:19:49Z,2023-02-28T01:06:53Z
