trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#alggui,http://twitter.com/search?q=%23alggui,NA,%23alggui,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
#LaverCup,http://twitter.com/search?q=%23LaverCup,NA,%23LaverCup,234216,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
#NajwaKaramInCyprus,http://twitter.com/search?q=%23NajwaKaramInCyprus,NA,%23NajwaKaramInCyprus,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
#ادماج_عقود_الخاص_فالدوله,http://twitter.com/search?q=%23%D8%A7%D8%AF%D9%85%D8%A7%D8%AC_%D8%B9%D9%82%D9%88%D8%AF_%D8%A7%D9%84%D8%AE%D8%A7%D8%B5_%D9%81%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,NA,%23%D8%A7%D8%AF%D9%85%D8%A7%D8%AC_%D8%B9%D9%82%D9%88%D8%AF_%D8%A7%D9%84%D8%AE%D8%A7%D8%B5_%D9%81%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,64004,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
#الجزاير_غينيا,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1_%D8%BA%D9%8A%D9%86%D9%8A%D8%A7,NA,%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1_%D8%BA%D9%8A%D9%86%D9%8A%D8%A7,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Roger,http://twitter.com/search?q=Roger,NA,Roger,460259,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Speed,http://twitter.com/search?q=Speed,NA,Speed,316602,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Ronaldo,http://twitter.com/search?q=Ronaldo,NA,Ronaldo,153271,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
كاس العالم,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,NA,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,17666,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Delort,http://twitter.com/search?q=Delort,NA,Delort,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
المنتخب الوطني,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Slimani,http://twitter.com/search?q=Slimani,NA,Slimani,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
رييس الجمهوريه,http://twitter.com/search?q=%22%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D9%87%22,NA,%22%D8%B1%D9%8A%D9%8A%D8%B3+%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D9%87%22,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
بن ناصر,http://twitter.com/search?q=%22%D8%A8%D9%86+%D9%86%D8%A7%D8%B5%D8%B1%22,NA,%22%D8%A8%D9%86+%D9%86%D8%A7%D8%B5%D8%B1%22,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
اسلام سليماني,http://twitter.com/search?q=%22%D8%A7%D8%B3%D9%84%D8%A7%D9%85+%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%22,NA,%22%D8%A7%D8%B3%D9%84%D8%A7%D9%85+%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%22,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Nigeria,http://twitter.com/search?q=Nigeria,NA,Nigeria,253332,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Brésil,http://twitter.com/search?q=Br%C3%A9sil,NA,Br%C3%A9sil,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
بن عيادة,http://twitter.com/search?q=%22%D8%A8%D9%86+%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9%22,NA,%22%D8%A8%D9%86+%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9%22,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
GOAT,http://twitter.com/search?q=GOAT,NA,GOAT,126911,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
World Cup,http://twitter.com/search?q=%22World+Cup%22,NA,%22World+Cup%22,106138,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Belaili,http://twitter.com/search?q=Belaili,NA,Belaili,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
الامم المتحده,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%A7%D9%85%D9%85+%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D9%87%22,NA,%22%D8%A7%D9%84%D8%A7%D9%85%D9%85+%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D9%87%22,10453,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Cameroun,http://twitter.com/search?q=Cameroun,NA,Cameroun,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Messi,http://twitter.com/search?q=Messi,NA,Messi,432117,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
Bennacer,http://twitter.com/search?q=Bennacer,NA,Bennacer,NA,Algeria,23424740,2022-09-25T02:33:33Z,2022-09-13T00:05:10Z
