trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#BallonDor,http://twitter.com/search?q=%23BallonDor,NA,%23BallonDor,294533,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Karim,http://twitter.com/search?q=Karim,NA,Karim,210550,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
الكره الذهبيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D9%83%D8%B1%D9%87+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D9%87%22,17754,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
#TheAstronaut,http://twitter.com/search?q=%23TheAstronaut,NA,%23TheAstronaut,993379,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
#ForeverWithBTS,http://twitter.com/search?q=%23ForeverWithBTS,NA,%23ForeverWithBTS,55690,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
زيدان,http://twitter.com/search?q=%D8%B2%D9%8A%D8%AF%D8%A7%D9%86,NA,%D8%B2%D9%8A%D8%AF%D8%A7%D9%86,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
#Zidane,http://twitter.com/search?q=%23Zidane,NA,%23Zidane,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Africa,http://twitter.com/search?q=Africa,NA,Africa,232338,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Seine,http://twitter.com/search?q=Seine,NA,Seine,26351,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Gavi,http://twitter.com/search?q=Gavi,NA,Gavi,94404,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
#SılaTürkoğlu,http://twitter.com/search?q=%23S%C4%B1laT%C3%BCrko%C4%9Flu,NA,%23S%C4%B1laT%C3%BCrko%C4%9Flu,200029,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
TikTok,http://twitter.com/search?q=TikTok,NA,TikTok,57274,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
بنزيما,http://twitter.com/search?q=%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,NA,%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,25741,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Real Madrid,http://twitter.com/search?q=%22Real+Madrid%22,NA,%22Real+Madrid%22,108377,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Mahrez,http://twitter.com/search?q=Mahrez,NA,Mahrez,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
كريستيانو,http://twitter.com/search?q=%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88,NA,%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
مدريد,http://twitter.com/search?q=%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,NA,%D9%85%D8%AF%D8%B1%D9%8A%D8%AF,19264,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Algériens,http://twitter.com/search?q=Alg%C3%A9riens,NA,Alg%C3%A9riens,33404,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Iran,http://twitter.com/search?q=Iran,NA,Iran,515713,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
All pr0cesses d0ne,http://twitter.com/search?q=%22All+pr0cesses+d0ne%22,NA,%22All+pr0cesses+d0ne%22,46813,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
hobi,http://twitter.com/search?q=hobi,NA,hobi,105050,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,51771,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
China,http://twitter.com/search?q=China,NA,China,310385,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
روسيا,http://twitter.com/search?q=%D8%B1%D9%88%D8%B3%D9%8A%D8%A7,NA,%D8%B1%D9%88%D8%B3%D9%8A%D8%A7,30688,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
الصحراء الغربيه,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1+%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D9%87%22,NA,%22%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1+%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D9%87%22,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
kabylie,http://twitter.com/search?q=kabylie,NA,kabylie,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,28846,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
امريكا,http://twitter.com/search?q=%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7,NA,%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7,99507,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Russian,http://twitter.com/search?q=Russian,NA,Russian,344279,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Selena,http://twitter.com/search?q=Selena,NA,Selena,35640,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
jaemin,http://twitter.com/search?q=jaemin,NA,jaemin,163205,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Félicitations,http://twitter.com/search?q=F%C3%A9licitations,NA,F%C3%A9licitations,15623,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
République,http://twitter.com/search?q=R%C3%A9publique,NA,R%C3%A9publique,18295,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
Arab,http://twitter.com/search?q=Arab,NA,Arab,31667,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
N'importe,http://twitter.com/search?q=N%27importe,NA,N%27importe,21411,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
كروس,http://twitter.com/search?q=%D9%83%D8%B1%D9%88%D8%B3,NA,%D9%83%D8%B1%D9%88%D8%B3,NA,Algeria,23424740,2022-10-19T06:14:22Z,2022-09-23T15:22:09Z
