trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
ليفربول,http://twitter.com/search?q=%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84,NA,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
Chan,http://twitter.com/search?q=Chan,NA,Chan,223819,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
Tunisie,http://twitter.com/search?q=Tunisie,NA,Tunisie,NA,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
#رونالدو,http://twitter.com/search?q=%23%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,NA,%23%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,26368,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
#Jungkook,http://twitter.com/search?q=%23Jungkook,NA,%23Jungkook,94113,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
#حريتهم_دين_علينا,http://twitter.com/search?q=%23%D8%AD%D8%B1%D9%8A%D8%AA%D9%87%D9%85_%D8%AF%D9%8A%D9%86_%D8%B9%D9%84%D9%8A%D9%86%D8%A7,NA,%23%D8%AD%D8%B1%D9%8A%D8%AA%D9%87%D9%85_%D8%AF%D9%8A%D9%86_%D8%B9%D9%84%D9%8A%D9%86%D8%A7,NA,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
كريستيانو,http://twitter.com/search?q=%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88,NA,%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88,253783,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
jisoo,http://twitter.com/search?q=jisoo,NA,jisoo,525362,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
Ptdrrrr,http://twitter.com/search?q=Ptdrrrr,NA,Ptdrrrr,NA,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
LGBT,http://twitter.com/search?q=LGBT,NA,LGBT,49509,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
Mali,http://twitter.com/search?q=Mali,NA,Mali,31162,Algeria,23424740,2023-01-04T02:21:48Z,2022-12-20T19:09:32Z
