trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#عدي_التميمي,http://twitter.com/search?q=%23%D8%B9%D8%AF%D9%8A_%D8%A7%D9%84%D8%AA%D9%85%D9%8A%D9%85%D9%8A,NA,%23%D8%B9%D8%AF%D9%8A_%D8%A7%D9%84%D8%AA%D9%85%D9%8A%D9%85%D9%8A,36303,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
Ronaldo,http://twitter.com/search?q=Ronaldo,NA,Ronaldo,230413,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
توتنهام,http://twitter.com/search?q=%D8%AA%D9%88%D8%AA%D9%86%D9%87%D8%A7%D9%85,NA,%D8%AA%D9%88%D8%AA%D9%86%D9%87%D8%A7%D9%85,11347,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
فرنسا,http://twitter.com/search?q=%D9%81%D8%B1%D9%86%D8%B3%D8%A7,NA,%D9%81%D8%B1%D9%86%D8%B3%D8%A7,15088,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
Real Madrid,http://twitter.com/search?q=%22Real+Madrid%22,NA,%22Real+Madrid%22,86251,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
#BallonDor,http://twitter.com/search?q=%23BallonDor,NA,%23BallonDor,34362,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
حسين,http://twitter.com/search?q=%D8%AD%D8%B3%D9%8A%D9%86,NA,%D8%AD%D8%B3%D9%8A%D9%86,557134,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
جنوب افريقيا,http://twitter.com/search?q=%22%D8%AC%D9%86%D9%88%D8%A8+%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7%22,NA,%22%D8%AC%D9%86%D9%88%D8%A8+%D8%A7%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7%22,NA,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
محمد مولوج,http://twitter.com/search?q=%22%D9%85%D8%AD%D9%85%D8%AF+%D9%85%D9%88%D9%84%D9%88%D8%AC%22,NA,%22%D9%85%D8%AD%D9%85%D8%AF+%D9%85%D9%88%D9%84%D9%88%D8%AC%22,NA,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
#TheAstronaut,http://twitter.com/search?q=%23TheAstronaut,NA,%23TheAstronaut,1064555,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
بنزيما,http://twitter.com/search?q=%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,NA,%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A7,15253,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
19 اكتوبر 2022,http://twitter.com/search?q=%2219+%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1+2022%22,NA,%2219+%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1+2022%22,NA,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
اليونايتد,http://twitter.com/search?q=%D8%A7%D9%84%D9%8A%D9%88%D9%86%D8%A7%D9%8A%D8%AA%D8%AF,NA,%D8%A7%D9%84%D9%8A%D9%88%D9%86%D8%A7%D9%8A%D8%AA%D8%AF,NA,Algeria,23424740,2022-10-20T07:18:20Z,2022-10-15T05:47:42Z
