trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
المنتخب الوطني المحلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A+%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A+%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
#algnig,http://twitter.com/search?q=%23algnig,NA,%23algnig,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
#الجزاير_النيجر,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1_%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1,NA,%23%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D9%8A%D8%B1_%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
المنتخب المحلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8+%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
chan 2022,http://twitter.com/search?q=%22chan+2022%22,NA,%22chan+2022%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
المجلس الاعلي,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3+%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D9%8A%22,NA,%22%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3+%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D9%8A%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
#شان2022,http://twitter.com/search?q=%23%D8%B4%D8%A7%D9%862022,NA,%23%D8%B4%D8%A7%D9%862022,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
كريم غازي,http://twitter.com/search?q=%22%D9%83%D8%B1%D9%8A%D9%85+%D8%BA%D8%A7%D8%B2%D9%8A%22,NA,%22%D9%83%D8%B1%D9%8A%D9%85+%D8%BA%D8%A7%D8%B2%D9%8A%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
جمال الدين,http://twitter.com/search?q=%22%D8%AC%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%AF%D9%8A%D9%86%22,NA,%22%D8%AC%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%AF%D9%8A%D9%86%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
شهر ماي المقبل,http://twitter.com/search?q=%22%D8%B4%D9%87%D8%B1+%D9%85%D8%A7%D9%8A+%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84%22,NA,%22%D8%B4%D9%87%D8%B1+%D9%85%D8%A7%D9%8A+%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84%22,NA,Algeria,23424740,2023-02-01T11:01:33Z,2023-01-12T23:31:07Z
