trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Alexis Vega,http://twitter.com/search?q=%22Alexis+Vega%22,NA,%22Alexis+Vega%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
San Luis,http://twitter.com/search?q=%22San+Luis%22,NA,%22San+Luis%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Martha Debayle,http://twitter.com/search?q=%22Martha+Debayle%22,NA,%22Martha+Debayle%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Coahuila,http://twitter.com/search?q=Coahuila,NA,Coahuila,17813,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Casio,http://twitter.com/search?q=Casio,NA,Casio,406675,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Mayorga,http://twitter.com/search?q=Mayorga,NA,Mayorga,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Pocho,http://twitter.com/search?q=Pocho,NA,Pocho,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
#SmackDown,http://twitter.com/search?q=%23SmackDown,NA,%23SmackDown,21727,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Guadiana,http://twitter.com/search?q=Guadiana,NA,Guadiana,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Mozo,http://twitter.com/search?q=Mozo,NA,Mozo,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Aidan,http://twitter.com/search?q=Aidan,NA,Aidan,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Alfonso Lastras,http://twitter.com/search?q=%22Alfonso+Lastras%22,NA,%22Alfonso+Lastras%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Viernes 13,http://twitter.com/search?q=%22Viernes+13%22,NA,%22Viernes+13%22,102568,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Sanabria,http://twitter.com/search?q=Sanabria,NA,Sanabria,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Ricardo Mejía,http://twitter.com/search?q=%22Ricardo+Mej%C3%ADa%22,NA,%22Ricardo+Mej%C3%ADa%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
#Spotify,http://twitter.com/search?q=%23Spotify,NA,%23Spotify,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Pauno,http://twitter.com/search?q=Pauno,NA,Pauno,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
JUKILOP 10TH ANNIVERSARY,http://twitter.com/search?q=%22JUKILOP+10TH+ANNIVERSARY%22,NA,%22JUKILOP+10TH+ANNIVERSARY%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Carrie,http://twitter.com/search?q=Carrie,NA,Carrie,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
#Claramente,http://twitter.com/search?q=%23Claramente,NA,%23Claramente,12953,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Bellas Artes,http://twitter.com/search?q=%22Bellas+Artes%22,NA,%22Bellas+Artes%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
#ShakiraBZRP,http://twitter.com/search?q=%23ShakiraBZRP,NA,%23ShakiraBZRP,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Tapatío,http://twitter.com/search?q=Tapat%C3%ADo,NA,Tapat%C3%ADo,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
#enhorabuenasuerte,http://twitter.com/search?q=%23enhorabuenasuerte,NA,%23enhorabuenasuerte,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Sánchez,http://twitter.com/search?q=S%C3%A1nchez,NA,S%C3%A1nchez,61602,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Kings League,http://twitter.com/search?q=%22Kings+League%22,NA,%22Kings+League%22,47291,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Napoli,http://twitter.com/search?q=Napoli,NA,Napoli,101340,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Komanche,http://twitter.com/search?q=Komanche,NA,Komanche,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Phineas,http://twitter.com/search?q=Phineas,NA,Phineas,39543,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Rolex,http://twitter.com/search?q=Rolex,NA,Rolex,233701,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Ferb,http://twitter.com/search?q=Ferb,NA,Ferb,41627,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Clippers,http://twitter.com/search?q=Clippers,NA,Clippers,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Juventus,http://twitter.com/search?q=Juventus,NA,Juventus,65256,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Beatriz Gutiérrez Müller,http://twitter.com/search?q=%22Beatriz+Guti%C3%A9rrez+M%C3%BCller%22,NA,%22Beatriz+Guti%C3%A9rrez+M%C3%BCller%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Seguridad Pública,http://twitter.com/search?q=%22Seguridad+P%C3%BAblica%22,NA,%22Seguridad+P%C3%BAblica%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Y la GN,http://twitter.com/search?q=%22Y+la+GN%22,NA,%22Y+la+GN%22,37638,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Muse,http://twitter.com/search?q=Muse,NA,Muse,24127,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Día Mundial de la Lucha,http://twitter.com/search?q=%22D%C3%ADa+Mundial+de+la+Lucha%22,NA,%22D%C3%ADa+Mundial+de+la+Lucha%22,18461,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Estadio Jalisco,http://twitter.com/search?q=%22Estadio+Jalisco%22,NA,%22Estadio+Jalisco%22,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
Chucky,http://twitter.com/search?q=Chucky,NA,Chucky,NA,Acapulco,110978,2023-01-14T08:21:27Z,2023-01-12T00:42:42Z
