trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SalarioRosaNoSeDetiene,http://twitter.com/search?q=%23SalarioRosaNoSeDetiene,NA,%23SalarioRosaNoSeDetiene,61595,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Lisa Marie Presley,http://twitter.com/search?q=%22Lisa+Marie+Presley%22,NA,%22Lisa+Marie+Presley%22,123384,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Casio,http://twitter.com/search?q=Casio,NA,Casio,226319,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Elvis Presley,http://twitter.com/search?q=%22Elvis+Presley%22,NA,%22Elvis+Presley%22,53801,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
GOOD BOY,http://twitter.com/search?q=%22GOOD+BOY%22,NA,%22GOOD+BOY%22,52061,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Miley Cyrus,http://twitter.com/search?q=%22Miley+Cyrus%22,NA,%22Miley+Cyrus%22,87519,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Maxico,http://twitter.com/search?q=Maxico,NA,Maxico,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Guardia Nacional,http://twitter.com/search?q=%22Guardia+Nacional%22,NA,%22Guardia+Nacional%22,122858,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
#QuéPasóOlallo,http://twitter.com/search?q=%23Qu%C3%A9Pas%C3%B3Olallo,NA,%23Qu%C3%A9Pas%C3%B3Olallo,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Yeri,http://twitter.com/search?q=Yeri,NA,Yeri,43481,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Rolex,http://twitter.com/search?q=Rolex,NA,Rolex,127764,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
taylor,http://twitter.com/search?q=taylor,NA,taylor,299550,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
#MetroMilitarizado,http://twitter.com/search?q=%23MetroMilitarizado,NA,%23MetroMilitarizado,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
#VaPorMexico,http://twitter.com/search?q=%23VaPorMexico,NA,%23VaPorMexico,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Tlalnepantla,http://twitter.com/search?q=Tlalnepantla,NA,Tlalnepantla,65572,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,80514,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Shakira y Piqué,http://twitter.com/search?q=%22Shakira+y+Piqu%C3%A9%22,NA,%22Shakira+y+Piqu%C3%A9%22,279870,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Chucho,http://twitter.com/search?q=Chucho,NA,Chucho,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
La GN,http://twitter.com/search?q=%22La+GN%22,NA,%22La+GN%22,69076,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
MANTENIMIENTO,http://twitter.com/search?q=MANTENIMIENTO,NA,MANTENIMIENTO,97971,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
#UnViajeATodasPartes,http://twitter.com/search?q=%23UnViajeATodasPartes,NA,%23UnViajeATodasPartes,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Zoey 101,http://twitter.com/search?q=%22Zoey+101%22,NA,%22Zoey+101%22,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Tiago,http://twitter.com/search?q=Tiago,NA,Tiago,15912,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Mexiquenses,http://twitter.com/search?q=Mexiquenses,NA,Mexiquenses,17764,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Xavi,http://twitter.com/search?q=Xavi,NA,Xavi,60556,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Herrera,http://twitter.com/search?q=Herrera,NA,Herrera,16428,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Teziutlán,http://twitter.com/search?q=Teziutl%C3%A1n,NA,Teziutl%C3%A1n,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Alito,http://twitter.com/search?q=Alito,NA,Alito,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Velma,http://twitter.com/search?q=Velma,NA,Velma,50421,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Chicharrón,http://twitter.com/search?q=Chicharr%C3%B3n,NA,Chicharr%C3%B3n,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Odalys,http://twitter.com/search?q=Odalys,NA,Odalys,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,38699,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Suazo,http://twitter.com/search?q=Suazo,NA,Suazo,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
matty,http://twitter.com/search?q=matty,NA,matty,14219,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
El PAN,http://twitter.com/search?q=%22El+PAN%22,NA,%22El+PAN%22,27384,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Lupita D'Alessio,http://twitter.com/search?q=%22Lupita+D%27Alessio%22,NA,%22Lupita+D%27Alessio%22,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Betis,http://twitter.com/search?q=Betis,NA,Betis,84130,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Sigamos,http://twitter.com/search?q=Sigamos,NA,Sigamos,17101,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Metro de la CDMX,http://twitter.com/search?q=%22Metro+de+la+CDMX%22,NA,%22Metro+de+la+CDMX%22,54145,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Ter Stegen,http://twitter.com/search?q=%22Ter+Stegen%22,NA,%22Ter+Stegen%22,41118,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Barcelona,http://twitter.com/search?q=Barcelona,NA,Barcelona,161063,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Militarización,http://twitter.com/search?q=Militarizaci%C3%B3n,NA,Militarizaci%C3%B3n,20609,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
Almada,http://twitter.com/search?q=Almada,NA,Almada,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
PRI y PRD,http://twitter.com/search?q=%22PRI+y+PRD%22,NA,%22PRI+y+PRD%22,NA,Acapulco,110978,2023-01-13T08:33:21Z,2023-01-10T13:59:20Z
