trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#FelizLunes,http://twitter.com/search?q=%23FelizLunes,NA,%23FelizLunes,19559,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
#TodoPoderoso,http://twitter.com/search?q=%23TodoPoderoso,NA,%23TodoPoderoso,NA,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Nashville,http://twitter.com/search?q=Nashville,NA,Nashville,94120,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Lamar,http://twitter.com/search?q=Lamar,NA,Lamar,73891,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Plan C,http://twitter.com/search?q=%22Plan+C%22,NA,%22Plan+C%22,55741,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Hola Den,http://twitter.com/search?q=%22Hola+Den%22,NA,%22Hola+Den%22,NA,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
#JUNGKOOKxCALVINKLEIN,http://twitter.com/search?q=%23JUNGKOOKxCALVINKLEIN,NA,%23JUNGKOOKxCALVINKLEIN,301198,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
#DíaMundialDelTeatro,http://twitter.com/search?q=%23D%C3%ADaMundialDelTeatro,NA,%23D%C3%ADaMundialDelTeatro,NA,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Ravens,http://twitter.com/search?q=Ravens,NA,Ravens,47132,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Layda Sansores,http://twitter.com/search?q=%22Layda+Sansores%22,NA,%22Layda+Sansores%22,NA,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
Litzy,http://twitter.com/search?q=Litzy,NA,Litzy,NA,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
#FelizInicioDeSemana,http://twitter.com/search?q=%23FelizInicioDeSemana,NA,%23FelizInicioDeSemana,NA,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
ME TRACKLIST,http://twitter.com/search?q=%22ME+TRACKLIST%22,NA,%22ME+TRACKLIST%22,125083,Acapulco,110978,2023-03-27T23:48:11Z,2023-03-26T03:18:33Z
