trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Ovidio,http://twitter.com/search?q=Ovidio,NA,Ovidio,266262,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Sinaloa,http://twitter.com/search?q=Sinaloa,NA,Sinaloa,166037,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Biden,http://twitter.com/search?q=Biden,NA,Biden,448530,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Badiraguato,http://twitter.com/search?q=Badiraguato,NA,Badiraguato,10042,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
#PartidoCodere,http://twitter.com/search?q=%23PartidoCodere,NA,%23PartidoCodere,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
#narcobloqueos,http://twitter.com/search?q=%23narcobloqueos,NA,%23narcobloqueos,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Calderón,http://twitter.com/search?q=Calder%C3%B3n,NA,Calder%C3%B3n,26131,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Chapito,http://twitter.com/search?q=Chapito,NA,Chapito,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
#SiguesTuBorolas,http://twitter.com/search?q=%23SiguesTuBorolas,NA,%23SiguesTuBorolas,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
#LaPremierEnParamount,http://twitter.com/search?q=%23LaPremierEnParamount,NA,%23LaPremierEnParamount,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
SEDENA,http://twitter.com/search?q=SEDENA,NA,SEDENA,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Mazatlán,http://twitter.com/search?q=Mazatl%C3%A1n,NA,Mazatl%C3%A1n,15661,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
El Ratón,http://twitter.com/search?q=%22El+Rat%C3%B3n%22,NA,%22El+Rat%C3%B3n%22,26055,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Luis Cresencio Sandoval,http://twitter.com/search?q=%22Luis+Cresencio+Sandoval%22,NA,%22Luis+Cresencio+Sandoval%22,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Aeroméxico,http://twitter.com/search?q=Aerom%C3%A9xico,NA,Aerom%C3%A9xico,19493,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Estados Unidos,http://twitter.com/search?q=%22Estados+Unidos%22,NA,%22Estados+Unidos%22,56058,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
EEUU,http://twitter.com/search?q=EEUU,NA,EEUU,53718,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Fuerzas Armadas,http://twitter.com/search?q=%22Fuerzas+Armadas%22,NA,%22Fuerzas+Armadas%22,22842,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,298492,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
FEMDO,http://twitter.com/search?q=FEMDO,NA,FEMDO,NA,Acapulco,110978,2023-01-06T03:38:48Z,2023-01-01T16:00:30Z
