trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Shadoune,http://twitter.com/search?q=Shadoune,NA,Shadoune,113843,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Sapnap,http://twitter.com/search?q=Sapnap,NA,Sapnap,242716,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
ALDO,http://twitter.com/search?q=ALDO,NA,ALDO,47127,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Pumas,http://twitter.com/search?q=Pumas,NA,Pumas,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Luzu,http://twitter.com/search?q=Luzu,NA,Luzu,14371,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
#SquidCraft2,http://twitter.com/search?q=%23SquidCraft2,NA,%23SquidCraft2,103589,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Roier,http://twitter.com/search?q=Roier,NA,Roier,76971,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Rafa Puente,http://twitter.com/search?q=%22Rafa+Puente%22,NA,%22Rafa+Puente%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Liverpool,http://twitter.com/search?q=Liverpool,NA,Liverpool,732941,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
#MujeresHaciendoHistoria,http://twitter.com/search?q=%23MujeresHaciendoHistoria,NA,%23MujeresHaciendoHistoria,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Snapchat,http://twitter.com/search?q=Snapchat,NA,Snapchat,62086,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
#DíaDeLaFamilia,http://twitter.com/search?q=%23D%C3%ADaDeLaFamilia,NA,%23D%C3%ADaDeLaFamilia,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
#FueraPuente,http://twitter.com/search?q=%23FueraPuente,NA,%23FueraPuente,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Diogo,http://twitter.com/search?q=Diogo,NA,Diogo,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,370097,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Puebla,http://twitter.com/search?q=Puebla,NA,Puebla,16552,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Booker,http://twitter.com/search?q=Booker,NA,Booker,38450,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Barca,http://twitter.com/search?q=Barca,NA,Barca,109499,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Pato,http://twitter.com/search?q=Pato,NA,Pato,16046,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Anfield,http://twitter.com/search?q=Anfield,NA,Anfield,152283,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
FELICIDADES REY,http://twitter.com/search?q=%22FELICIDADES+REY%22,NA,%22FELICIDADES+REY%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,NA,%23FelizDomingo,17415,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Luka,http://twitter.com/search?q=Luka,NA,Luka,71711,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Diste,http://twitter.com/search?q=Diste,NA,Diste,10583,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
jisoo,http://twitter.com/search?q=jisoo,NA,jisoo,748627,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
SLIME,http://twitter.com/search?q=SLIME,NA,SLIME,21487,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
LO HICISTE MUY BIEN,http://twitter.com/search?q=%22LO+HICISTE+MUY+BIEN%22,NA,%22LO+HICISTE+MUY+BIEN%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Ollie,http://twitter.com/search?q=Ollie,NA,Ollie,14829,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Galindo,http://twitter.com/search?q=Galindo,NA,Galindo,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
ManU,http://twitter.com/search?q=ManU,NA,ManU,49864,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,NA,%22Ten+Hag%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Camavinga,http://twitter.com/search?q=Camavinga,NA,Camavinga,17069,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Ceballos,http://twitter.com/search?q=Ceballos,NA,Ceballos,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Kroos,http://twitter.com/search?q=Kroos,NA,Kroos,13421,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Lele,http://twitter.com/search?q=Lele,NA,Lele,42089,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Betis,http://twitter.com/search?q=Betis,NA,Betis,33535,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Dinenno,http://twitter.com/search?q=Dinenno,NA,Dinenno,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Alonso,http://twitter.com/search?q=Alonso,NA,Alonso,289153,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Ángel Robles,http://twitter.com/search?q=%22%C3%81ngel+Robles%22,NA,%22%C3%81ngel+Robles%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Mancuello,http://twitter.com/search?q=Mancuello,NA,Mancuello,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
La Franja,http://twitter.com/search?q=%22La+Franja%22,NA,%22La+Franja%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Jorge,http://twitter.com/search?q=Jorge,NA,Jorge,71284,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Mavs,http://twitter.com/search?q=Mavs,NA,Mavs,22222,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Héctor Ramírez,http://twitter.com/search?q=%22H%C3%A9ctor+Ram%C3%ADrez%22,NA,%22H%C3%A9ctor+Ram%C3%ADrez%22,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Garnacho,http://twitter.com/search?q=Garnacho,NA,Garnacho,26491,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Checo,http://twitter.com/search?q=Checo,NA,Checo,36927,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
Freire,http://twitter.com/search?q=Freire,NA,Freire,NA,Acapulco,110978,2023-03-06T03:45:51Z,2023-03-03T12:50:04Z
