trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SquadPlaydoit,http://twitter.com/search?q=%23SquadPlaydoit,NA,%23SquadPlaydoit,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
#K23Tour,http://twitter.com/search?q=%23K23Tour,NA,%23K23Tour,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
#VerificaciónGratuita,http://twitter.com/search?q=%23Verificaci%C3%B3nGratuita,NA,%23Verificaci%C3%B3nGratuita,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Pablo Lyle,http://twitter.com/search?q=%22Pablo+Lyle%22,NA,%22Pablo+Lyle%22,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
STREAM WITH LUV,http://twitter.com/search?q=%22STREAM+WITH+LUV%22,NA,%22STREAM+WITH+LUV%22,27260,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
FRAUDE EN TELEMUNDO,http://twitter.com/search?q=%22FRAUDE+EN+TELEMUNDO%22,NA,%22FRAUDE+EN+TELEMUNDO%22,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
STREAM BTS D-1,http://twitter.com/search?q=%22STREAM+BTS+D-1%22,NA,%22STREAM+BTS+D-1%22,20895,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
BWL TO 1 BILLION,http://twitter.com/search?q=%22BWL+TO+1+BILLION%22,NA,%22BWL+TO+1+BILLION%22,22278,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Kanye,http://twitter.com/search?q=Kanye,NA,Kanye,19043,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
#SmackDown,http://twitter.com/search?q=%23SmackDown,NA,%23SmackDown,27803,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
#BoyWithLuvTo1B,http://twitter.com/search?q=%23BoyWithLuvTo1B,NA,%23BoyWithLuvTo1B,13564,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Curazao,http://twitter.com/search?q=Curazao,NA,Curazao,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Aristeo,http://twitter.com/search?q=Aristeo,NA,Aristeo,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Carolina Islas,http://twitter.com/search?q=%22Carolina+Islas%22,NA,%22Carolina+Islas%22,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Tlalpan,http://twitter.com/search?q=Tlalpan,NA,Tlalpan,10019,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
México-Cuernavaca,http://twitter.com/search?q=M%C3%A9xico-Cuernavaca,NA,M%C3%A9xico-Cuernavaca,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Yeri,http://twitter.com/search?q=Yeri,NA,Yeri,36920,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Fulham,http://twitter.com/search?q=Fulham,NA,Fulham,121025,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Kyrie,http://twitter.com/search?q=Kyrie,NA,Kyrie,266792,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Iker,http://twitter.com/search?q=Iker,NA,Iker,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
AVISO IMPORTANTE,http://twitter.com/search?q=%22AVISO+IMPORTANTE%22,NA,%22AVISO+IMPORTANTE%22,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Chelsea,http://twitter.com/search?q=Chelsea,NA,Chelsea,382748,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Insurgentes,http://twitter.com/search?q=Insurgentes,NA,Insurgentes,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Layda Sansores,http://twitter.com/search?q=%22Layda+Sansores%22,NA,%22Layda+Sansores%22,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Checo,http://twitter.com/search?q=Checo,NA,Checo,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Cálida,http://twitter.com/search?q=C%C3%A1lida,NA,C%C3%A1lida,NA,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Montana,http://twitter.com/search?q=Montana,NA,Montana,179489,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
Enzo,http://twitter.com/search?q=Enzo,NA,Enzo,240635,Acapulco,110978,2023-02-04T08:42:02Z,2023-02-03T18:18:17Z
