trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
América,http://twitter.com/search?q=Am%C3%A9rica,NA,Am%C3%A9rica,327029,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Zendejas,http://twitter.com/search?q=Zendejas,NA,Zendejas,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Tano,http://twitter.com/search?q=Tano,NA,Tano,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Giants,http://twitter.com/search?q=Giants,NA,Giants,206231,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Roger,http://twitter.com/search?q=Roger,NA,Roger,30496,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Puebla,http://twitter.com/search?q=Puebla,NA,Puebla,17369,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Jiménez,http://twitter.com/search?q=Jim%C3%A9nez,NA,Jim%C3%A9nez,16965,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Edgar Méndez,http://twitter.com/search?q=%22Edgar+M%C3%A9ndez%22,NA,%22Edgar+M%C3%A9ndez%22,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
#FlyEaglesFly,http://twitter.com/search?q=%23FlyEaglesFly,NA,%23FlyEaglesFly,62870,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Rotondi,http://twitter.com/search?q=Rotondi,NA,Rotondi,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Cisneros,http://twitter.com/search?q=Cisneros,NA,Cisneros,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Diego Valdés,http://twitter.com/search?q=%22Diego+Vald%C3%A9s%22,NA,%22Diego+Vald%C3%A9s%22,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Malagón,http://twitter.com/search?q=Malag%C3%B3n,NA,Malag%C3%B3n,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Antuna,http://twitter.com/search?q=Antuna,NA,Antuna,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Lara,http://twitter.com/search?q=Lara,NA,Lara,82889,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
#UFC283,http://twitter.com/search?q=%23UFC283,NA,%23UFC283,93098,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Azteca,http://twitter.com/search?q=Azteca,NA,Azteca,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Necaxa,http://twitter.com/search?q=Necaxa,NA,Necaxa,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
#SabadoFutbolero,http://twitter.com/search?q=%23SabadoFutbolero,NA,%23SabadoFutbolero,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Acapulco,110978,2023-01-22T10:16:42Z,2023-01-21T08:22:18Z
